"mkm5d_ctvper_original_shape_Sphericity_250","mkm5d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm5d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm5d_ctvper_wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation_250","mkm5d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ctvper_lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation_250","mkm5d_ctvper_lbp.3D.k_glrlm_LongRunHighGrayLevelEmphasis_250","mkm5d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm5d_ctvper_log.sigma.4.0.mm.3D_glcm_Correlation_249","mkm5d_ctvper_wavelet.LLH_firstorder_90Percentile_249","mkm5d_ctvper_wavelet.LHL_firstorder_90Percentile_249","mkm5d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_249","mkm5d_ctvper_wavelet.HLL_firstorder_Median_249","mkm5d_ctvper_gradient_firstorder_10Percentile_249","mkm5d_ctvper_lbp.3D.k_firstorder_Kurtosis_249","mkm5d_ctvper_wavelet.HLL_glcm_Idm_248","mkm5d_ctvper_lbp.3D.m2_glszm_LargeAreaHighGrayLevelEmphasis_248","mkm5d_ctvper_wavelet.LHH_glcm_Correlation_247","mkm5d_ctvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_247","sub"
0.0158421053703826,-0.215675904095937,-0.15282204208826,-0.548632557948694,0.178142592903098,-1.25325378402906,-1.02602964791812,-0.282530832054,0.263335916811847,-0.61438591843742,-0.339546724649209,-0.221198025824936,2.03434366777744,0.476271600883269,0.917045099605058,0.629979096790366,-0.0964730541051212,0.245947132360704,-1.67260393220074,1085983
-0.858247149825437,-1.85050323040896,-0.123615829437563,-0.696458331437447,0.0699833429927482,0.747903021378611,1.09659405264457,-0.982222067424958,0.565661587242719,-0.84833782409475,-0.492894560101112,-0.377601525144849,0.905879107043994,0.66170667031979,-0.672132682783551,-1.05788611835043,-0.124643455977783,0.887755390832413,-0.066996438018559,1125173
1.77112991594406,0.96310000270644,-0.113651508950357,0.182076036794856,0.00404503974144593,-2.21028591596142,-2.29279956476397,0.565720136089704,-0.527672518789854,2.16999322051213,-0.314237472817646,-0.25666285901141,-1.85215080714266,1.98751133673904,0.676571007280084,-0.118046518123313,1.41764425326428,-0.540812827036046,0.138849442425744,1154608
-0.119052065307708,0.865411670984214,-0.074445090649572,-0.769015759012629,-0.36921231555197,-1.15800462447889,-0.747353734529453,-0.251984481099414,0.400034885781464,0.102812339691564,0.658279185183947,0.0762257332934611,1.19157923309462,1.13631617698312,0.89824259710659,0.823133041873627,-0.101802694789943,0.329609090199774,-1.12625836882957,1181124
-0.481428769758493,0.946728041635867,-0.134254497159336,0.330278750800197,-0.746416438973231,-0.198759618453128,-0.877921859649434,3.19909412269759,0.920138540698116,-0.767687487644483,0.199654980379257,2.20377649643758,-0.672596896548014,0.198457456219273,-0.611287584841615,-0.66207831727727,-1.20228488553635,0.465548356784352,-0.716430871189777,1183075
0.27629413978159,0.599580013918708,-0.176997039045629,-0.179003443136502,-0.0315650140459438,-0.46871661051605,-0.700468178635686,3.82606358635385,-2.8658032304604,-0.405157886432766,1.54677582985241,1.2780593158542,1.37538510267861,-0.244803746760345,-0.585656886912248,-0.618334563376914,0.103912749801829,-0.47814249880528,-0.0710413464299411,1232870
-0.533778645389151,0.0407067963272424,0.0778525954915942,-0.755540929783309,0.0209898202123363,-1.14797959314519,0.0598942313984507,-1.48611855576101,1.14913033090854,-0.625449475669594,0.173929857182707,-0.643911678161192,1.32912255529554,1.22205906325903,1.9025501432605,0.690400756578353,0.215197929191743,1.44335259430461,-1.04884207555687,1279943
0.0412918027578702,0.419377266233144,-0.0761624756391231,1.14907444955801,-0.518581218497879,-0.674713196115553,-0.960743265375134,-0.615333925868429,0.257558904845715,2.57537615567676,-0.176355924087959,-0.344354033323979,-0.759899515505746,0.381890308479843,0.429904386812368,-0.277192048663533,0.823602916872944,-0.675497172889531,0.564098583433155,1329352
-0.3371789917031,0.338046527283759,-0.10619869321563,-0.678523707924118,0.0817517821817425,-0.151842188777099,-0.925584071814876,1.49611915521214,-0.225266674728022,-0.249442910646792,0.0404221423975068,0.173520587757965,-1.60457674852675,1.21485912481119,0.63931294017204,-0.384536590185289,0.863997146876811,-0.861015224686896,0.307377222576224,1330263
2.77727042251111,1.0719062032995,-0.365002254272607,0.857693467456229,-0.419756177260949,1.41409641356253,-0.467765671495942,0.563820442964863,-0.672073877332116,1.07813409070705,-2.58222397508692,0.572990632420599,-1.80224351963715,2.13796551638934,0.205508660135969,-1.23705569008252,0.764084742370021,1.06540076630827,0.92904235692087,1364384
