"mkm7d_ptv4_wavelet.HHH_firstorder_Median_248","mkm7d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_239","mkm7d_ptv4_lbp.3D.m2_firstorder_Maximum_230","mkm7d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_226","sub"
0.00126167935998685,-0.0311177791489089,-0.545218305295005,0.165355177556565,1085983
-1.03218492381544,-2.32777160354765,-0.320233303886258,-0.965206473553728,1125173
0.750407624572165,1.71289050050638,1.67975972212191,1.93960201235486,1154608
-0.2283069225306,0.276192250922912,-0.545218305295005,-0.394906203847921,1181124
0.336742293193286,0.681500819691289,-0.545218305295005,-0.282879729057577,1183075
-0.769023563169022,-0.156837547274705,-0.545218305295005,2.28739721980243,1232870
-0.456062370612852,-0.329782524007105,-0.320233303886258,0.312112369223848,1279943
-0.308950030548345,1.20948932976338,-0.545218305295005,-0.462217092738064,1329352
0.418125756106567,-0.620356967948968,-0.545218305295005,1.28368914986084,1330263
0.299675789827356,0.693954466735601,0.442210958301091,-0.208785772797613,1364384
0.643056044772144,0.739661453558912,-0.545218305295005,0.754827149211855,1386095
0.531962348209539,-0.690763538385454,-0.320233303886258,-0.89117892393074,1458656
0.0266095386141094,-1.15361816163575,-0.451436459621896,-1.18612426089406,1485662
0.146350198124418,-0.0765423715125482,1.04380156235272,-0.273604907048976,1497807
0.691836864150436,-2.82516817773064,-0.404181622657384,0.0715393842540007,1501387
-0.155668099673075,-0.543746984585234,-0.545218305295005,-0.135243983645336,1518948
-0.239063639043824,0.957088012324273,-0.545218305295005,0.0296294049604261,1526417
0.401079121620614,0.261545954921934,2.72175383562225,-1.05676183312067,1565177
-0.204314605531087,-0.29289151849302,-0.154148035744081,-0.178710289230004,1606693
-0.557927299709613,-0.800748089104921,0.457100980918785,-1.15364789726666,1612262
-1.2395470270184,0.883688818643244,-0.545218305295005,-0.231256081357972,1614566
-0.798397704403167,-1.25350523071546,-0.545218305295005,-0.00479628505386179,1644034
-0.4370982781206,0.0501402563868842,-0.320233303886258,-0.917510364063321,1668599
0.354809339596202,0.0803450142686444,-0.451436459621896,-0.281442013266001,1671370
-1.90724518756226,0.623593710320655,-0.545218305295005,-0.113267763217417,1684230
0.937118596095121,-4.25149341182708,-0.545218305295005,1.61291603342949,1692385
0.740716919952054,0.711435530333757,4.41348445433221,-0.00867418331297817,1720713
-0.0380096958031685,-0.468715472360545,-0.545218305295005,-0.453228475217676,1738800
0.391163855609847,0.561814495616139,1.13788962608723,-1.09626285953005,1740845
-1.47504153672577,-0.390516820801884,-0.545218305295005,-0.253504826020268,1742294
0.137647899475714,0.181627592225667,-0.320233303886258,-0.758808352331153,1767700
-0.213032269932386,0.61128395943068,3.03428025504297,-0.478054498798004,1768972
-0.773264420924581,-0.474180127339968,2.30682149955092,-0.217225422200013,1889409
-0.286834501913975,-0.84686876046368,-0.545218305295005,0.935887386673468,1915938
-0.325240996863123,0.777016842983608,-0.377879183006713,-0.30944371154817,1916742
-0.0995064213757815,-1.62040055338058,-0.545218305295005,0.819903398990425,1919296
0.176142375790505,-2.86179119941541,-0.545218305295005,-0.0174748008609313,1926770
0.178277578180944,-0.0245666421516038,1.05867655262801,-0.511776569982069,1938156
0.107363278051412,1.44691749704945,-0.545218305295005,-0.459496171969147,1938561
1.00402313698917,0.56005099466293,-0.545218305295005,-0.387920477893397,1966316
0.0312760494569871,0.0395868892064252,-0.545218305295005,2.14508785368143,1967281
0.217620142083717,-1.28375043263158,-0.545218305295005,-0.462882314854286,1973544
-0.165783057995002,0.588562044750314,-0.451436459621896,-0.941578930748773,1975401
-0.165630125150836,-0.730314317869943,-0.451436459621896,-1.35174600503409,1976407
-0.551739296983886,0.512547608120552,-0.545218305295005,0.961009245582249,1978972
0.196323094038347,0.0792058058008746,-0.545218305295005,0.996727499845472,1979045
-0.687304407664992,0.084686414267936,-0.451436459621896,1.03855567905857,1979422
0.507579815061649,-0.315687512032688,-0.0397457360675046,7.18235118257736,1980052
-0.337856287239838,-1.03054479636677,-0.451436459621896,-1.11109111125633,2001182
-2.14795228831789,0.460502956623306,-0.451436459621896,1.369093522174,2002465
0.154243811882637,-1.05707129347715,0.722350570637441,0.669727549305459,2004451
0.667292442091165,-0.282491405129876,-0.545218305295005,1.82200415186734,2006164
-0.00350643686595937,0.0292543193196094,-0.451436459621896,-0.089916236422749,2007309
-0.24224218328224,-0.518307530441196,-0.545218305295005,0.267233385512302,2009915
2.16688322214742,-0.664485812909974,-0.369673688566919,-0.206143383393922,2010259
0.0752356259383038,-0.244162640494799,1.083989124513,1.43392478843802,2010554
1.21059058913911,-0.609477100091327,-0.545218305295005,1.18490044751214,2026671
-0.42488668047443,0.222094158816529,-0.0143724053530323,0.231988545107957,2033049
0.130099694041874,0.272332342609147,-0.545218305295005,-0.397120126570526,2034136
1.11524853571875,-0.321763989876035,-0.545218305295005,1.49363717040652,2040495
-1.58221879307466,-1.58102324490143,-2.24894202685767,0.850141842917478,2047354
0.186272947256392,0.819394307124952,-0.320233303886258,-0.294203311335819,2051378
-0.114265940179424,1.49165225236519,-0.545218305295005,-0.376124511327512,2055667
-0.328524035216109,-0.37239496517408,2.22993115965358,1.74222551760655,2057358
0.108864378888372,1.14293538983075,1.0687249918193,-0.247024149558259,2059713
2.64616795874881,-0.292943213438289,-0.545218305295005,-0.286550881199066,2069079
0.498654654276113,-0.211419702749492,-0.545218305295005,-0.00723809595652437,2070958
-0.144706473139889,1.50506301303772,-0.320233303886258,-0.286855527168579,2072215
-0.206986364808794,-0.237365872965266,-0.451759375168419,-0.103720528823927,2075832
-0.186640019291159,-0.100078429287765,-0.381209360749596,-0.203993030922427,2075846
-1.01810302745439,-1.6301937684862,-0.451436459621896,-0.557290002741792,2076301
-0.128375714298796,0.106973530341467,2.61610983162986,-0.521613615681217,2078198
-1.53926501492742,0.994239957618049,-0.320233303886258,-0.721844029479249,2078899
0.952935330654434,0.101797479924558,-0.545218305295005,-1.20871005675142,2085349
0.0240466040493209,0.805646765336078,-0.545218305295005,1.88578285834467,2086044
0.0871795011466863,-0.413498676756407,1.48772703533413,-0.628051826684923,2091555
-0.14193999795381,-0.263293443439608,1.32827737320182,2.00114382926427,2092954
-0.184540201362704,0.740714907750737,-0.440188255586795,-0.0255148142166881,2096627
-0.587317593850698,0.641770916750804,-0.545218305295005,-0.215023362812169,2100050
-0.58723804878051,-3.18880399811439,-0.545218305295005,-0.703720672710898,2108003
-0.0367871026679728,0.562161268925036,-0.545218305295005,-0.136240251452865,2109902
0.0607946072749564,-0.0567611784569134,-0.545218305295005,0.85213241781695,2110540
-0.0586463838256725,-1.04734245557282,-0.451436459621896,-0.877401981262705,2116787
-0.409889585994961,0.970791676904138,-0.545218305295005,1.5350514715443,2119177
0.164807193293125,-0.464839370885208,-0.545218305295005,0.889437505550993,2131601
0.441161340726172,-0.448758733365901,-0.545218305295005,-0.918043019724376,2132424
-0.224970787493417,0.0112932289847784,-0.320233303886258,-0.3790030029904,2132982
0.36895288888423,0.68920068434891,-0.451436459621896,-0.0987452335385004,2133204
-2.2816522980017,0.549820489552881,-0.451436459621896,1.95061358660657,2133380
-0.478944902440963,-0.581535185706616,2.39462133058444,-0.466748967623197,2134220
-0.670275285489038,0.607334440356437,1.29302576348979,-0.389033991658934,2135748
-0.838691290693218,0.584512456356094,-0.545218305295005,0.449709508948849,2137799
-0.199396097845003,-0.178608903984898,-0.545218305295005,2.40464726553532,2138375
-0.655183592549623,0.288965220561059,-0.290796221558487,0.0116568269792796,2138678
-0.692909946162271,0.996579387365289,-0.545218305295005,-0.472222783913213,2139733
-4.23718270595788,0.864284083228175,-0.545218305295005,0.0493635760132682,2141116
6.93577854597636,0.450750212886829,-0.545218305295005,0.416533428900933,2144796
-0.584588632191687,-0.971541173611694,-0.545218305295005,-0.566741097661225,2145166
-1.30974076356165,-0.0223903158732848,-0.451436459621896,1.93538494775754,2145694
-0.496144469771081,-0.412008550437453,-0.320233303886258,0.772751287812328,2146138
-0.246141590975269,-0.0119336654982219,-0.451436459621896,-1.2174360945043,2151024
0.261928045607746,0.878916948090334,-0.545218305295005,-0.18669580905503,215131
0.0183241269021136,0.564775199788791,-0.545218305295005,1.71079027118718,2152442
1.186053763744,0.0774262027516081,-0.545218305295005,-0.186729451385805,2157529
-1.74360040721896,0.897311402837412,-0.545218305295005,-0.605980503556338,2158101
-0.0533832549695538,-1.26323521586292,-0.451436459621896,-0.19058117017787,2158329
-0.459810224855995,2.03154834704834,-0.545218305295005,0.0154660773421993,2168082
-0.36208913611705,-3.78449809993514,-0.545218305295005,-0.341896642285482,2172217
1.08080993838735,0.102874416825614,-0.545218305295005,-0.347305644067649,2176530
0.214095969617485,-0.453464439631065,0.0547808536700509,0.478704653355011,2176784
-0.694394334338091,0.705272701770831,0.212467132968031,-0.207016673771712,2181724
-0.578250775269899,-0.0174110841670785,-0.545218305295005,1.46821313646928,2183291
-0.455205027089334,0.242132866376319,0.194965277220247,1.63610214759993,2183356
1.2124432955791,-0.418105447213965,0.270641234197599,0.0397918051000327,2185290
-0.0299631392051723,0.240879745437173,-0.545218305295005,-0.540403280187464,2186951
2.26055664829499,0.731878341334288,0.293202575900521,-0.330941893425512,2196212
-0.090163823894947,1.19636079809327,-0.545218305295005,1.44846710537387,2199403
-0.663548439380088,0.951156453760322,-0.545218305295005,-0.502778125547783,2200416
-0.901403192657865,-0.0891156214417944,-0.545218305295005,-0.491871300355694,2200813
-0.704732594603722,0.591147373511106,-0.545218305295005,-0.222020362446971,2205389
0.107964613992917,0.344151251372882,-0.451436459621896,-1.29558605579923,2212664
