"lemd_prp_original_shape_Flatness_248","lemd_prp_wavelet.LHL_glcm_ClusterShade_243","lemd_prp_wavelet.LLL_glcm_Imc2_238","lemd_prp_wavelet.HHH_firstorder_Median_231","lemd_prp_wavelet.HHH_glcm_ClusterShade_231","lemd_prp_wavelet.HHH_firstorder_Skewness_230","sub"
-0.64267421047591,0.150240594307847,0.104679692333227,0.0147628133845881,-0.350377053041594,-0.925867112801014,1916742
1.28457608628835,1.12694966257619,0.282857629395677,0.728706118795381,0.519784882310211,0.53181420817422,1980052
1.84523036901419,-0.538580025509186,0.291093748474289,0.601374146855332,0.170775522951967,0.670666206584909,1926770
0.413043555264404,-0.780827209281783,0.286849368728257,-0.0534383220147076,0.133568231059411,-0.227759231373988,1979045
-0.328047517622282,-0.537604678378367,0.0679460081735385,-1.20933967726854,0.286106985361464,0.57725394743555,2196212
-0.291985151356299,-0.131967303258556,-0.525871090572879,0.567402026871078,0.0251422727939717,-0.0968759910394066,2393207
-0.528314067990482,-0.339693917388915,0.274901315130942,0.393709268198341,-0.213550648898221,-0.627478203285491,2146138
0.8145535692941,-0.352906866492224,0.263868221117315,0.175151751171849,0.163415104014378,0.0296807503728599,2228399
-1.78008913203599,0.511021982631285,0.288005431438421,-6.42516056160328,3.88589757814417,0.752323964649338,2144796
0.6377264452726,-0.479457658898087,0.180307735901298,0.301104563446813,-4.51258908638058,-0.516349226600953,2234271
0.121211634441,0.315276264684743,0.233691030819415,0.0554701805532761,0.20336279117541,0.904861165436148,2296332
1.94747991436161,-0.623064571812272,0.271176631495143,0.270824293674979,-0.64647816172397,-0.256499194619211,1684230
-0.6180690513483,0.0943104128094717,0.235069216194333,-0.469817157276275,-1.28017371770493,0.787168674763739,1720713
0.575586157211942,-0.662280041266072,0.286809920202369,0.188829025225843,0.337715277749135,1.55816892983605,2186951
0.175276587266919,0.180323001624282,0.283412137163971,-1.14739385571739,-0.16172923931474,-1.9104844577274,2439458
1.79791734893736,-0.302076779312525,0.268335994764735,-0.797001821224367,0.347445418363094,0.485295619502097,2135748
0.440290818245564,0.292854900102928,0.218740854984533,2.27403136551957,0.17862080212552,-0.0334470887241494,2141116
1.36389450175301,0.0454335830839478,0.207885152627017,-0.750538723347537,0.113933447681483,-0.386834647257911,2108003
1.09354569320099,0.624271045552761,0.270632300833568,0.0520374317585086,0.380249511542155,0.673689409680494,2006164
0.625816226726678,0.115423743668239,-0.0926264642570199,-0.0871387460483673,0.112244764300411,-0.992372237270268,308862
1.28773345349569,0.115389019870941,0.113604846031823,0.280453231982693,0.113653630759403,0.0213881219237831,1085983
0.737846437338637,-0.0450825652451255,0.252649496316992,0.767483441816856,0.189195031623177,1.34720347164059,2004451
-0.850597043827389,-11.0581363634053,0.279063396531568,1.19764625481428,0.160392800377294,1.12259189045065,2359944
-0.145958635348486,0.343537688563874,0.202761260976791,-1.76461319863855,-2.09048061539262,-2.58563661973983,2069079
0.525719999175031,0.326938477908106,-0.667224841301699,0.041707543553792,0.26460708480575,-0.168631874886135,2059713
-1.40836934733967,2.31371218777902,0.294733444544177,0.522377504534644,0.189289104783233,0.894823607915677,2294873
-0.438286432328717,0.222697353443722,0.22413922610235,0.612666729671742,-0.405187646736768,-1.05544902745429,2033049
1.33641822073201,0.0406158035658246,-0.0041317569884545,-1.70871477424396,0.180863559636679,0.286123390164234,1485662
0.631565493020373,-0.068656492011194,0.259757456185969,0.183718822638961,0.511642105388153,0.171463350065708,1526417
1.13132504707476,0.331696637857349,0.296833119060838,-0.104749032297397,0.63677401651669,1.54432100434053,1386095
1.29532511725848,0.180498209381899,0.244664091837297,1.23881475098188,0.420824886493744,0.452011368390758,983079
1.13369558143128,0.229255596069077,0.27738710853062,0.668310629828468,-0.115273468063116,-0.421493712559691,2132424
0.783177178161988,0.0413849260716406,0.089851316025088,-0.642217032721777,0.258350901458336,0.33918911975514,2138375
1.6632028401022,0.376147297515221,0.22295139315517,1.33584983536358,0.0931579556710114,-0.290498300385598,2490180
-1.79073282161041,-0.336297761655501,-0.300960309265014,0.518907788453374,0.0461911330189668,-0.861151020172197,2034136
-4.22190341723805,-0.656976206812501,0.11637225495531,-0.0266735401221026,0.159330676207366,-0.011550826383672,2510402
-1.36273625294635,-0.0914788589898419,0.271880848700514,9.64506205459794e-05,0.0134809305828726,-0.365227895895059,1330263
0.263990263337629,0.938741679499346,0.188438852966374,0.478991087792887,0.249451440015208,0.740616146732412,1768972
0.547164505167734,0.409906925519189,0.287218294521809,-1.54706993023397,0.319795217087297,1.18035221244711,2306459
-0.204675141783792,0.301621527406275,0.29252350377034,-1.06748138871739,1.4840447221442,1.02518193580354,2181724
-0.60273044499853,-0.653870319564716,0.217364972703919,1.03196560156493,0.0192579358095106,-0.3711352519333,2217034
