"letd_gtv_logarithm_firstorder_Skewness_250","letd_gtv_lbp.3D.k_glcm_Idmn_241","letd_gtv_wavelet.LLH_glcm_Idmn_233","sub"
0.599797098763598,0.410423056804408,0.443878715013075,1916742
0.710967562243897,-2.71994815993772,-3.22971223061672,1980052
0.270111769353972,-0.93304876490006,-0.937449373639004,1926770
-0.74463067298726,-0.714736344627655,-1.51235754396793,1979045
1.42043402590901,0.446596229384781,0.804345791393563,2196212
1.22725597011764,1.07325431763563,0.980320032183477,2393207
-0.556636673548201,-1.53581806555994,-0.935782476787654,2146138
2.63100976059294,-0.9557302002595,-0.577081997754085,2228399
0.431895747419092,-2.56526000890739,-0.933760887202303,2144796
-0.0739673782820168,-0.772079398403144,0.361110296229377,2234271
-0.554989835445644,1.00840554201196,0.829390862577596,2296332
0.0145619115549731,-2.21582952317347,-2.46050841206688,1684230
0.15515351477857,1.13020767011274,0.802777628400156,1720713
1.8154232313113,0.810983580347418,0.752614720818166,2186951
-0.256451272308311,-1.07893566067409,-0.897879029921579,2439458
-0.850551475663136,1.40475256400931,0.960122592279664,2135748
-0.189314273940017,0.321480989501741,-0.0213993652804052,2141116
-0.0505501954479907,0.388143591061846,0.595391321311162,2108003
-0.501606907722156,0.0168894308166529,-0.314448050286072,2006164
-0.0334725611082562,0.781600235676298,-0.498636224006725,308862
-1.16991129361092,0.282414781821635,-0.151557684793241,1085983
0.061210014572588,-0.440108094933864,-0.635638819378695,2004451
-0.391242484123894,-0.486549475456649,0.107721355529128,2359944
0.961051863437496,-0.150128221367255,0.47567255052922,2069079
-0.111554241009648,0.236595174990307,0.370725202565916,2059713
-0.319298650080092,-1.40781873575441,-0.97809582654107,2294873
-0.67554495364571,-1.03501889594325,0.0718987312322049,2033049
-0.946918040348128,0.0617905785467665,-0.317255408983833,1485662
-0.363937514290682,0.379294152546509,-0.0211865994198265,1526417
0.233244090086651,-1.05892876985041,-1.27058642486448,1386095
0.125139811744346,-0.291809264014134,-0.479268725441296,983079
-0.171413573587633,-0.026651215336038,0.273011374803214,2132424
-0.285585919113359,1.06948389966108,0.611366845638957,2138375
0.703288498244687,0.496377241290997,-0.291434468052175,2490180
1.11487801092842,0.348398939990864,0.756345280984513,2034136
0.636430897723158,1.11115363138851,0.682918839780703,2510402
-1.54963003639233,0.858158703474493,0.514036506344542,1330263
-0.807386861168403,1.36852306904686,0.809580163406486,1768972
0.406116737722238,-0.810653193587393,-0.993327413135069,2306459
-2.20570875693047,-0.51631214895337,-0.540774708607516,2181724
1.0388656003286,-0.811121800365262,-1.05309390105735,2217034
-0.777613876131913,-1.08719011158095,-0.321449944101544,2218615
0.570234555026818,-0.855864955550622,0.536975103748036,92173
1.65424040711307,0.923335999699304,0.861373259396811,2414406
0.232611197991411,0.111606383151086,0.668043343576312,2381907
-1.17770140990716,-4.13044043593522,-1.52452150723764,2002465
1.06992865621386,-0.255688997605112,0.519378274617655,2474709
-1.20110215838867,-0.305821914806497,-0.112784581774973,2176530
0.518193506686551,0.178395539354196,0.819696226956675,1279943
-0.155081835852083,0.632994247956162,0.227585942351658,1976407
-0.0820083875292522,-0.052890384641276,-0.311055050157444,2250836
0.301927398357862,-1.70677696250753,0.174603557964386,1915938
-0.581779658767928,-0.198488620652244,-0.424328607116323,2133380
-0.109657180446062,-0.719948359470216,-0.189268555603514,2271329
-0.843160638242,0.101773820399655,0.0991304629748759,2286108
-0.467955386828141,0.377892669153635,-0.0575073076310636,2040495
-0.0614358719818068,0.390515314404795,0.840157005398127,1125173
1.1644470021235,-0.555419045785574,0.221989384551359,1767700
-0.166467049709239,1.215761568134,1.02967148806316,2138678
2.08726278535376,-1.04681805850904,0.708921483086869,2443354
0.0108009303619477,-0.417451786979546,-0.451589321927936,2234422
-0.0849035917831034,0.390836907840495,0.17939849178078,2151024
-0.454807481362427,0.62843355197278,0.428261835658648,2057358
0.188650255433841,0.541267244014092,-0.122256543765639,2425694
2.0029483847088,-0.391402020428259,0.876048909369002,2500377
-0.0625364599137071,1.02449514718356,0.605298097564928,2183356
1.44944263079518,0.93124464131808,0.804620252746225,2131601
-0.904230652760941,-1.68424311827413,-0.902127377885722,2152442
-2.46542261310866,-1.37687560864062,0.128767171962256,2306893
0.403043417975051,0.403386704196524,0.180719821927111,2009915
0.0563203368440449,0.656502607637607,0.99945280181926,58325
0.119455062315408,0.470551280502029,0.699849447781542,2395943
0.0604350632210094,1.05959387292955,0.787601349270171,2480330
-0.671489997350036,-0.377439183589645,0.404398389536932,2076301
-0.70303874106622,0.426216158757579,-0.21794293351733,2205389
-0.28528275652489,-1.19060154676464,-0.0127474399047851,1975401
0.849825879692368,0.51070649951519,-0.0751294047362247,2250648
0.556367258781816,0.654918821702402,-0.201287284090259,2185290
-0.386514801843988,-0.754517199360503,-0.550391143919808,2091555
0.903713296999022,0.676539880921852,-0.587379808730649,1232870
0.32905053294825,0.635112143540759,-0.680612645347628,2139733
-0.512861468704335,1.33971294488862,0.826516396872102,2559453
-1.86450563747442,0.752106712570794,1.04927791325098,1938156
-1.46222722024447,-0.370296649409578,0.28543456062533,2158101
1.29433534631268,0.478383083701529,0.666458990779314,2199403
-0.0829728215155013,-1.17926003215198,-3.90382056281729,2430773
-0.904229554348145,0.183883811519049,0.483603427249969,1738800
1.35214122307209,0.772798018132577,1.03918739775735,1565177
0.517628806976044,-1.5126920114832,-0.0424386406866698,1978972
0.438479115636909,0.419023961109705,1.01961206044369,2487135
-0.100231753113178,0.578501177884704,0.414877042448995,1612262
-0.191865213986058,-0.00640156940839181,-0.312466202653345,2051378
0.303161572015721,0.404102339072006,-0.510402287159705,1497807
0.973545184091277,1.18927288333417,0.351444701893649,2026671
1.08789128895428,1.22467983539746,0.96946860602341,2340322
0.345650597653752,0.829074864787017,0.89081551974413,2293123
1.00043639097538,0.606401792458316,0.931117534354125,2395415
-0.0143592694698879,0.0283560710804262,-0.94187900379245,1966316
0.225808225705522,-0.0485789683487391,-1.55068611093317,1973544
0.206110323648838,0.375467839645632,0.622910089761177,2010259
-0.64372945071866,-0.120550633263881,0.291843282424025,2145694
0.080410600009897,-0.129263701604513,-0.28305881339753,965005
0.275924747035737,0.877862976547354,0.684772248536435,2096627
1.49766097972468,-0.593038993057406,-1.14999163164475,2047354
-0.954938162384949,-2.82069425475106,-5.97533226972623,1364384
0.160695536011557,0.413393716851304,0.43180093768127,2244172
0.470664035190086,0.200961614686234,0.775869802201355,2132982
