"mkm5d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm5d_ptv4_wavelet.HHH_firstorder_Median_250","mkm5d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm5d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm5d_ptv4_wavelet.LHH_firstorder_Median_249","mkm5d_ptv4_wavelet.HLH_firstorder_Median_246","mkm5d_ptv4_wavelet.HHH_glcm_ClusterShade_245","mkm5d_ptv4_lbp.3D.m1_glcm_ClusterShade_245","mkm5d_ptv4_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_244","mkm5d_ptv4_wavelet.HHL_firstorder_Median_244","mkm5d_ptv4_wavelet.HHH_glcm_Idmn_244","mkm5d_ptv4_original_shape_Flatness_238","mkm5d_ptv4_original_shape_Sphericity_238","mkm5d_ptv4_lbp.3D.k_glcm_InverseVariance_238","mkm5d_ptv4_wavelet.HLH_firstorder_Skewness_236","mkm5d_ptv4_lbp.3D.m2_glcm_ClusterShade_236","mkm5d_ptv4_lbp.3D.k_glcm_DifferenceVariance_236","sub"
-2.14754985557474,-0.756224975916541,0.528175535051126,0.0253849214149179,-0.404909453153497,-0.539581478798855,1.30905688401129,0.505540821300236,0.296262202606474,0.185454873667909,0.0393332636554068,-0.55290094792853,-1.28406422916238,1.06854900054944,1.30576548099094,0.540557196214206,-0.706561149242191,0.714799348391607,-1.03139504941838,1085983
1.17168178297279,-1.08429656406863,-0.607122154996898,-1.07654905641587,-2.34223843143771,-0.442443161809794,0.449459819481271,1.85179153403491,0.432388050000788,1.33602883888907,0.298438582327785,-0.293592688155078,1.0931518510696,0.354501163226146,0.429056827880961,-1.25399854152248,0.242119356361551,0.0201807254650312,0.330803600842619,1125173
-0.265803357787327,-1.73450207238256,-0.305268573520892,0.849507617652508,-0.0213381480304548,1.76502896440224,-0.695457672045362,-0.0389218342404091,0.248449680969102,-1.24921235518279,-0.326111795460714,1.72916895912217,-2.43070669489441,-0.0765557024615884,0.533469221961684,2.24312283336194,-0.97810797043411,0.115188921439578,-2.17361331977319,1154608
-0.781187262081426,1.87782030596797,-1.59347225608718,-0.131707066335692,0.11742667829744,-0.539581478798855,0.33761690697518,0.246572176500075,-0.523443779419856,-1.17140828651634,-0.465840652490286,-0.450275611820857,0.966366849426865,0.940097272090689,1.0127534297702,1.93928515821989,0.257889901335042,0.953927311559302,-0.924680672696857,1181124
-0.890899791658761,2.78194406491346,-0.730169047645426,0.592823686512323,1.78400143006843,-0.539581478798855,1.12156335479354,-2.55761202020467,-0.139259606102373,0.60275535792136,3.13577757343728,0.62301760800866,-0.35864139508748,0.263638859654381,0.187453347958989,-0.023660767983395,-0.804776401391286,-2.16668141333942,-0.46616397151171,1183075
2.04711585792074,1.17512173029432,0.322832818261174,-0.653417335327225,-0.257839695877348,-0.539581478798855,1.11496895047586,1.62085343822845,0.177094560558,0.0591291842395511,0.232312810902479,-0.690536428928529,-2.86542316328039,-0.783737688736107,0.711392666380653,0.221075736791588,1.10868448175608,-0.593930246821519,0.738271118020582,1232870
-1.1907307100297,-0.604975654963452,0.0713922373935028,-0.456794243727932,-0.373062646089248,-0.306544218465923,0.615383851464103,0.822755564739518,0.303521884209162,0.639954573142243,-0.211854613332179,-0.183517086563365,-1.97074744852716,0.217784317271122,0.616908983387075,-0.161082398710173,0.793645242699262,0.900390047604155,-0.0304664374635253,1279943
-0.133881042989799,-0.15504940055128,-0.177981625133031,-0.347814571612785,0.862562080918536,-0.539581478798855,0.291796133968824,1.43965412961376,-3.69420194183969,-0.619224485814221,-0.181854987034632,0.187796364425444,0.371554943826238,0.0872473650047468,-1.61085866311944,0.401285768364686,-0.78755070209196,-0.683512435042802,0.0075192409151698,1329352
0.0122498302239783,-0.521646830124734,0.722412762300111,0.360642236514628,-1.31083554187482,-0.539581478798855,-0.0983227327218152,-0.690870761886194,0.228036080243393,-0.953812533998627,-0.565927984152478,0.6493149205903,0.523871218302273,0.336280957137563,-1.35760436662229,0.852172825808082,-0.764442559768243,-0.987401115705223,-0.406815836317152,1330263
0.0091933874277508,-0.557091460364526,2.32573581118246,0.138860238307623,1.08056999902792,-0.539581478798855,-1.19351617242242,0.0469246592171194,-1.38600810135117,0.381997993093647,1.67430892784777,0.360392906374389,-0.845822017135766,-0.144506452321763,1.13075821350784,0.706368484667149,-1.01066756250163,-1.85211734596116,4.59144833288758,1364384
-0.4939871538782,-1.10111693232974,0.430034616060814,1.23448200377851,0.257337603501663,-0.539581478798855,0.545228325711163,-1.09897497172971,0.565291636076546,-0.220708112292056,-0.502765858597419,0.563761709873718,-0.404017650819469,0.398415274521501,0.475021081989143,0.476908307537663,0.185568917001903,-1.29417543659621,-0.340378104302553,1386095
-0.893211450175143,-1.62740386619029,0.974860132000462,0.301164336235285,-0.404125622153844,-0.306544218465923,-0.348180049906573,-0.462600734434277,0.958286518157862,0.884227265328066,-0.38507188292595,0.568505294136044,0.755618844835758,-0.0809947408050252,-1.54107601782265,-0.709069959871481,-0.519763455448327,-0.520071057867574,-0.059143995861819,1458656
0.201482720346817,0.50495914135971,0.237093265852081,-0.159688836582879,0.255677916612242,-0.539581478798855,0.122259347637108,0.424527482964101,0.243529984920504,0.546100170119898,0.0899938830271415,-0.160739835796373,-1.06549956609522,1.12333587222391,0.545543247259213,-0.485010150767197,-0.702285411362478,-0.540853680185577,-0.369773903335496,1485662
0.161332998589273,0.684764608857609,0.129542598378774,0.176496747745734,0.0161713668008967,1.10630973284894,-0.354030632867765,1.01109199542422,-0.506522227942131,-1.61319159942086,-0.454752096181826,-0.312705966913321,0.121223021919062,0.254443162346087,0.673326706668721,1.44561264106053,-0.620742313952861,-0.037259433122848,-1.36558753030905,1497807
