"mkm6d_ctv_wavelet.HHH_firstorder_Skewness_248","mkm6d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_232","mkm6d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_230","sub"
-0.113653228805669,0.562276348230963,-0.528788863796847,1085983
0.422542479412617,-1.73379356236757,0.227790138945971,1125173
-0.381300326331559,-0.188038055117974,-1.44434391815181,1154608
0.0421368514680402,0.576609262338714,1.39779090863231,1181124
-0.0890926499026507,-0.119713381454839,-0.237418471508154,1183075
0.283411100646357,-0.868490181407232,2.28518245815254,1232870
-0.0345223078603987,-0.776263279487252,-0.049477501972322,1279943
-0.332432803841598,0.0642835097954525,-0.233693404591958,1329352
-0.0292450470690713,-1.17535370647743,2.72344396363694,1330263
-0.250571193166699,-0.742644635037431,0.484563048270774,1364384
-0.774066461336144,0.300866279918659,1.48578106985744,1386095
0.204339625745708,-0.0680660489200827,-0.492618654844522,1458656
-0.251073158326999,-0.141950901029092,1.06162975702754,1485662
-0.976385321583529,0.00812369189286441,1.0840702306032,1497807
-0.0971375200001461,-2.60856569352666,-0.47459521626361,1501387
0.0805076280340751,-1.61507828573383,0.215209142712482,1518948
0.432057081011379,0.0914458885087198,-0.178875532410449,1526417
-0.698367639211054,-0.314627220416923,-0.542123447449028,1565177
0.370988574483529,-0.533779708826509,0.613673896055258,1606693
0.104792008599158,0.0755671892709027,-1.10926803773618,1612262
-0.861727157130704,0.123503258708233,0.711452048064855,1614566
0.549328205777909,1.07779832034417,-0.983257761526308,1644034
0.0458808089500653,-0.522425857638282,-0.638644691625151,1668599
0.0857157668894602,0.81759064970219,-0.394719686039382,1671370
-0.504148265035293,0.321307314027822,-1.58059786601903,1684230
-0.0388160116054995,-0.608398074706073,1.92941661502568,1692385
8.74881642048135,0.944364040745839,-0.0457621786379245,1720713
0.124175268187079,-0.132095684583979,-0.13976740466768,1738800
0.0571611802161073,0.792993014353369,-0.385055499568864,1740845
0.295077700470572,-0.0949010345778766,-0.612430304862233,1742294
0.977458145234405,0.603162258156249,0.572239764891918,1767700
1.11684039746337,0.358109707990469,0.372457873945419,1768972
0.247446924078347,-0.0824416366473763,2.04998639555244,1889409
-2.02774286907993,2.07347330975807,-0.123139454286005,1915938
-0.0588072357322005,0.718956157910118,-0.281482611493164,1916742
0.322994736483309,-0.739674078817106,-2.89634719495727,1919296
0.353143408333636,-0.510345118527189,-0.252501054809995,1926770
-1.98107393801791,0.421794376126577,0.729841993210451,1938156
-0.0863356324563011,0.927532100419807,1.01221812385562,1938561
0.315538458480941,-1.38601905017541,1.37808316169524,1966316
-0.160723123167866,-1.95379039264033,0.412258074969651,1967281
2.92637836193783,-1.00465756294006,-2.05512166387507,1973544
-0.259028134372532,-0.0805528964275915,0.0351815920692299,1975401
0.0456408707968413,-2.03816452055969,0.0247650097070937,1976407
-0.0508499688064506,-0.679078726376731,1.71848536190775,1978972
-0.251319069208549,-2.46386763723784,-0.519374291729943,1979045
0.254072191602375,1.23930558710031,-2.59638305580073,1979422
-0.389786613834293,-2.87106924023753,3.59047714042515,1980052
0.67946255633286,-1.62522804045317,-1.4031758551182,2001182
-0.271689279156854,-0.611290289969359,-0.495319306930121,2002465
0.706370743956142,2.85460878432449,-0.325441271108128,2004451
0.182591252323128,-0.139499651736535,0.505557507100788,2006164
0.272093699923667,1.05704210979268,0.173577984906354,2007309
-0.323724020158082,2.13223558997219,-1.61938722560753,2009915
-0.184940803049007,0.00713006595792581,-0.199442597871828,2010259
-0.181584029145215,-0.105750605383503,-0.563291945685239,2010554
-0.497207122911547,-0.115815592530588,1.48760570695294,2026671
0.904653418067424,0.976499148084145,-0.805224082580319,2033049
-0.644552206196154,-0.0285896686238384,0.160598823576409,2034136
-0.96435692467849,-0.89655061011129,-0.209361912388427,2040495
0.634320350941681,-1.56634850326436,0.847486809140958,2047354
0.0296479617120888,0.149735464029159,0.421507615227877,2051378
0.251822033182891,1.0514294525694,1.2262690400876,2055667
-1.53117551346834,1.10544050432301,0.145095702014874,2057358
-0.257690908663145,0.454608111442525,1.13501919104629,2059713
1.00590732709715,-1.53216497833666,-1.34297885559391,2069079
0.176860093285759,-0.934918177508093,-0.166424728557768,2070958
-0.510495205065062,1.40775837694626,-0.440870327595115,2072215
0.623570555685058,0.213805007255958,-0.0127281303927045,2075832
-0.0876898190786725,1.04542671124011,0.666379757113072,2075846
-0.199250746978393,-1.5870182163453,-2.27460110137525,2076301
-0.759498380818298,0.286902040555275,0.545357390092081,2078198
0.0852916257528479,1.22245689067726,-0.795604688861688,2078899
0.380444592183633,0.324972598513267,0.135479138949779,2085349
0.808022312665029,1.24166986258731,0.413783440732576,2086044
-0.787826024265778,0.33973517211191,-0.334182767053163,2091555
0.0354004812574088,0.513016283921669,-0.19790542867539,2092954
0.218933154563683,0.547960355576828,0.736996710675856,2096627
0.413326013546016,0.372764356566362,-0.615506608470402,2100050
0.146233024390261,-1.82174656619192,-0.576451195591106,2108003
0.741989912920891,1.24934806974701,0.307906827565616,2109902
-0.0298158002936368,0.625588798855706,1.07442817010197,2110540
0.569519570164791,-1.72914890861402,0.59980794970143,2116787
0.800939470874024,-1.23768138411011,0.0784557682486765,2119177
-1.23783726472712,-0.629538827273537,0.450033967270873,2131601
0.290321804922822,-1.20240887696386,0.665638716125278,2132424
0.170026349088597,0.329319339720623,-1.6018442621388,2132982
-0.394354630723449,0.874045518275482,-0.240617506385609,2133204
0.186400414325821,-0.377768614248005,0.0864880624226402,2133380
0.0813287455331448,-0.224416603471334,-0.219614417036139,2134220
0.247562817081147,0.59027039600674,0.985666054014173,2135748
-0.567186978064845,0.0385377225279975,-0.263119130811519,2137799
0.00303393060490483,1.15678461500671,0.453342462812439,2138375
-0.823153806776833,0.127205122153916,0.173211888767879,2138678
-0.858174274749298,0.126872803263923,0.354303024547154,2139733
0.12163819924951,0.575583891225819,0.915246259308371,2141116
1.14304976363318,0.215438995338993,-0.460919434526609,2144796
0.259730339855369,-0.485464627431419,-0.56835474535915,2145166
-0.053926039954443,-1.10243518063924,1.23394114773631,2145694
0.420596048019328,-0.703565882493035,-1.25384189646282,2146138
0.177395088071297,-0.630438403461999,0.500105850737049,2151024
-0.152262745684945,-0.180884159034617,-0.991742247464389,215131
-0.769853567235656,-2.07049861365769,1.21728358122149,2152442
-0.258683339535311,-1.7585371082851,0.418776547754782,2157529
-0.581495127073784,0.964222996767049,0.268688278533674,2158101
0.115085168318932,0.0514579468745545,-0.492075633375993,2158329
-0.16407742313682,0.9060596073791,-1.73011918732181,2168082
0.714625574122227,-0.00837006088707787,-0.0467741639450747,2172217
0.0944717385747504,0.539982196502373,0.341677949582525,2176530
-0.151010414057082,-1.51230041736314,-0.799079597639962,2176784
2.34375983078297,0.0465558682558855,1.50964364017347,2181724
-0.363418210962919,0.436743671025409,-0.671230548471817,2183291
-0.242987383470896,0.988431318244476,0.987027658370636,2183356
0.555741632217611,0.573752168862628,0.11345845700639,2185290
1.05123146882581,0.16387398661173,0.169470563015215,2186951
-0.0468111567432846,1.42586004445925,0.0236144353823625,2196212
-4.40270190893772,0.812955483567764,-0.517776977529956,2199403
0.0411032061866345,0.0472310226577643,-2.10356192613455,2200416
0.315565636249661,0.663313107243833,0.474271059757228,2200813
