"mkm7d_ptv2_original_shape_Elongation_250","mkm7d_ptv2_original_shape_Flatness_250","mkm7d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm7d_ptv2_wavelet.LHH_firstorder_Median_250","mkm7d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm7d_ptv2_wavelet.HHL_firstorder_Median_250","mkm7d_ptv2_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm7d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm7d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Kurtosis_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Skewness_250","mkm7d_ptv2_lbp.3D.m2_gldm_DependenceNonUniformityNormalized_250","mkm7d_ptv2_lbp.3D.m2_gldm_GrayLevelVariance_250","mkm7d_ptv2_lbp.3D.k_firstorder_10Percentile_250","sub"
1.01806690669307,1.37792999372443,0.400481882797759,0.467201690153241,-0.647145866032191,-0.13991139056272,-0.283193810150842,-0.485031487277049,0.544071671116396,-0.693406214294508,-0.494919086085527,-0.204824159004989,-0.987119849847385,0.305867460393358,-0.471689747487559,0.620558745968652,-0.572293288427835,-0.0151976448834762,1.56553415570118,1085983
1.23435282731084,0.23240611901754,0.130750628139574,0.0443147471514117,0.0734318383089747,-0.182067534377658,-0.324103372258679,-1.7953803037533,1.12276875879125,0.0225471103975013,0.298869024649499,-0.39767491985841,-0.0006497882645821,-0.650635204155117,-0.214737643335104,0.401057785254021,0.187150010511913,0.788948697349389,-0.253292348103139,1125173
-0.162581048667446,-0.539354981104675,0.545888755649669,-1.67546074644254,-0.491072503424623,-0.181727108286648,1.00232273235282,-1.10126987675714,0.633615176433623,0.911762556173843,-0.722547881525972,0.874655267463835,-0.268144081476378,1.6233694252671,-0.471689747487559,-1.39853169478246,0.0157545169304959,-1.44929733109196,-0.603304740757184,1154608
1.28049653327086,0.952066697046514,0.841751636438772,-0.006085118792339,-0.377189839434358,-0.105903858052978,-0.295252083921197,2.85152732021823,-0.518352219583969,-0.169602452780572,0.583767323640447,-0.239983756834895,-0.836356774981579,0.401116331082997,-0.471689747487559,0.612112721189668,-0.711548435711882,-1.45244143738341,0.336711206202683,1181124
1.64129793827272,0.730707021701294,1.46698496293566,1.73770408332927,-0.660950513278049,-0.184555241182311,0.486395492440279,0.890257810187266,0.715614451657056,-0.526477326132093,-0.589668345435025,0.498065123055434,1.02006227303794,-0.816602890158795,-0.471689747487559,-0.521306590572852,1.50193185539,0.836826284158954,0.0259962264644768,1183075
-0.458228363792898,-0.388228755804,0.647083605533592,-0.418702548579545,-0.714069869351739,-0.17795369988345,-0.917105666123984,-1.01125535012218,0.100600048878606,-0.495113061381577,-0.283989646877913,0.804189142503099,1.11074277996457,-1.03581603538223,-0.471689747487559,0.466788984806146,-0.172536444669176,0.717738879871831,0.491019567347785,1232870
0.1396104376246,0.153430801556624,0.451108561436957,0.574124438893968,-0.426297717737847,-0.0952588009161385,-0.324154329264032,-1.44912492372064,0.377255673752165,-0.424662636281614,0.0693012949436343,-0.131344265306136,-0.481907869310379,-0.422424052414155,-0.214737643335104,0.826102151403859,-1.70796481576528,0.556151072017129,0.13663439261305,1279943
-0.209564862005007,-0.552993831554433,-0.996143985976105,-0.752887927208214,-0.0719258853746917,-0.165183432523778,0.105999953784895,0.469364137577553,-1.4798039977525,-0.70203090995704,-1.10755877549211,0.218555226919881,0.338206053783877,0.856543358362639,-0.471689747487559,-1.47988061353376,-0.13208491233455,0.00847376630406033,0.209886966848486,1329352
-0.0507225658878753,-0.603327620828842,0.4906828896088,-0.532119039419289,0.196541163059609,-0.136826228498282,0.820687796814633,-0.261974834641897,0.393631601928616,0.971721386959264,0.865077918522241,1.01029397516194,-0.346139873104855,1.52036864397007,-0.471689747487559,-1.93995181668234,-2.07638679527435,-1.1662328850992,-0.709448093697215,1330263
-0.827246529542077,0.167508266395981,0.785512880144525,-2.34711161284964,-0.200287183078805,-0.186408057969835,-0.0527984565565663,-0.555101703927419,-1.36408489111981,-0.490403239373297,-0.980594735765316,-1.45828459906266,-2.23173433870508,6.45441206423349,-0.471689747487559,-5.36960999435088,-0.402426216192556,-1.92630424724056,-2.05727173135439,1364384
0.914690288319695,1.119144326627,1.40102003932747,1.98299509733481,-0.587843942325931,-0.174212491322518,1.3706937400314,-1.54092793745876,1.10578904909916,-1.44125928107604,-0.877930534471046,1.5728871654553,1.20606733035714,-0.0993218498556548,-0.471689747487559,-0.797623355171566,-0.421693845915773,0.0621154989757335,-0.481522759809984,1386095
-1.06871917544613,-0.882265712365674,0.494066500553054,0.264458835729317,-0.33714558782637,-0.182729577606711,1.27958858923617,-1.5486912202815,0.642685015570667,-0.636967923570883,-0.902337177128793,1.25056269641883,1.40006806455968,-1.33775628249931,-0.214737643335104,0.187082345900457,-0.3419211705929,1.4805319991555,0.410567156570177,1458656
0.974250059838691,1.35615581672509,-0.715389171267945,0.204952655200772,0.0871738983426345,0.739697781936863,-0.42638681513211,0.207568203560486,-0.392079488106494,0.784742189172547,0.650315267978321,1.08704814971102,0.558926515119981,-0.220979417507552,-0.364582862912501,-0.622491213864153,0.700873651183268,0.439701300695305,0.460684662820566,1485662
1.00643900762194,0.261650421208398,-0.606784561410111,-0.745007279613274,-0.265870793122495,-0.133366440231997,-0.565756110255657,-0.614344537518316,-0.633422620205331,-0.360984872644221,-0.379445425558386,0.330911824759657,-0.123071818673163,0.444514954401261,1.34310677661648,-0.389548015115284,0.62683431219089,-0.7722065168846,-0.496995289893145,1497807
-0.685719221779197,-0.305348058566826,0.977723452150872,0.803118378801912,-0.493779576229594,-0.117034735176752,0.756911198972506,1.65383472503175,0.877595226419949,1.01004795594525,0.846988650877431,-1.41049708203107,-1.11176363796328,0.246010471264546,-0.310613799582128,1.10518165271594,-0.120347556486463,-0.643447225844007,-0.562058219549565,1501387
-0.150495165700958,-0.194201761099874,1.94215928641136,0.371923760507782,-0.689562952947933,-0.188061366289331,2.54787500352419,-1.74359232101779,0.503729001658553,-0.326400063656398,-0.207396219612058,0.909116710265676,0.1866260547054,0.447100716405567,-0.471689747487559,-0.645062539536016,-1.85950199729574,-0.199852043502729,-0.121490255659394,1518948
0.38044661528012,-0.115561137487709,0.070229085754674,0.499300792973442,-0.580467874433149,-0.179750385851447,-0.0652039284907382,-0.422702734092906,-0.0848188288217915,-0.728654974086577,-0.86180030598035,-0.444494030132031,-1.51581716459762,0.872406338249388,-0.471689747487559,0.383324881761266,-0.295834029170291,-0.796735761200866,-0.842233214670728,1526417
-0.845215840987765,0.429638433019,-0.0368727694654415,-1.00516036813455,0.38209288746706,-0.116241307131759,-2.22297926879914e-05,-0.347994765209505,-0.0451532934374082,-0.256864455631074,-0.753182127488186,0.075064162023359,-0.00355460213479973,-0.555612669103633,3.25947171020907,0.788879765702022,-0.376023666901294,0.161115532933513,-0.379935235642374,1565177
0.364626785915013,-0.28904951275528,-0.356433153720442,-0.782669496262158,0.614672409701503,13.4952793201487,0.0417781494108944,-1.84594019448427,1.2121830883378,1.48645768969642,1.62788202131671,0.486611576088938,-0.0573276639191118,0.383798962115624,-0.0250540695384471,-0.870115195102098,-1.07494541806848,-1.21105796488495,0.280109101409385,1606693
