"mkm8d_ptv_wavelet.HHH_firstorder_Median_250","mkm8d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptv_original_shape_Flatness_248","mkm8d_ptv_wavelet.HHL_firstorder_Median_247","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_245","mkm8d_ptv_wavelet.HLH_glcm_ClusterShade_240","mkm8d_ptv_wavelet.HHH_firstorder_Mean_240","mkm8d_ptv_wavelet.HHH_firstorder_Skewness_238","mkm8d_ptv_wavelet.LHH_glcm_ClusterShade_235","mkm8d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_234","mkm8d_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_233","mkm8d_ptv_wavelet.HHL_firstorder_Skewness_229","mkm8d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_226","mkm8d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_226","sub"
-0.121614787612369,0.165795194727377,1.35119706091473,-0.129244057985855,-0.020853975826701,-0.386331452798319,-0.131191536277621,0.418074385862732,-0.292115564546129,0.0576876409551196,-0.108243246704719,-0.475461182716173,-0.217916570990047,0.686188566806381,1085983
-0.582319239838582,0.145500193182631,0.110236965876068,0.163966021223294,0.856627169568022,-0.418998496502616,-0.103636689465325,0.553625278408877,-0.267091856543587,-1.07845799290783,-0.328823971910633,-1.0315306296999,-0.225993304092704,-2.05618041068656,1125173
-0.157809813530461,-0.166896199871585,-1.53027357938603,0.694084979428287,0.0415839358390085,-0.0872530114650464,-0.832531549584382,-0.239911051651782,0.0390843872539864,1.73658559841898,-0.296853610979094,-0.727738981465815,-0.23230341044261,-0.748517462294928,1154608
-0.0550268970641633,-0.406235246721345,0.884728474582034,-0.258393495763835,-0.414488998403616,2.16147093852822,-0.601759792878724,-4.59064230164626,-0.300107249818106,-0.461913982755504,-0.389189144091528,3.82999069290189,-0.197889081262807,-0.0350977477012435,1181124
1.44970276985312,-0.11449747465714,0.245789447239916,-1.02751061349218,-3.08080416240219,-0.242971092994823,2.20154684870952,-0.255014650130974,-0.195927023395059,-0.198868716553007,-0.028582062698301,-0.909538135350976,-0.230352917894709,0.194384488604683,1183075
-1.49660774076517,0.159131833417477,0.0380830206982791,-1.18889428402895,-1.53099789117359,0.0497107315578301,-1.01543245596365,0.242750474917087,-0.290870512808893,2.9762643477239,-0.0672153831982302,-0.677827158033015,-0.216749148250392,0.479599451466207,1232870
-0.0688609601898595,0.109169992958706,0.194384973611451,0.668840416579487,-0.741072357787019,-0.39846996008065,-0.307822245773482,0.252401282680195,-0.278754891247547,0.315429954608503,-0.272578367032595,-0.829323384681517,-0.173643967848473,-0.213700466726336,1279943
0.142692470689969,0.689853583977924,-1.02730961234489,0.0680236058341908,1.13078508403144,-0.333388977139284,0.404848394604621,0.490118046466068,-0.0453475231493109,-0.636452606377195,-0.336807205066657,0.12632117924497,-0.22166027113784,1.42450586970648,1329352
0.250628835698867,0.0905151960500596,-1.32400921503537,0.646064193538173,1.11401432664074,0.478122200427915,-1.24164647063373,-0.522380612563743,-0.075284317976432,1.76222809387385,-0.364578272038327,-0.0383036522377656,-0.186090181996037,-0.767620411375362,1330263
-0.495545353757866,-0.204587734327216,-1.15899980052833,-0.704487026130707,-0.0869424199319189,2.88744678020055,-5.5988157366586,-0.851685254050422,0.0937111157604934,1.00510847294593,-0.123350385403375,0.142637977931003,-0.237666027548439,-0.482738404189027,1364384
-0.599616632359814,0.707847650015632,1.10959173052513,2.15509631814355,0.267394937414917,2.40751895763824,-1.42113512304304,1.44190621787253,-0.186400387096324,0.911151617805222,-0.227617544541672,-0.814375349522444,-0.235609317343417,0.542710348561373,1386095
-0.815338761696243,0.399751198028428,-1.33133499214597,1.41862515869654,0.343023741430195,-0.138943103710251,-0.172605560640333,1.06018683648887,-0.182215607233426,-0.997505597573056,-0.372591531893601,-0.807179017446636,-0.228954281143125,-0.238445164469456,1458656
0.135372383655586,0.101874325957927,1.48871148548033,-0.990178030901006,0.307106692979624,-0.378422472218631,0.0693907145037593,-0.166046535874564,-0.234019122785298,-1.28498092882061,-0.167757142082744,0.0176710654151368,1.02875335780616,0.0249180925188482,1485662
-0.175229954504821,-0.0774265904788434,0.264573856819893,-0.729174903859793,1.01810474913304,-0.420182162687525,-0.395663581316442,-0.673325419742325,-0.0179794188538727,-0.477800126817239,-0.306856828144505,-0.611074290611666,-0.164296447404451,0.429589933887078,1497807
0.284018898060762,0.102622803800992,0.101921375961268,-0.367161865844691,0.654237250198235,-0.310298917142825,0.779901672372004,0.0882964778150843,-0.247460519353587,0.146743608918665,0.302277988408498,2.59125119969431,-0.11025835010268,-2.58823310998826,1501387
-0.548519795245283,0.197557681380533,-0.3469936289353,3.1764218440191,0.652600858441722,-0.402177562266792,-0.791723101349358,0.659574668156284,0.155616812435715,0.0451371598205677,-0.274304659523622,-1.19559950788366,-0.235042837135726,-2.04807810293623,1518948
0.338424521950769,0.398308102563319,0.610174527789223,0.159788416498954,0.479418316258893,0.048653351425082,0.2633255655595,0.822554787580261,-0.199299723599103,-0.198423694056791,-0.360412640073374,-0.593912006063242,-0.226890511499549,0.30213282567939,1526417
0.356139697895578,-0.294864218410291,0.293776462970309,0.118921890061462,0.206887174373762,-0.286577893154812,-0.909735930672199,-0.293057042718262,0.213343265885075,-1.15137671708023,-0.335277247759241,-0.154799434295414,-0.186499921564569,0.328439431953178,1565177
-0.31080172043156,0.136421999781359,-0.597954027710163,0.345194106948474,1.13736212448464,-0.386672850415834,-0.308001021285791,0.680789242537952,-0.00243647668248881,-0.135453552768071,-0.300291010801331,-1.34461111265574,13.0164078946519,-0.317299113921093,1606693
-0.521161737132107,0.132988234631101,0.18191369523251,0.273317702683207,0.288056544942516,-0.410450707848118,-0.0434540691113494,0.223868166437758,-0.179626710711081,-1.37581847194064,0.147494188490929,-0.340660970137125,-0.0131603862365728,-0.376128865504232,1612262
0.43216759009821,-0.412987425867947,0.772784262955741,0.872067530505699,0.952815989836849,0.0297102745864321,0.331911362288342,-1.15268332925238,1.91560795402032,-0.244622062814585,-0.370229674391623,-0.628565388643423,-0.182402242253618,1.3665502538854,1614566
-0.305206122938822,0.117897080003413,-0.688028320820781,-0.36341954257743,-1.18103327896272,-0.315754608462192,-0.369034559880601,-0.0700824898947239,-0.276681731040654,0.106045011542818,11.3661069385631,3.11461000653873,-0.153413037974277,1.92111290294417,1644034
0.04808180356364,-0.191328524533793,-0.930191951708168,-0.939365464102204,0.450177890186355,-0.409104148124402,-0.483224799447028,-0.321293214159896,-0.26032003179706,-0.968029477737016,-0.330748213537774,-0.836490500661856,-0.216288784258261,-0.514489415570165,1668599
0.409190453660665,0.291440788189358,-0.188711684489909,1.46300453937228,-1.51823248866007,-0.539831530200156,-0.470322483605368,0.394099069707613,-0.257783566724934,-0.360925550317413,-0.296070495054346,-0.837554632854439,-0.237493161306308,-0.990383063291665,1671370
0.900400876222454,-0.423448852800297,1.90831193190425,-1.04593915594844,-1.72041441793171,-0.656037378055943,0.78801885439889,-0.0857947181953214,-0.0195323229273794,0.0375073511689518,-0.214167015565242,-0.312665251405432,-0.233940998972537,0.277086226098762,1684230
0.312881442082126,0.112052238927901,1.93546847178044,-1.20543316740298,-1.04834419076999,-0.389611489745804,0.536776125896451,-0.118623716068949,-0.134864487447935,1.77461585792343,0.724382756946365,1.14464010651771,-0.200778708378733,-1.57475910523779,1692385
-0.226444656620872,-0.915726693121842,-0.738266564851998,0.239306154529997,1.21187307132185,0.354724221990528,-0.676825518979482,-6.08428636961412,-0.057472182035608,-0.0508608220906368,-0.349587706084205,-0.786590907406659,-0.153436056517848,0.400531775589438,1720713
0.271344189108641,0.164406291300517,1.39106339964668,0.0659310536491082,0.632747943427457,-0.379808120595294,0.225764958985665,0.377343568064555,-0.251993616615537,-0.575691591692659,-0.184137999513259,0.971977673838018,-0.169035762484397,0.271369443926014,1738800
0.455843391197155,0.166447406668958,-1.09412979827287,-0.0820001146036687,0.0479469188445759,-0.377375375959014,1.26389038617846,0.341099020775264,-0.264832064406904,-1.21421642575047,-0.128330251483571,0.150889349509051,-0.219999349621692,0.651743623621664,1740845
1.28081182403687,1.12802102438774,-0.135972063249437,-0.567223374234356,-1.12280717024834,-0.0812684741014616,2.96560083689215,0.755742128004507,-0.284234516722742,-0.279181663513755,0.0486180076592966,-0.181526414635516,-0.2249166586833,0.633084547906289,1742294
-2.15387016835167,0.769398911068026,0.412092870113287,0.628478178407313,0.314329209876175,-0.24376749780151,-1.43102490008488,0.95966263222922,-0.106540825622063,-0.701760760396185,-0.272761483283118,-0.444189192826505,-0.227020053522035,-0.533584358183295,1767700
-0.245370905285284,0.108381472886235,0.0912739448687933,0.249680127702139,0.513496643501272,-0.230159041403251,-0.494033787543161,0.140069643017516,-0.191997147542325,-0.659975814625946,-0.362721430394091,2.56739225509415,2.11508074520277,0.322886424673722,1768972
0.214050458829552,0.0759795954184972,0.0159354260065862,-0.0547571729747574,1.14965071817679,-0.0329660036572251,0.729413024219285,0.161966063742213,0.263648020111163,-0.245999070697396,-0.329189227140563,0.284949654116792,-0.048321140215527,-0.0519856418457904,1889409
0.029129127873233,0.0453648100637502,0.289934607820188,-0.0765616633830501,0.079368070891583,-0.191127624285619,-0.428443604490028,-0.784761431108446,-0.111573376994802,1.20064329624191,-0.113975877712216,-0.184254114231561,-0.1567112332494,-0.987875734671119,1915938
-0.00191936082783872,0.104076295361091,-0.546195694857945,-0.0565378103599421,0.242759517843787,-0.211775036591324,0.108328735040543,0.0574783010305749,-0.103261408139735,-0.364283610535605,-0.161355451782788,-1.01371683851703,-0.216248810648577,0.607779576784131,1916742
0.520929703146287,0.108981065444378,1.5968457305988,0.211078771136715,-0.0959816679283058,-0.387547218953293,0.466886201260704,-1.59212852145634,-0.31022837890386,0.749902996894103,-0.103225204662618,-0.38485451607994,-0.220854339624551,1.04425472406297,1919296
-0.141502520130147,0.0786548651144861,2.6312270554222,1.035982381842,0.637460395611735,-0.395389343697972,-0.330302538268728,-1.10478965291852,0.758903193716507,-0.113007474583108,0.0088754233647522,-0.942627870562746,-0.22008844174028,-2.77740047497231,1926770
-0.184895091555409,0.196321471646908,-0.745055265703908,-0.0607195424061453,0.150071209414218,0.250703554606103,0.406602539902084,0.655528992790389,1.192835970983,-0.615889042770374,-0.350239912799201,1.23511969642092,0.49559480863173,-0.0704239363118738,1938156
