"lemd_prg_log.sigma.2.0.mm.3D_glcm_ClusterShade_249","lemd_prg_log.sigma.4.0.mm.3D_glcm_ClusterShade_229","lemd_prg_original_shape_Flatness_226","sub"
-0.142678746805359,0.413396152574496,0.313932229779911,1768972
0.262501918359025,0.064428152607183,0.717640517227154,2306459
-1.64414535965804,-0.362867855696984,-0.294192318896008,2181724
0.412435579118347,0.227725680630904,-0.49133115585516,2217034
-3.11297036061419,-0.349138759354965,0.699914817773558,2218615
0.00720485316117334,-0.745529761820671,0.614621571325355,92173
2.34761644266365,3.40807700756631,-0.240254512771898,2414406
0.338228520601681,-0.306724703008331,0.961255853556442,2381907
0.343276659583316,0.201350219546166,1.11717884296245,2002465
-0.380779288142399,-1.13319223424181,-0.678935088600957,2474709
-0.753298364267985,-1.07809901760194,1.79396584519919,2176530
0.341437884203792,-0.377664398209514,-0.314533799260688,1279943
0.443455615446301,0.433405941989047,1.10931490527948,1976407
0.373378779015549,-0.0394481773773602,0.670192374409375,2250836
-0.370402514063452,0.535877957807186,0.52834084816289,1915938
0.325307218797709,0.330747126835822,1.2732853763248,2133380
0.343281491150512,-0.34388132795366,-1.05518927568793,2271329
0.406823889381168,-0.298572675754884,0.423212282069545,2286108
0.243005768936143,0.563237908915734,0.20859778219488,2040495
0.240000838328034,0.55648762727151,-0.684619025977092,1125173
-0.38933234136492,0.332688773179456,0.334324183377623,1767700
0.702634082527722,0.811777399000154,-0.144383078571293,2138678
1.59211216659449,0.687586964801108,-0.410785396986199,2443354
0.238095917037811,-0.224512985610197,-1.34611254200747,2234422
0.249920483595382,0.0049507549681117,0.685631333283746,2151024
0.235566622456713,0.569173079945073,-0.589465345197841,2057358
0.448800604349977,0.319851772988949,0.688013370629189,2425694
-0.974508860146576,-1.00629108341723,-1.01534028082005,2500377
-0.125247485689224,-1.15902088582835,-2.06811924674213,2183356
3.02087709738405,2.53296630327001,-1.47605974691436,2131601
-0.780316125435339,0.493055769210124,1.8452713057112,2152442
-0.131384695219465,-1.22985077417545,-0.843853971915055,2306893
0.360955900909754,-0.00950204342162088,-0.469164714135058,2009915
-0.881666312944219,-1.16001540969699,-1.54412355332107,58325
0.234631139118557,0.0611225356293275,-0.0297567195051112,2395943
0.352966740830945,0.0597207728310119,0.806907990233284,2480330
0.262679653081872,0.43637124195706,1.05392034390557,2076301
-0.932092534356001,-0.606631264986477,0.376599114534298,2205389
0.404649000786443,0.507395091149402,1.05472219458245,1975401
-0.0346651669228153,-1.00540023201334,0.140580460227394,2250648
0.43757481155374,0.58196269533573,0.866173389889995,2185290
0.416247648328875,-0.298333140418815,-0.861541209008086,2091555
0.408513824927426,0.541401667413076,0.174462190666563,1232870
-2.56604878284957,-3.24616824953996,-1.46934249529639,2139733
-0.723770161782203,-0.803128263293445,-0.222009202759228,2559453
1.88513176583346,2.07583852721343,-0.389558558289395,1938156
0.421736740042326,0.387999051320009,0.378364719070735,2158101
0.0985800730025703,0.802735520431756,-1.07332849171846,2199403
0.206588015461934,-0.458362445102554,-0.975696523605489,2430773
0.353749856774531,0.0482964417816731,0.759864572285977,1738800
-0.949846600533944,-0.862044956308482,-1.03519235787732,1565177
0.232043507189368,-0.157178531300073,-0.769527154214724,1978972
1.56188987471794,2.02505643993964,0.157649684185364,2487135
0.396766240516516,0.551632071151936,-0.618378441230778,1612262
0.260319161685026,0.362343563235173,0.795899393011584,2051378
0.165120910275729,-0.0531600459420361,0.567426327208087,1497807
-1.09688385888547,0.262797537595722,0.514521391923785,2026671
-2.45886737891335,-2.06227589351542,-0.685275111358077,2340322
2.10833931618021,4.25164297878743,-0.447499334105283,2293123
-1.16308786031039,-1.17859896446085,-0.826926602052749,2395415
0.274885487791458,-0.00179698735793526,0.118124964107291,1966316
-0.208426703994152,0.301365192618841,0.616973349254115,1973544
0.41828317953128,0.443092222741213,-0.426195831113799,2010259
0.350403351399227,0.439676920935429,-1.25097143862588,2145694
0.29706788144004,-0.0392982606550605,-1.27290418460219,965005
-0.177347985712497,0.777665912843361,0.644977022283605,2096627
-1.18359716058575,0.600638697790278,1.32531199595358,2047354
0.0440493960726956,1.01998806875555,-1.81078084550867,1364384
0.238174199928318,0.13974249501879,1.16702709255239,2132982
0.369070935593117,-0.162412613430208,0.0550013767081333,2134220
-1.3831479287379,-0.764112933625201,0.081745926816137,1889409
-0.256337350707847,0.447836854377496,-0.251858003492742,1938561
0.388550667531281,0.407159583522236,0.135798069278276,2055667
0.201837479050156,0.0382859808218468,0.769275207479691,2176784
-1.22194769817275,-0.876187065768982,-0.259160743059236,923666
-0.459373944715985,0.247215556093841,-0.359404518580512,2086044
-0.7176468779668,0.995789501696251,1.16728703297373,2078198
0.234805943777553,-1.68655134020424,-0.0310849832723612,1501387
-0.183854935818737,0.381496880502741,-0.502271961202471,1518948
-0.21960812791987,0.311697492648049,-0.668269217795799,1606693
1.14245507843437,0.173862739385771,1.04559094888269,2305115
-0.080266060467734,-0.691522445360001,0.250999079125508,2237571
-0.136193014067084,-0.809790150793749,0.222593930895364,2285214
0.390887063746269,-0.13013702263196,-0.47678495262334,2426863
0.240873853435798,-1.30878276298493,1.57527584664535,2480056
0.234599007780777,0.27912485682276,-0.666141728819901,1668599
0.0459609246174797,-0.266049895656063,-0.936271922430257,2339674
0.0650712726491707,-0.0522038511226331,0.885223845068039,2133204
0.516133188103764,0.326061796362626,0.219664015971337,2294852
-1.25160688776605,-0.917714899745585,-0.616389813421815,2445526
0.339914801531706,-0.543101595545198,-2.22454548872087,2200416
0.493359502507805,0.71535712386232,0.698599336534552,2168082
0.291210412802925,-0.932646945815162,0.766894387124673,2075846
0.375190815462666,0.135518938908435,0.1011256981041,215131
-0.0745320560110959,-0.609124495782546,1.0021561174902,2274521
0.321252989814889,0.670834940418178,1.7297252413145,277752
-0.066233951417801,-0.098842929292307,-1.17378889230186,2078899
0.16799810102393,0.244906748347401,-0.36320462423537,2172217
-2.20089124300934,-2.87138765971504,0.696022314760412,1614566
0.0175802091142425,0.0149934385305744,-0.837046251587868,2100050
1.11454669063335,1.68122275811916,-1.46258707995036,2183291
0.37507941579816,0.560881223548003,-0.157354262052447,2336735
0.0883100369325379,-0.835179635225597,-1.08826941198867,2352038
0.3860643922458,-0.854918112893514,0.0412657661714561,2305114
0.177980313407015,-0.663349197434151,0.726067544793149,2448298
-0.210091228188904,-1.08956868743633,-0.906227840114156,1329352
0.168880081446989,0.50474143929799,0.612247159021528,1183075
1.05736429483941,1.73897814460877,-1.02037319942953,2110540
-0.248512258007751,-0.416015454756669,0.795723845934192,2070958
0.423849217885679,0.216287331889067,0.925274723092997,2340155
0.396568242490576,0.41746756355176,0.672586414373863,2075832
-1.68793008978941,-2.66456240125236,-1.08556053654049,2498991
0.0663770074407702,0.513809863065507,1.55221625709883,1919296
0.297275238002249,-0.712023460282041,-0.297073435517299,2401405
0.395097480652471,0.350468299734303,-0.560910325208477,1644034
0.322643234070327,-0.56012239952714,-0.417819808953771,2405144
-1.17075947288374,-1.14416645773753,-1.86019624329733,2158329
0.381951451905546,0.194009143120756,-1.46054214532795,2319068
0.394771128108129,0.403026909816044,0.396564690996556,2504802
0.42866091154311,0.528531336277686,-0.127870923077575,2331869
0.133302839011805,-0.0601765586731617,0.0802170464979443,2317120
0.391002955670758,0.594347118494463,0.812725686763011,2072215
0.173186508932672,0.48213040644965,1.18350983389087,2228400
0.32642136107947,0.084842338508085,-0.38839853257045,2145166
0.119127584482526,0.500019022868492,2.32432703536061,1692385
0.304864759538605,0.342273286160894,-0.726322040600613,2109902
-5.7132010708915,-1.95925306136806,-0.570988558341913,2219842
-0.580807751541504,0.25579225339235,-0.326089561822382,2520618
0.432163759197498,0.173716465270872,-0.13589594141154,2419459
0.313292740975263,0.400257000956573,1.34216512033718,2276121
0.478732083615557,0.590755987781302,-0.0314438775725057,2350037
-0.0553982599978877,-0.520462075875368,-2.06985825664804,2001182
-2.27149312486113,-0.12064773758045,-2.72892291800795,2278618
0.214796261205886,-1.64572990890454,-0.967621835993905,1740845
0.259307052131023,-0.0220257250806856,-1.11557262966706,2321962
0.240678613902631,0.0202453948496621,-0.490085903840584,2212664
-1.07802380768871,-3.07958797727452,-1.46418861500003,2453577
-0.2432005352865,-0.206659374800327,0.672035905574924,2224150
0.37765455169537,0.260256285200081,0.156473089225486,1967281
0.266577430564696,0.356187988018055,-0.0313893863514104,1742294
1.4190172325965,1.47545788222338,0.943344510054336,2488660
-0.730063661773513,0.119873218221633,-1.0981508265569,2085349
0.315326645297853,0.399523651159909,0.839095734555313,2247869
0.216529458579152,0.256128312297814,1.13790558763417,2157529
0.258842550300428,-0.952786838623357,0.141508879089508,2119177
-0.523103545370359,0.141696530173405,-0.459319865085771,2010554
-0.207054004400129,-0.378528990301038,-1.80094697525141,2493534
0.399399416353203,-0.101035453190169,-0.640495140688986,2200813
0.337071263850567,-0.166398550547601,1.4150518979952,2116787
-0.0561425197674869,0.46797507668389,-1.6945783928603,1154608
0.342371733684558,0.418863991886653,-0.958991594446439,2267382
-2.8926179069927,-0.213847395545154,0.978025873237056,1181124
-0.78332598982217,-1.15737829829272,0.179915652836215,2137799
0.0550747508722478,-0.626722264832769,-1.12689880153666,1458656
-2.22338801219305,-0.680912089854978,0.639303496898558,2269346
0.169371498071936,0.382827374501014,-0.586946436614921,2092954
0.378656537171098,0.495948092053069,0.781301266089191,2007309
0.381810667868791,-0.0427089715741159,-0.269256794405906,1671370
