"mkm8d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm8d_ptv6_wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis_239","mkm8d_ptv6_wavelet.LHL_firstorder_Skewness_227","sub"
-0.773627532754982,-0.334466246276791,0.670204443358709,1085983
-0.0336355697155409,-0.083742080654151,-1.36626593569072,1125173
0.715839652780487,0.12448695455948,3.38970230859833,1154608
-1.05018009213471,-0.226922654582565,-0.600155460931932,1181124
-0.943037198706651,3.47548902534074,-1.62078673219444,1183075
-0.509467317881394,0.000635658027383224,-0.751824851254163,1232870
-0.198213510771019,-0.275820557773757,-0.701159322987007,1279943
-0.602483909934579,-0.0288141398545476,-0.211759757112811,1329352
-0.00364188771559342,-0.445415846455204,-0.647583733758328,1330263
-2.13104892402044,0.497848110815876,0.99077805985641,1364384
0.25460092430811,-0.198364825793209,-0.0400335801529278,1386095
-0.170210770465422,-0.39741339679547,-0.112421337183616,1458656
0.579305331963209,-0.257518612214258,-2.16474040297475,1485662
0.0870099280047352,-0.898519829420131,-0.614368054459518,1497807
0.142938267390355,-0.486562938295227,0.360668125316356,1501387
-0.202037364142221,3.09599468624963,1.44071316167407,1518948
-0.568268038228476,-0.215340037412603,0.300352616243842,1526417
-0.381579314688838,-0.814717920182572,-1.17192853455598,1565177
0.259349035241223,-0.254571613162266,0.231220232617752,1606693
-0.596628967528242,0.020493888217252,0.120486328739928,1612262
-0.330528510045589,0.462099083889013,0.298681516440924,1614566
0.886625501081832,-0.455371182727379,-0.451769377502484,1644034
-1.13205396790958,1.91185715019401,0.47744979182707,1668599
-0.716599039428878,1.50953576752315,0.473420356699561,1671370
-0.756158496098588,0.61410123598886,0.504462960294365,1684230
0.195406554445952,1.89590598881673,0.0896646605473013,1692385
0.624386268533298,-0.198957631263164,0.438981993365356,1720713
0.582708142468512,-0.875883057667984,-0.435120567444329,1738800
1.0463304961001,-0.130412280899789,0.694660475483382,1740845
0.286356414937415,0.22912816046331,-0.147157099788498,1742294
-3.44900196441055,0.354077703164966,-1.17609398559463,1767700
-0.717934268917056,-0.83457888325474,1.18907442387848,1768972
0.556174649253615,-0.79429838864909,0.697676204019122,1889409
0.545926231399113,-0.19421544910716,-0.0651369538880289,1915938
1.06126679977654,-0.9874507831448,-0.375892429825763,1916742
-0.448886575808366,3.16286062978463,-0.29063894762456,1919296
-0.720649576330945,3.68614793956317,-0.131789327531939,1926770
0.0111797813007411,-1.22033164405087,0.355829173895764,1938156
0.677269277980835,0.458862628073609,-1.18520809958734,1938561
0.867892777343182,0.347429276687627,-1.13762767450281,1966316
-0.0479961329962445,-0.377191858654202,0.0139409664866645,1967281
-0.198392168996973,2.10755966132301,0.205728324536366,1973544
-1.2273786018337,0.405210330383451,1.11845812237772,1975401
0.652613267036484,-0.27129712161908,0.206411228668812,1976407
-0.695084056984998,-0.182640466886124,0.413070179594638,1978972
0.74981560101814,1.47462748595328,-0.380626102572881,1979045
0.920400313799935,1.27181631418689,0.279313294071743,1979422
-0.161472495672049,2.90857319278931,0.926616610064822,1980052
-0.583653564665871,-1.12211456188313,0.731729515455849,2001182
-4.58633277092613,2.42099293512158,0.12677168210964,2002465
0.633432044424212,0.663655364726445,-0.00527567202577549,2004451
0.0912524999718185,0.126112046602333,0.134969722732953,2006164
0.911171419584563,-1.14512822461887,-0.559343900324418,2007309
-0.388406610241789,1.7354163679667,-0.0196922964541192,2009915
0.742082058842382,-0.362905931666706,0.181133339133545,2010259
-0.608397748202675,-0.171778477384465,-0.422956441290218,2010554
0.644807809610933,1.02826735592573,0.281927624331764,2026671
-1.64013168636345,0.244402829751631,-0.71949103656729,2033049
1.25117743621724,-1.04186636624459,-0.10193859519643,2034136
0.142376317024466,0.0773145280353808,0.29941267058847,2040495
-1.45177860517149,2.14316708981546,0.711446622399939,2047354
0.855935869313502,-0.1591837392194,0.507389868399543,2051378
1.69733952532342,-0.684683855703832,-1.07596433275592,2055667
0.530181429545298,0.298287055787437,-0.710772248601826,2057358
0.752918968555052,-0.102731303487721,-0.24139160064371,2059713
-0.312173513413317,-0.111108422973505,-0.26975513996575,2069079
0.588869563244447,-0.485654434844391,0.0852070354865368,2070958
-0.303633830018988,0.597273838173034,-0.721160929256738,2072215
-0.10542607564089,-0.558481442246979,-1.26884548628957,2075832
1.30221824984754,-0.264267216246537,-0.130101152775749,2075846
-1.6713923657979,1.2619507175455,0.589973349869599,2076301
0.478369484144445,-1.2724476944484,0.127858339090138,2078198
0.36547816085715,0.118273794327976,-0.175019804115597,2078899
-0.397579773523092,-0.095352515504256,-0.417823117981481,2085349
0.0111417699625123,0.330663053059909,0.503188915175069,2086044
0.875482894724512,-0.898563171971694,1.11056956057911,2091555
0.867378577703784,-0.0944141961352945,0.0266149321963215,2092954
-1.05654394327081,0.0150075291773242,0.696243964559704,2096627
-1.78374948860139,0.100771668900587,0.711204468816195,2100050
-0.816268035231895,-0.0104630928638723,-1.42404412914498,2108003
1.00455237619819,-1.05524697446093,-0.51574851341533,2109902
1.00530901995948,-0.175706314704647,0.582205265465486,2110540
-0.470844896230655,-0.587776562477846,-1.01801934012636,2116787
0.145818297231493,-0.727196443710017,-0.981667906891701,2119177
-1.04390385934121,-1.01860836877724,0.0495419825476722,2131601
-1.90412376546314,0.65002998711515,-0.529233256407239,2132424
0.239596111908291,-0.383063384206701,0.318708908662045,2132982
0.508775776908128,-0.8002994899797,-1.13039875264917,2133204
-1.52284475302925,0.0519379011059446,0.545451155772496,2133380
-0.935430658333219,-0.280629178853481,-4.29907461462524,2134220
-0.372561081019255,-0.104651620237,0.561225179250346,2135748
-1.95744560566339,1.80022908533644,-0.83118234302155,2137799
0.577019575800057,-0.751457453422328,-0.640998334830881,2138375
0.657122736474888,-0.987835122376933,-0.290993248731936,2138678
-0.414191083264347,0.77005775326224,0.946994213207606,2139733
1.27007257212883,2.01475827724384,1.12283573039285,2141116
-2.60881530667745,-0.111257651563825,0.915868157164457,2144796
-2.14518868727073,2.26638025745773,1.35189151384382,2145166
0.467945933459446,0.255045908969005,1.05882134547008,2145694
-1.5645685693445,1.2496058725107,0.129721788561152,2146138
-0.21046508192722,1.08333514241475,-0.271022246867059,2151024
0.55654465309307,0.158039224665277,-0.383458237003685,215131
-1.78388008085843,0.499417401770984,-0.49708556055254,2152442
-0.399475477480601,-0.320646128622533,0.922075688754519,2157529
0.0338792679022705,0.00745251667813532,0.359785455112054,2158101
-1.0124443895075,-0.925054394248601,0.385335895560892,2158329
1.09130272003306,0.364995263481852,-0.542998397570213,2168082
0.391738342384635,0.303123259011385,0.345021324924031,2172217
-0.532142470490839,1.45090047028666,1.42026783323298,2176530
-1.24284466463391,2.83039946486004,0.579152669932997,2176784
-2.09804072607294,0.0236687109646139,-0.275757360355447,2181724
0.964333280965082,0.522359804188294,0.559149643652741,2183291
-0.00917735431638925,0.250631458398488,0.417208182876705,2183356
0.7823890398204,-0.601621257480199,0.274959616191902,2185290
-1.40225328337253,-0.16609576178077,-0.135541857037299,2186951
1.93412410112877,-0.863590042085127,-0.724822367427421,2196212
-1.28351141416809,-0.919754660230914,0.127217225978307,2199403
-1.89374085199445,-0.0425965813233648,-0.700609188508518,2200416
0.853733461397872,0.261588884066968,0.272921975341183,2200813
0.031652652296946,-0.437175333732249,0.251178708540001,2205389
-0.046179576319871,0.205358123126574,0.0106926333596904,2212664
1.39102347503373,-0.272509860778148,-1.91746250611387,2217034
-2.03899115817168,0.167323310441009,-0.486425164207242,2218615
1.12565954649204,1.96869365843542,-6.94753714120029,2219842
0.583225218955157,-0.961662021537994,-0.458902493286875,2224150
0.184697767846217,-0.869367160983971,-0.167137166505611,2228399
0.783029446757018,-0.24653377470032,-0.508340465217203,2228400
-0.517106975140754,0.24279320292185,-0.0721317792573387,2234271
-0.564897446612803,-0.336685985761211,0.513221739491527,2234422
-0.228645500753373,-1.20498804681014,-1.62295758309449,2237571
-0.765225912745513,0.255835008750034,0.646700783332577,2244172
-0.286128684002294,-0.719406622880791,0.49983770442862,2247869
-0.818996888792071,0.232368414502719,0.597223045958006,2250648
0.663069352071874,-1.00284841153292,-3.38265782007733,2250836
0.0632074708514187,0.701612236409215,0.589425529051715,2267382
-1.05494847519994,-0.257764301020028,0.0930256505904781,2269346
-0.570344173923978,0.185649537227225,0.726041432130008,2271329
0.85786088600578,-1.21209240200449,0.471458256133128,2274521
0.593715677800847,-0.815959523000423,-1.76056526720572,2276121
-0.553574116224125,-0.688231555682905,0.484338237473368,2278618
0.916079398928069,-0.266513852567546,1.24695684538722,2285214
1.48159586666412,-1.1532340140184,-1.18938871833995,2286108
-0.106205357859988,-0.699411350989166,0.237476654516676,2293123
