"mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_243","mkm8d_ptv6_wavelet.HHL_firstorder_Skewness_226","sub"
-0.233153474401259,0.374370936117084,0.40452527783774,1938156
1.02994979558063,-0.522335645471476,-1.06409716313497,1938561
-0.371542637380371,0.213535923476611,-0.321915245238726,1966316
1.23665031524383,-0.973913409154993,-0.734447681315089,1967281
0.785359825840557,0.447586010578003,-0.726175337470698,1973544
-2.51973657617143,0.979437068829205,1.40031951117189,1975401
0.177452600468011,1.18301240728162,-0.632977008253391,1976407
0.555411546364434,-0.505842059618692,0.329647992663794,1978972
-1.19600585475448,0.910408063841731,1.45348924302377,1979045
0.214005291013978,0.344625001402869,0.493244021263927,1979422
-0.328050476951434,0.708813512181781,1.83535382574176,1980052
0.778821326160627,-0.863083494953642,-0.592423810518958,2001182
0.898602648817649,-2.43401360123647,-1.44897170839349,2002465
0.593645632614403,-0.0286893852499815,-0.145202238389007,2004451
0.391583452076741,0.575780489217401,-0.13162655640222,2006164
0.632554034204305,-1.10251229026287,0.902636044616178,2007309
-2.51549301786856,1.60241447009837,3.04534648564412,2009915
0.644551412169293,-1.34796827460495,-0.27347626099442,2010259
0.227696477075917,-0.700000657784294,0.828607251188107,2010554
0.0253935401262464,-0.165498821248935,1.23142975590106,2026671
-2.14837569321529,0.528580185399201,4.28307120949663,2033049
-0.426018022627834,1.00939385902961,-0.154002669438657,2034136
0.527931664997439,-0.747706906557138,0.17070627445613,2040495
-1.01313253253825,0.781838309984113,1.92011908835451,2047354
-1.52248434768392,0.244618113504647,-0.332319545492128,2051378
0.575164483846657,-0.228289273636596,-0.100560566636984,2055667
0.153193846149889,-0.48855721333769,0.197631268916082,2057358
0.383172502460769,-0.256791365298274,-0.323200253477172,2059713
0.929559583198385,-0.862551200099274,-0.491194191399225,2069079
0.789336928111779,-0.257669499616582,-0.52759333577981,2070958
-2.64513858859752,0.633821951367181,0.672785956873642,2072215
0.610299094319198,-0.560334702217259,0.508312115238745,2075832
0.862843859771281,-0.96991955284879,-0.33691674175626,2075846
-2.9474585228336,2.15357698156947,1.99544087841626,2076301
0.541927208307505,-0.286310532677537,-0.0909795252488605,2078198
1.0990781085045,-1.19001311477704,-0.759605539393102,2078899
-1.69693310407452,0.0291523260830533,-1.26333431764791,2085349
0.474101925995761,-0.138601407661638,0.80774495465327,2086044
0.660340350296321,0.809682229868882,-0.387064391745649,2091555
-0.615279203149997,0.370175416446658,-1.02160300483044,2092954
-0.707950502565673,-0.355438746975992,-0.187097718860538,2096627
-0.91485734885976,2.61910473169645,-0.227970828459194,2100050
0.556215268253517,-1.16120862824638,-0.878469395071741,2108003
0.380859536868742,-0.209467317709186,0.876122124345794,2109902
-0.327364565817806,-0.0444814199109421,-0.346760112540699,2110540
-1.06700640985123,0.901441411650258,-0.576274375971425,2116787
-0.0121994750439012,-0.443017271051046,2.41426617879475,2119177
0.41878020772362,-0.161075033540376,0.752464528349393,2131601
-1.00508631580032,0.834695562920054,-0.112406038371275,2132424
-1.7762977418276,0.123224391965036,-0.855077305873657,2132982
-0.000320165025962156,-0.526412547810518,0.461587715563304,2133204
-1.09388537191261,1.11516612808654,-0.170343242911244,2133380
0.306183415037101,0.293952618118263,-0.175431370942703,2134220
-1.09657217442423,-0.39694053913425,0.652211461913687,2135748
0.796550258330769,-0.428302031330962,-0.4559818150318,2137799
0.624922750575704,-0.611056578907959,-0.678762823894789,2138375
0.373424794844013,-0.690467304449105,0.202590123087003,2138678
0.956987862922014,-1.02507027723615,-0.905664901533651,2139733
0.716873760723828,-0.503377997346501,-0.785515045554451,2141116
0.978261485604314,-1.43550466115354,-0.938948820153438,2144796
-1.56234140619417,1.60556186597484,1.56134391605329,2145166
-0.456959796985784,0.565613726730173,0.188963367018295,2145694
-0.472340415221423,2.20269471809203,0.772633590623526,2146138
0.0546703124889591,-0.620746292095141,-0.363605242806882,2151024
-0.948113907269911,0.659420837118022,1.2429949771994,215131
-2.96383663700723,1.04977472826143,1.08646938115576,2152442
1.03084092384525,0.544321673413242,-1.18887084749952,2157529
0.968726689472418,0.356095834783947,-0.808515762766165,2158101
0.355831864417599,0.844422710225804,0.746220500716983,2158329
0.131748315161794,3.54383651355642,-1.1893898368224,2168082
-1.14144188296895,0.555650977024231,1.13090893471688,2172217
1.27297065664081,-1.79331467242725,-0.537266397597269,2176530
0.72002466761747,0.552807667233434,-0.697464079651633,2176784
0.264761527399822,-0.91950428213061,-1.13674820856676,2181724
0.408363202674719,0.0685515909244835,-0.627434908508577,2183291
0.745465614431597,-0.690284402937073,-0.373660390200117,2183356
-0.646087810407571,0.536262608635498,-1.24263012743245,2185290
-0.753454986682452,0.164747056277606,0.888593894995774,2186951
0.674763876313299,-0.453151171199475,-0.0330241641638059,2196212
0.457358154772852,-0.15874136474755,-0.134234467326014,2199403
-0.259207126846139,2.69958929668482,-0.902474721902735,2200416
-1.41222655854646,1.53746087794743,1.0358059545404,2200813
0.72759356536029,-0.633749560312885,-0.556167173617029,2205389
1.05442245932934,-0.981272658456108,-0.9252532582606,2212664
-0.852069389125824,0.622698213534885,-0.343526605208129,2217034
-0.767536463078642,0.711327796847546,1.16756407603757,2218615
0.51972878315236,0.577798879587049,2.19253356235135,2219842
-0.467143525251941,0.445375086592236,0.316600032694294,2224150
1.60082623767768,-0.818802340411159,-0.350775577934568,2228399
0.967594605531357,0.257433809988405,-0.711560242913619,2228400
1.17399885205681,-1.48306819955333,-1.20373322086186,2234271
1.36886986983834,-2.77789692825748,-1.6250412253056,2234422
0.659024954309658,0.0497730244898732,-0.11598511645284,2237571
-0.841004571931111,0.308658563248166,-0.21127667540957,2244172
0.641937073293869,0.00904212929578434,-0.639350677737949,2247869
0.768970102981623,-1.24298971894115,-0.523369798758068,2250648
0.3069084926034,0.091442806287943,-0.834083397778896,2250836
-0.57982947908179,0.175215082650952,0.0710585614559956,2267382
-0.422500518137763,-0.231034241376701,0.785281619140271,2269346
1.53683832417394,-1.75069652701727,-1.65255311609718,2271329
0.450740411233666,-0.544459783362105,-0.553855667957038,2274521
0.582911005724833,-0.555548994852252,-0.716427576384784,2276121
0.108274868135446,-0.633546716067535,0.168403960448626,2278618
0.837073068506971,-0.895556890731243,-0.429290975377796,2285214
0.173388433708816,0.556416171789598,-0.135071290621206,2286108
-0.381911657839658,-0.156525861312609,-0.012993041347643,2293123
1.00070887928748,-1.27429366102119,-1.18844254435918,2294852
1.16276165293001,-0.0569103291985561,-0.750194010935077,2294873
-0.0269343370397748,-0.186703099202781,-0.56158434014413,2296332
-1.77369608659218,0.480722018260747,2.39177836030252,2305114
0.813208316027127,-1.17426214096015,-0.728340038666641,2305115
-0.674647284717342,0.809955488041218,0.0915840515843324,2306459
-0.71732209004625,1.61678908509805,0.832950320079412,2306893
-0.849568999382614,0.193630619827992,0.185653471010496,2317120
-0.339801969237768,0.328389310678966,0.228520045574617,2319068
0.738082853586765,-2.22356378442702,-0.469883505981422,2321962
-0.779501281479275,-0.690210717242029,0.232170769115708,2331869
0.712121315702533,1.17776415756599,-0.39376299528034,2336735
-0.688525224276879,0.778976328278218,-0.257529105543265,2339674
0.971367941276741,0.3017504725521,-0.214262363418739,2340155
0.2073795439963,-0.698676870662741,-0.170476450210956,2340322
0.648933553268696,0.504957397753411,-0.663475770853799,2350037
1.20311591357486,-1.30115488372042,-0.832179820772442,2352038
0.841573333545672,0.166444184099363,1.27797403786587,2359944
-2.22964455808746,1.31472846715633,0.42347839412063,2381907
-0.540619542837358,0.613643883972195,-0.00059136269583917,2393207
0.429217311981405,0.0997359159332208,-0.227907855499748,2395415
-1.589747128472,0.752657229848884,0.138965826163253,2395943
-1.40662011584191,-0.144241659015311,0.914553064738756,2401405
-0.0633296769981365,0.171951493104515,-0.236337651081151,2405144
0.636316269617309,0.00138368994535107,-0.873261792053706,2414406
-0.714956026642274,2.2190202878178,1.49536608520493,2419459
-0.521418632017789,0.151330681249866,-0.793862848048015,2425694
-0.778575394876154,0.328831675365649,0.269447052403267,2426863
-0.0258135002481646,0.501527902688055,0.672422847862931,2430773
-0.102326002924967,2.31311580380076,0.534644089882602,2439458
-0.191503934712259,-0.569756928011526,0.156441370725731,2443354
0.863003500876491,-0.431048213594356,-0.490774585202105,2445526
1.3028909527661,-1.21227767253317,-0.439048670612874,2448298
0.955615118385483,-1.09748216444976,-1.03938307965309,2453577
0.890946960456939,-0.909743449555783,-0.315767490556175,2474709
-1.35336126280803,1.42637485295125,0.777260028431734,2480056
0.153580137425408,0.722150324860888,0.970279428192929,2480330
1.09245926796865,-0.60320244536467,0.17070628475816,2487135
1.41610666570228,-0.807617892502854,-0.945833538652995,2488660
-0.14318248227101,-0.311771119035219,0.485369493049421,2490180
0.840015375625174,-0.620418249659997,-0.417096543720933,2493534
1.24044523070056,-0.751724777463246,-0.390588817872156,2498991
0.361043335131511,-0.925811277239429,-0.861556319100217,2500377
0.213489533644473,2.77652165993186,0.710676007877609,2504802
-1.04903946996127,0.870190216671969,4.36710346083541,2510402
-0.149718890572797,-0.72212886493185,0.770236869019679,2520618
0.684549789740098,-0.728851512577638,-0.655632941530875,2559453
0.580889823750703,-0.249308780561071,0.165898727412026,277752
0.503900973165411,-0.0370560781469588,-0.965735021250141,308862
0.611423693078866,0.287282086014548,-0.636438088876252,58325
-1.68824775343274,0.676199084500972,-0.263689405855276,92173
0.377622882610792,0.176869152937424,-0.805408339845148,923666
-1.25987776213054,2.07143637423464,-0.206472995281966,965005
0.326414895307288,-0.0609879328387202,-0.750804936976419,983079
