"f","count"
"original_shape_Elongation",250
"original_shape_Flatness",250
"original_shape_MajorAxisLength",209
"original_shape_Sphericity",250
"original_glcm_ClusterProminence",50
"original_gldm_LargeDependenceHighGrayLevelEmphasis",249
"original_gldm_LowGrayLevelEmphasis",245
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",124
"log.sigma.2.0.mm.3D_glcm_Correlation",187
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",218
"log.sigma.3.0.mm.3D_glcm_ClusterShade",136
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",38
"log.sigma.4.0.mm.3D_glcm_Correlation",126
"log.sigma.4.0.mm.3D_glcm_JointEntropy",82
"wavelet.LLH_firstorder_Kurtosis",243
"wavelet.LLH_firstorder_Mean",202
"wavelet.LLH_firstorder_Median",222
"wavelet.LLH_firstorder_Skewness",249
"wavelet.LLH_glcm_ClusterProminence",148
"wavelet.LLH_glcm_Correlation",250
"wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis",242
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",182
"wavelet.LLH_gldm_DependenceEntropy",243
"wavelet.LHL_firstorder_RootMeanSquared",156
"wavelet.LHL_firstorder_Skewness",239
"wavelet.LHL_glcm_Correlation",192
"wavelet.LHL_glcm_DifferenceVariance",202
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",142
"wavelet.LHL_glszm_ZoneEntropy",67
"wavelet.LHL_gldm_DependenceEntropy",184
"wavelet.LHH_firstorder_Kurtosis",239
"wavelet.LHH_firstorder_Mean",248
"wavelet.LHH_firstorder_Median",250
"wavelet.LHH_firstorder_Skewness",250
"wavelet.LHH_glcm_ClusterShade",250
"wavelet.LHH_glcm_Correlation",90
"wavelet.LHH_glcm_Imc2",137
"wavelet.LHH_glszm_SmallAreaEmphasis",106
"wavelet.LHH_glszm_ZoneEntropy",212
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",244
"wavelet.HLL_firstorder_Kurtosis",237
"wavelet.HLL_firstorder_Mean",178
"wavelet.HLL_firstorder_Skewness",250
"wavelet.HLL_glcm_Idmn",214
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",237
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",242
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",97
"wavelet.HLL_gldm_DependenceVariance",208
"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis",203
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",94
"wavelet.HLH_firstorder_Mean",250
"wavelet.HLH_firstorder_Median",246
"wavelet.HLH_firstorder_Skewness",240
"wavelet.HLH_glcm_ClusterShade",239
"wavelet.HLH_glcm_Correlation",143
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",178
"wavelet.HLH_glrlm_RunVariance",120
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",224
"wavelet.HLH_glszm_ZoneEntropy",206
"wavelet.HHL_firstorder_Kurtosis",250
"wavelet.HHL_firstorder_Mean",243
"wavelet.HHL_firstorder_Median",250
"wavelet.HHL_firstorder_Skewness",250
"wavelet.HHL_glcm_ClusterProminence",125
"wavelet.HHL_glcm_ClusterShade",239
"wavelet.HHL_glcm_Correlation",232
"wavelet.HHL_glcm_Idmn",164
"wavelet.HHL_glrlm_HighGrayLevelRunEmphasis",72
"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis",245
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",249
"wavelet.HHL_glszm_ZoneVariance",168
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",216
"wavelet.HHH_firstorder_Energy",168
"wavelet.HHH_firstorder_Kurtosis",249
"wavelet.HHH_firstorder_Mean",250
"wavelet.HHH_firstorder_Median",249
"wavelet.HHH_firstorder_Skewness",250
"wavelet.HHH_glcm_ClusterProminence",190
"wavelet.HHH_glcm_ClusterShade",250
"wavelet.HHH_glcm_Correlation",215
"wavelet.HHH_glcm_Imc2",33
"wavelet.HHH_glcm_Idn",57
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",162
"wavelet.HHH_gldm_DependenceVariance",245
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",241
"wavelet.LLL_firstorder_10Percentile",152
"wavelet.LLL_firstorder_Minimum",218
"wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis",249
"wavelet.LLL_glszm_ZoneVariance",115
"gradient_firstorder_Kurtosis",115
"gradient_glcm_Imc1",249
"gradient_glcm_Imc2",250
"gradient_glszm_SizeZoneNonUniformityNormalized",148
"gradient_gldm_DependenceEntropy",235
"lbp.3D.m1_firstorder_Skewness",250
"lbp.3D.m1_glszm_LargeAreaEmphasis",242
"lbp.3D.m1_gldm_LargeDependenceEmphasis",225
"lbp.3D.m2_firstorder_90Percentile",233
"lbp.3D.m2_firstorder_Kurtosis",240
"lbp.3D.m2_firstorder_Maximum",250
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",229
"lbp.3D.m2_firstorder_Uniformity",101
"lbp.3D.m2_glcm_ClusterShade",250
"lbp.3D.m2_glszm_LargeAreaEmphasis",244
"lbp.3D.m2_gldm_HighGrayLevelEmphasis",247
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",247
"lbp.3D.k_firstorder_10Percentile",208
"lbp.3D.k_firstorder_Kurtosis",229
"lbp.3D.k_glcm_ClusterProminence",182
"lbp.3D.k_glcm_Correlation",235
"lbp.3D.k_glcm_Imc1",225
"lbp.3D.k_glcm_SumSquares",250
"lbp.3D.k_glrlm_RunEntropy",250
"lbp.3D.k_glrlm_RunPercentage",250
"lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis",249
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",119
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",249
"logarithm_glcm_Correlation",172
"logarithm_glrlm_LongRunHighGrayLevelEmphasis",148
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",243
"logarithm_glszm_GrayLevelNonUniformityNormalized",21
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",246
"logarithm_glszm_SizeZoneNonUniformityNormalized",250
"logarithm_gldm_GrayLevelVariance",191
"original_glszm_SmallAreaLowGrayLevelEmphasis",68
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",239
"wavelet.LHL_firstorder_Kurtosis",235
"wavelet.LHL_firstorder_Minimum",192
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",119
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",134
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",107
"wavelet.HLL_firstorder_Maximum",120
"wavelet.HLL_glcm_Correlation",200
"wavelet.HLL_glszm_GrayLevelVariance",155
