f,count
wavelet.HHH_firstorder_Skewness,126
lbp.3D.m2_firstorder_Median,77
lbp.3D.m2_glcm_ClusterShade,90
lbp.3D.k_glcm_ClusterShade,74
wavelet.HLH_firstorder_Skewness,17
original_shape_Flatness,1
original_shape_Sphericity,11
wavelet.HHH_glcm_ClusterShade,9
wavelet.HHH_glszm_SmallAreaEmphasis,6
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,2
lbp.3D.m2_firstorder_Range,20
wavelet.LHH_glcm_ClusterShade,9
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,5
lbp.3D.k_firstorder_Maximum,1
lbp.3D.k_glcm_Idmn,1
wavelet.HHH_firstorder_Median,1
wavelet.HHL_glcm_ClusterShade,1
lbp.3D.k_firstorder_Variance,1
wavelet.LLL_firstorder_10Percentile,1
lbp.3D.m2_firstorder_Maximum,1
iter,250
