"f","count"
"original_shape_Flatness",131
"log.sigma.2.0.mm.3D_firstorder_Skewness",45
"log.sigma.2.0.mm.3D_glcm_Correlation",120
"log.sigma.2.0.mm.3D_glcm_Imc2",132
"log.sigma.3.0.mm.3D_glcm_Idn",13
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",220
"log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",71
"wavelet.LLH_firstorder_Kurtosis",172
"wavelet.LLH_firstorder_Median",137
"wavelet.LLH_glcm_MaximumProbability",37
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",117
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",164
"wavelet.LHL_firstorder_Kurtosis",98
"wavelet.LHL_firstorder_Median",63
"wavelet.LHL_firstorder_Skewness",73
"wavelet.LHL_glcm_JointEnergy",215
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",226
"wavelet.LHH_firstorder_Skewness",86
"wavelet.LHH_glcm_ClusterShade",182
"wavelet.LHH_glcm_Imc1",27
"wavelet.HLL_glcm_Correlation",46
"wavelet.HLL_glcm_JointEnergy",115
"wavelet.HLL_glrlm_LongRunEmphasis",106
"wavelet.HLH_firstorder_Kurtosis",179
"wavelet.HLH_glcm_JointEnergy",23
"wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized",39
"wavelet.HHL_firstorder_Median",177
"wavelet.HHL_glcm_ClusterTendency",16
"wavelet.HHL_glcm_Correlation",122
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",95
"wavelet.HHL_glszm_SmallAreaEmphasis",79
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",117
"wavelet.HHH_firstorder_Mean",126
"wavelet.HHH_firstorder_Skewness",191
"wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized",32
"wavelet.LLL_firstorder_Median",39
"wavelet.LLL_glcm_Imc2",38
"wavelet.LLL_glcm_Idmn",31
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",30
"lbp.3D.m1_firstorder_RootMeanSquared",29
"lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis",219
"lbp.3D.m1_gldm_SmallDependenceHighGrayLevelEmphasis",182
"lbp.3D.m2_firstorder_Kurtosis",42
"lbp.3D.m2_firstorder_Range",235
"lbp.3D.m2_glcm_Correlation",33
"lbp.3D.m2_glcm_Imc2",110
"lbp.3D.m2_glcm_MaximumProbability",26
"lbp.3D.k_firstorder_Kurtosis",124
"lbp.3D.k_glcm_ClusterProminence",187
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",194
"logarithm_firstorder_Kurtosis",49
"original_shape_SurfaceVolumeRatio",182
"original_firstorder_Skewness",86
"original_glcm_ClusterShade",23
"original_glcm_MaximumProbability",7
"log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",43
"wavelet.LLH_firstorder_Maximum",9
"wavelet.LLH_glcm_Correlation",90
"wavelet.LHL_firstorder_90Percentile",106
"wavelet.LHL_firstorder_Mean",63
"wavelet.LHL_glcm_Idmn",29
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",119
"wavelet.LHH_glcm_ClusterProminence",66
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",94
"wavelet.HLL_firstorder_Skewness",92
"wavelet.HLL_glszm_LargeAreaEmphasis",125
"wavelet.HLH_firstorder_Mean",52
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",121
"wavelet.HHH_firstorder_Median",202
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",66
"gradient_glszm_LowGrayLevelZoneEmphasis",108
"gradient_gldm_LargeDependenceLowGrayLevelEmphasis",97
"lbp.3D.m1_firstorder_Range",12
"lbp.3D.m1_firstorder_Skewness",142
"lbp.3D.m1_glcm_JointEnergy",44
"lbp.3D.k_firstorder_Range",94
"lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis",109
"logarithm_glcm_ClusterShade",44
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",68
"wavelet.LLH_glcm_ClusterShade",95
"wavelet.LLH_glcm_Imc2",18
"wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis",17
"wavelet.LHL_firstorder_Energy",60
"wavelet.LHL_glcm_DifferenceVariance",99
"wavelet.LHH_firstorder_Kurtosis",107
"wavelet.LHH_glcm_Correlation",127
"wavelet.HLL_glcm_Contrast",38
"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis",60
"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis",34
"wavelet.HLH_glcm_Imc2",22
"wavelet.HLH_glcm_SumSquares",67
"wavelet.HHL_firstorder_InterquartileRange",15
"wavelet.HHL_glcm_Imc2",27
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",81
"wavelet.HHH_firstorder_Kurtosis",99
"wavelet.HHH_firstorder_TotalEnergy",71
"wavelet.HHH_glcm_ClusterShade",147
"gradient_firstorder_Maximum",6
"gradient_glcm_Idn",34
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",112
"original_glrlm_RunLengthNonUniformityNormalized",14
"wavelet.LLH_glcm_Idmn",35
"wavelet.LHL_glcm_Correlation",47
"wavelet.LHH_firstorder_Median",28
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",42
"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis",16
"wavelet.HHL_firstorder_Kurtosis",14
"gradient_glcm_ClusterShade",52
"lbp.3D.m2_firstorder_RootMeanSquared",23
"lbp.3D.m2_glcm_DifferenceVariance",42
"lbp.3D.k_glszm_GrayLevelVariance",42
"logarithm_glcm_Idn",121
"log.sigma.2.0.mm.3D_firstorder_TotalEnergy",42
"log.sigma.2.0.mm.3D_gldm_DependenceNonUniformity",40
"wavelet.LLH_firstorder_90Percentile",18
"wavelet.LLH_firstorder_Skewness",52
"wavelet.LHL_firstorder_Maximum",42
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",98
"wavelet.LHH_firstorder_Mean",42
"wavelet.LHH_glszm_ZoneVariance",28
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",35
"wavelet.HLL_firstorder_90Percentile",107
"wavelet.HLL_glcm_Idmn",51
"wavelet.HLH_firstorder_Skewness",28
"wavelet.HLH_glcm_Idmn",7
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",22
"gradient_glcm_Imc2",18
"gradient_gldm_LargeDependenceEmphasis",14
"lbp.3D.m1_glcm_ClusterShade",72
"lbp.3D.m2_firstorder_Maximum",128
"original_firstorder_Minimum",109
"log.sigma.4.0.mm.3D_firstorder_Maximum",30
"wavelet.HLH_firstorder_Median",33
"wavelet.HHL_firstorder_Skewness",116
"wavelet.HHL_glcm_ClusterShade",97
"wavelet.HHH_glcm_Correlation",16
"lbp.3D.m2_glcm_ClusterShade",15
"lbp.3D.k_glcm_Correlation",59
"log.sigma.2.0.mm.3D_firstorder_Maximum",30
"log.sigma.4.0.mm.3D_glrlm_RunPercentage",29
"wavelet.LLH_firstorder_Mean",23
"wavelet.LHL_glcm_Imc2",24
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",27
"gradient_glcm_Correlation",17
"lbp.3D.m2_glszm_LowGrayLevelZoneEmphasis",20
"lbp.3D.k_glcm_MaximumProbability",26
"log.sigma.2.0.mm.3D_firstorder_90Percentile",45
"log.sigma.2.0.mm.3D_glcm_ClusterShade",21
"log.sigma.4.0.mm.3D_glcm_Imc2",51
"log.sigma.4.0.mm.3D_glszm_SmallAreaEmphasis",35
"lbp.3D.m1_firstorder_Kurtosis",76
"logarithm_firstorder_Minimum",52
"log.sigma.2.0.mm.3D_glcm_MaximumProbability",13
"wavelet.LHH_glcm_Idmn",32
"lbp.3D.k_firstorder_Minimum",17
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",57
"logarithm_glszm_GrayLevelNonUniformity",24
"log.sigma.4.0.mm.3D_glcm_MaximumProbability",31
"wavelet.LLH_glcm_JointEntropy",12
"wavelet.LHL_glcm_JointEntropy",51
"wavelet.LLL_glcm_JointEnergy",15
"gradient_firstorder_Skewness",29
"log.sigma.2.0.mm.3D_firstorder_InterquartileRange",32
"log.sigma.3.0.mm.3D_firstorder_Uniformity",11
"wavelet.HHH_glcm_Idmn",28
"gradient_glrlm_ShortRunLowGrayLevelEmphasis",72
"log.sigma.2.0.mm.3D_firstorder_Mean",16
"gradient_firstorder_Median",78
"lbp.3D.m2_glrlm_RunPercentage",29
"wavelet.LHL_firstorder_Uniformity",82
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",18
"wavelet.HLL_firstorder_10Percentile",10
"wavelet.HLL_glcm_Imc2",63
"lbp.3D.m1_firstorder_90Percentile",59
"lbp.3D.m1_glszm_ZoneEntropy",39
"lbp.3D.k_glszm_LargeAreaHighGrayLevelEmphasis",62
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",29
"log.sigma.4.0.mm.3D_glcm_Correlation",38
"lbp.3D.k_firstorder_10Percentile",16
"log.sigma.2.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",16
"log.sigma.4.0.mm.3D_glcm_Idmn",12
"wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis",11
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",14
"wavelet.HLL_firstorder_Median",15
"wavelet.HHL_gldm_DependenceVariance",9
"lbp.3D.k_glcm_Imc1",19
"gradient_glcm_DifferenceVariance",14
"lbp.3D.k_glcm_Idmn",65
"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis",15
"log.sigma.3.0.mm.3D_gldm_LowGrayLevelEmphasis",11
"gradient_glcm_JointEnergy",8
"original_gldm_LargeDependenceLowGrayLevelEmphasis",57
"wavelet.HLH_glcm_Correlation",10
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",2
"log.sigma.4.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",12
"wavelet.LHH_glcm_InverseVariance",27
"lbp.3D.m2_gldm_DependenceEntropy",16
"wavelet.HHL_glcm_Idmn",7
"wavelet.LHL_gldm_DependenceVariance",5
"gradient_firstorder_Minimum",6
"lbp.3D.m1_glcm_Correlation",26
"wavelet.HHL_firstorder_Mean",10
"lbp.3D.m1_glcm_DifferenceVariance",13
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",1
