"f","count"
"wavelet.LHL_gldm_DependenceEntropy",201
"wavelet.HHL_glcm_ClusterProminence",128
"lbp.3D.m2_firstorder_90Percentile",163
"wavelet.LLL_glcm_Correlation",88
"wavelet.HLH_firstorder_Mean",6
"wavelet.LHH_glcm_Correlation",50
"wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation",3
"lbp.3D.k_glcm_InverseVariance",24
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",5
"lbp.3D.k_firstorder_MeanAbsoluteDeviation",53
"wavelet.HLL_glcm_Correlation",91
"log.sigma.4.0.mm.3D_glcm_Autocorrelation",7
"wavelet.HHH_firstorder_Mean",50
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",4
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",14
"logarithm_glszm_SizeZoneNonUniformityNormalized",4
"wavelet.LHL_firstorder_Median",58
"original_glcm_MaximumProbability",99
"wavelet.HHL_glszm_SizeZoneNonUniformity",106
"wavelet.HLL_firstorder_Median",98
"logarithm_glcm_InverseVariance",40
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",153
"lbp.3D.k_firstorder_Skewness",150
"wavelet.LLH_firstorder_Median",63
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",120
"wavelet.LHH_glcm_MaximumProbability",17
"wavelet.LHH_gldm_SmallDependenceEmphasis",5
"log.sigma.2.0.mm.3D_firstorder_Mean",5
"wavelet.LHH_glcm_Imc1",79
"wavelet.HHH_glcm_ClusterShade",84
"wavelet.LHH_gldm_DependenceEntropy",7
"lbp.3D.m2_gldm_HighGrayLevelEmphasis",3
"wavelet.HHH_gldm_DependenceVariance",14
"log.sigma.3.0.mm.3D_gldm_DependenceVariance",14
"lbp.3D.m1_glszm_SizeZoneNonUniformityNormalized",24
"log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",1
"lbp.3D.k_glcm_Correlation",24
"lbp.3D.m2_glcm_JointEnergy",3
"wavelet.LLL_firstorder_10Percentile",117
"wavelet.LLH_firstorder_Mean",20
"wavelet.LHL_gldm_DependenceVariance",74
"wavelet.LLH_firstorder_90Percentile",15
"lbp.3D.m1_firstorder_Skewness",79
"wavelet.HLH_glcm_Imc1",34
"original_shape_Flatness",9
"lbp.3D.k_firstorder_10Percentile",18
"lbp.3D.m1_glcm_ClusterShade",2
"wavelet.HHH_firstorder_Kurtosis",10
"wavelet.HHL_glcm_Imc1",22
"log.sigma.4.0.mm.3D_glcm_Imc1",19
"original_shape_Sphericity",16
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",6
"lbp.3D.k_firstorder_Maximum",36
"wavelet.HHL_firstorder_Skewness",35
"log.sigma.3.0.mm.3D_glcm_JointEnergy",11
"wavelet.LHH_gldm_DependenceVariance",17
"logarithm_gldm_DependenceNonUniformityNormalized",13
"wavelet.HLH_gldm_DependenceEntropy",26
"wavelet.HHL_glszm_SmallAreaEmphasis",80
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",4
"wavelet.LHL_firstorder_Kurtosis",7
"wavelet.HHL_glcm_Correlation",9
"wavelet.HHL_glcm_Idmn",1
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",6
"lbp.3D.m2_glcm_ClusterShade",13
"wavelet.HLH_firstorder_Skewness",13
