"f","count"
"original_shape_Elongation",96
"original_glcm_Id",165
"original_glrlm_LongRunHighGrayLevelEmphasis",177
"original_gldm_LargeDependenceEmphasis",164
"log.sigma.1.0.mm.3D_glcm_DifferenceAverage",189
"log.sigma.1.0.mm.3D_glcm_DifferenceVariance",189
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",124
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",157
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",93
"log.sigma.3.0.mm.3D_firstorder_Skewness",110
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",150
"log.sigma.4.0.mm.3D_glcm_Correlation",84
"log.sigma.4.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",57
"log.sigma.5.0.mm.3D_firstorder_Median",177
"log.sigma.5.0.mm.3D_firstorder_RootMeanSquared",121
"log.sigma.5.0.mm.3D_glcm_MaximumProbability",122
"log.sigma.5.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",5
"log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis",171
"log.sigma.5.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",60
"log.sigma.5.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",164
"wavelet.LLH_firstorder_InterquartileRange",66
"wavelet.LLH_glszm_LowGrayLevelZoneEmphasis",40
"wavelet.LLH_glszm_SmallAreaEmphasis",132
"wavelet.LLH_gldm_DependenceEntropy",202
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",201
"wavelet.LLH_gldm_DependenceVariance",88
"wavelet.LHL_firstorder_Mean",157
"wavelet.LHH_firstorder_Mean",160
"wavelet.HLL_firstorder_InterquartileRange",73
"wavelet.HLL_glcm_Idm",105
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",41
"wavelet.HLH_firstorder_Mean",93
"wavelet.HLH_firstorder_Median",45
"wavelet.HLH_glszm_HighGrayLevelZoneEmphasis",184
"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation",95
"wavelet.HHL_firstorder_Skewness",139
"wavelet.HHL_glcm_Imc2",144
"wavelet.HHL_glcm_MaximumProbability",112
"wavelet.HHL_glszm_LargeAreaEmphasis",113
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",125
"wavelet.HHL_gldm_DependenceEntropy",66
"wavelet.HHH_firstorder_Entropy",55
"wavelet.HHH_firstorder_RootMeanSquared",128
"wavelet.HHH_glcm_Autocorrelation",74
"wavelet.HHH_glszm_GrayLevelNonUniformity",86
"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis",193
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",44
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",84
"wavelet.LLL_firstorder_10Percentile",240
"wavelet.LLL_firstorder_90Percentile",240
"wavelet.LLL_glcm_MaximumProbability",173
"wavelet.LLL_glszm_LowGrayLevelZoneEmphasis",77
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",154
"wavelet.LLL_gldm_DependenceNonUniformityNormalized",28
"wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis",15
"original_glcm_Idmn",86
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",178
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",97
"log.sigma.4.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",11
"log.sigma.5.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",9
"wavelet.LLH_firstorder_Uniformity",81
"wavelet.LLH_glcm_JointEntropy",183
"wavelet.LHL_firstorder_90Percentile",35
"wavelet.LHL_glcm_ClusterShade",149
"wavelet.LHL_glcm_Contrast",37
"wavelet.LHL_glcm_Idm",16
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",97
"wavelet.LHH_glcm_Autocorrelation",130
"wavelet.LHH_glcm_DifferenceVariance",18
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",50
"wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis",130
"wavelet.HLL_firstorder_Mean",97
"wavelet.HLL_glcm_ClusterShade",87
"wavelet.HLL_glcm_Imc1",42
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",141
"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis",116
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",86
"wavelet.HHL_firstorder_Mean",158
"wavelet.HHL_glcm_ClusterShade",57
"wavelet.HHL_glszm_ZonePercentage",18
"wavelet.HHH_firstorder_Skewness",51
"wavelet.LLL_glcm_Idn",66
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",119
"original_shape_Flatness",83
"original_glszm_LargeAreaEmphasis",12
"original_glszm_ZoneVariance",52
"original_gldm_LargeDependenceLowGrayLevelEmphasis",22
"log.sigma.2.0.mm.3D_glszm_ZonePercentage",13
"log.sigma.2.0.mm.3D_gldm_DependenceNonUniformityNormalized",21
"log.sigma.3.0.mm.3D_firstorder_Median",61
"log.sigma.3.0.mm.3D_glcm_MaximumProbability",48
"log.sigma.5.0.mm.3D_glcm_InverseVariance",37
"log.sigma.5.0.mm.3D_gldm_SmallDependenceEmphasis",80
"wavelet.LLH_glcm_ClusterProminence",62
"wavelet.LHL_firstorder_Skewness",55
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",21
"wavelet.HLL_glszm_SmallAreaEmphasis",95
"wavelet.HLH_firstorder_Skewness",50
"wavelet.HLH_glcm_Imc1",113
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",125
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",91
"wavelet.HHH_glszm_ZoneEntropy",96
"original_shape_MajorAxisLength",7
"original_glrlm_LongRunLowGrayLevelEmphasis",50
"log.sigma.1.0.mm.3D_glcm_JointEnergy",69
