f,count
gradient_firstorder_Minimum,226
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,188
wavelet.LHH_glszm_SmallAreaEmphasis,31
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,1
logarithm_gldm_GrayLevelNonUniformity,86
log.sigma.4.0.mm.3D_glcm_Idm,219
wavelet.HHL_glcm_ClusterShade,13
lbp.3D.k_firstorder_Minimum,9
lbp.3D.k_glcm_SumSquares,5
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,43
wavelet.HHL_firstorder_Skewness,57
wavelet.LHH_gldm_DependenceNonUniformityNormalized,19
wavelet.LHL_firstorder_Maximum,18
lbp.3D.m2_glcm_ClusterProminence,1
lbp.3D.k_gldm_SmallDependenceEmphasis,30
wavelet.HLL_gldm_LowGrayLevelEmphasis,18
wavelet.HHH_glcm_Imc1,40
original_shape_SurfaceArea,20
log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis,17
wavelet.LHL_glcm_Idmn,28
wavelet.LLL_glcm_Idn,48
gradient_firstorder_RobustMeanAbsoluteDeviation,2
wavelet.HLH_firstorder_Energy,5
lbp.3D.m1_firstorder_Skewness,1
wavelet.HHH_glcm_Correlation,5
wavelet.LHH_glcm_Correlation,5
lbp.3D.m1_glszm_SmallAreaLowGrayLevelEmphasis,2
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,2
gradient_firstorder_Kurtosis,3
lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis,2
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,3
wavelet.HHH_glcm_ClusterShade,3
lbp.3D.m2_firstorder_Skewness,1
wavelet.LHL_glcm_Correlation,13
log.sigma.2.0.mm.3D_firstorder_InterquartileRange,1
wavelet.LLL_firstorder_Skewness,4
lbp.3D.k_glcm_Idmn,2
wavelet.HHL_firstorder_Mean,3
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,3
logarithm_glszm_LowGrayLevelZoneEmphasis,13
wavelet.HLH_firstorder_Skewness,2
wavelet.HLL_glcm_Correlation,1
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,2
original_shape_Sphericity,3
lbp.3D.m1_glszm_ZoneVariance,1
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,1
wavelet.HLL_firstorder_90Percentile,1
wavelet.HHL_glcm_Correlation,2
lbp.3D.m2_firstorder_RootMeanSquared,4
original_shape_Elongation,8
lbp.3D.m2_firstorder_Kurtosis,1
wavelet.LHL_gldm_LowGrayLevelEmphasis,3
lbp.3D.m2_gldm_DependenceVariance,1
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,3
wavelet.LHL_gldm_DependenceEntropy,2
log.sigma.3.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,3
wavelet.LHL_firstorder_Median,1
original_glcm_Imc1,1
lbp.3D.k_gldm_DependenceEntropy,2
logarithm_glszm_ZoneVariance,1
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,1
log.sigma.3.0.mm.3D_firstorder_Median,2
gradient_glcm_ClusterProminence,1
wavelet.LLL_glcm_Imc2,1
wavelet.LHL_firstorder_Kurtosis,1
original_glszm_LargeAreaHighGrayLevelEmphasis,2
original_shape_Flatness,1
wavelet.HHL_glcm_Imc1,1
wavelet.HLH_firstorder_Median,1
log.sigma.4.0.mm.3D_firstorder_Kurtosis,1
wavelet.LLH_firstorder_90Percentile,1
wavelet.HHL_glcm_JointEnergy,1
log.sigma.4.0.mm.3D_glcm_DifferenceVariance,1
lbp.3D.k_glcm_ClusterShade,1
lbp.3D.m1_glcm_ClusterShade,1
iter,250
