f,count
original_shape_Sphericity,200
original_glcm_Correlation,63
log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis,18
log.sigma.3.0.mm.3D_firstorder_Skewness,13
log.sigma.3.0.mm.3D_glcm_Correlation,107
log.sigma.3.0.mm.3D_gldm_LargeDependenceEmphasis,33
log.sigma.3.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,96
log.sigma.4.0.mm.3D_glcm_MaximumProbability,18
wavelet.LLH_glcm_MaximumProbability,134
wavelet.LLH_gldm_DependenceEntropy,32
wavelet.LHL_firstorder_Kurtosis,122
wavelet.LHL_firstorder_Median,36
wavelet.LHL_glcm_Correlation,152
wavelet.LHL_glcm_Imc2,24
wavelet.LHL_glcm_MaximumProbability,17
wavelet.LHH_firstorder_10Percentile,99
wavelet.HLL_firstorder_Kurtosis,45
wavelet.HLL_glcm_MaximumProbability,25
wavelet.HHL_glcm_ClusterShade,24
wavelet.HHL_glcm_JointEnergy,32
lbp.3D.m1_glcm_DifferenceVariance,83
lbp.3D.m2_firstorder_MeanAbsoluteDeviation,32
lbp.3D.m2_glcm_DifferenceVariance,46
lbp.3D.m2_glrlm_RunPercentage,125
lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized,40
lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation,106
lbp.3D.k_glcm_Autocorrelation,7
lbp.3D.k_glcm_Correlation,9
lbp.3D.k_glszm_GrayLevelVariance,115
lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis,123
logarithm_glcm_Imc1,59
original_shape_SurfaceVolumeRatio,84
original_firstorder_Skewness,26
original_glszm_LargeAreaLowGrayLevelEmphasis,80
log.sigma.2.0.mm.3D_glcm_ClusterShade,35
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,15
log.sigma.4.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,11
wavelet.LLH_glcm_Correlation,5
wavelet.LLH_glcm_Imc1,31
wavelet.LHL_glcm_ClusterTendency,54
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,67
wavelet.LHH_glszm_SmallAreaEmphasis,23
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,127
wavelet.LHH_gldm_LowGrayLevelEmphasis,101
wavelet.HLL_firstorder_Median,57
wavelet.HLL_glcm_Imc2,29
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,62
wavelet.HHH_firstorder_Kurtosis,48
wavelet.HHH_firstorder_Skewness,58
wavelet.HHH_glcm_ClusterShade,74
gradient_glcm_Correlation,36
gradient_glcm_Imc1,42
lbp.3D.m1_firstorder_90Percentile,127
