"f","count"
"logarithm_firstorder_Minimum",162
"gradient_glcm_Imc1",188
"lbp.3D.k_glcm_ClusterShade",60
"wavelet.HLL_firstorder_10Percentile",12
"wavelet.HLL_glcm_ClusterShade",132
"lbp.3D.k_glrlm_LowGrayLevelRunEmphasis",13
"wavelet.LHH_firstorder_Median",2
"wavelet.LHH_firstorder_Mean",31
"gradient_glcm_Imc2",9
"wavelet.HLL_firstorder_Mean",32
"original_shape_MajorAxisLength",27
"wavelet.HHH_firstorder_Median",1
"wavelet.HHL_firstorder_Mean",1
"log.sigma.2.0.mm.3D_firstorder_Median",3
"wavelet.HLH_firstorder_Mean",2
"log.sigma.2.0.mm.3D_glcm_Correlation",5
"wavelet.HHL_glcm_ClusterShade",1
"lbp.3D.k_glszm_SmallAreaEmphasis",1
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glcm_Correlation",12
"log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis",19
"logarithm_firstorder_Maximum",1
"lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized",1
"wavelet.LHL_firstorder_TotalEnergy",1
"logarithm_glcm_ClusterShade",4
"wavelet.LLL_glcm_Imc2",1
"log.sigma.2.0.mm.3D_glszm_LargeAreaEmphasis",4
"log.sigma.4.0.mm.3D_glcm_Imc2",5
"wavelet.HHH_glcm_Imc1",9
"wavelet.HLL_glcm_MaximumProbability",2
"original_shape_Sphericity",1
"lbp.3D.m1_firstorder_Kurtosis",1
"wavelet.HLL_glcm_Imc2",1
"log.sigma.4.0.mm.3D_firstorder_Maximum",1
"lbp.3D.m2_gldm_LargeDependenceEmphasis",1
"wavelet.HLH_glcm_ClusterShade",2
"log.sigma.4.0.mm.3D_firstorder_10Percentile",1
