"f","count"
"original_shape_Flatness",165
"wavelet.HHH_firstorder_Median",177
"logarithm_glcm_ClusterShade",39
"wavelet.HLH_firstorder_Median",91
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",35
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",8
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",2
"wavelet.HHL_firstorder_Median",64
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",12
"wavelet.HHH_firstorder_Mean",11
"wavelet.LHL_glszm_LargeAreaEmphasis",24
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",16
"wavelet.LHL_firstorder_Skewness",3
"wavelet.HHL_firstorder_Kurtosis",13
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",3
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",12
"lbp.3D.m2_firstorder_Maximum",3
"lbp.3D.m2_firstorder_Kurtosis",6
"wavelet.LHH_glcm_ClusterShade",2
"wavelet.HHL_glcm_Correlation",8
"lbp.3D.k_glcm_ClusterShade",3
"wavelet.LLH_firstorder_Skewness",8
"wavelet.LHH_firstorder_Skewness",4
"gradient_firstorder_Kurtosis",5
"wavelet.LHL_glcm_ClusterShade",1
"wavelet.HHL_glcm_ClusterShade",1
"wavelet.LLH_glszm_LargeAreaEmphasis",3
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",1
"original_shape_Sphericity",2
"logarithm_firstorder_Kurtosis",1
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.HHH_glcm_ClusterShade",2
