"f","count"
"original_shape_Flatness",165
"wavelet.HHH_firstorder_Median",155
"logarithm_glcm_ClusterShade",39
"wavelet.HLH_firstorder_Median",61
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",2
"wavelet.HHL_firstorder_Median",58
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",12
"wavelet.HHH_firstorder_Mean",11
"wavelet.LHL_glszm_LargeAreaEmphasis",23
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",16
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",4
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",28
"wavelet.HHL_firstorder_Kurtosis",9
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",12
"lbp.3D.m2_firstorder_Maximum",2
"lbp.3D.m2_firstorder_Kurtosis",6
"wavelet.LHH_glcm_ClusterShade",2
"wavelet.HHL_glcm_Correlation",8
"lbp.3D.k_glcm_ClusterShade",3
"wavelet.LLH_firstorder_Skewness",8
"wavelet.LHH_firstorder_Skewness",3
"gradient_firstorder_Kurtosis",1
"wavelet.LHL_glcm_ClusterShade",1
"wavelet.HHL_glcm_ClusterShade",1
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",1
"original_shape_Sphericity",2
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.HHH_glcm_ClusterShade",2
"wavelet.LHL_firstorder_Skewness",1
