"f","count"
"original_shape_Flatness",174
"wavelet.LHL_glcm_Correlation",3
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",39
"wavelet.HHL_glcm_Correlation",49
"wavelet.HHH_firstorder_Median",40
"lbp.3D.m2_firstorder_Kurtosis",24
"wavelet.LHH_firstorder_Kurtosis",52
"wavelet.LHH_firstorder_Skewness",63
"wavelet.HLH_firstorder_Mean",1
"wavelet.HHH_firstorder_Mean",13
"wavelet.LLL_firstorder_Skewness",2
"wavelet.LHH_glcm_ClusterShade",35
"wavelet.LHL_firstorder_Kurtosis",10
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",8
"lbp.3D.k_glcm_ClusterShade",23
"lbp.3D.k_glrlm_LowGrayLevelRunEmphasis",4
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",25
"original_shape_Sphericity",29
"wavelet.HLH_firstorder_Median",1
"wavelet.HHL_firstorder_Median",5
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",20
"wavelet.HHH_glcm_ClusterShade",41
"gradient_firstorder_Kurtosis",1
"wavelet.LHL_glcm_ClusterProminence",11
"wavelet.HHL_glcm_ClusterShade",6
"logarithm_glcm_ClusterShade",12
"log.sigma.3.0.mm.3D_glcm_Correlation",2
"log.sigma.4.0.mm.3D_firstorder_Skewness",6
"wavelet.HHL_firstorder_Mean",4
"wavelet.LLH_glcm_Correlation",7
"original_shape_MajorAxisLength",4
"wavelet.HHH_firstorder_Skewness",12
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",1
"wavelet.HLH_firstorder_Skewness",5
"wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis",3
"wavelet.LHH_firstorder_Median",2
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",4
"lbp.3D.m2_glcm_Autocorrelation",4
"logarithm_firstorder_Kurtosis",4
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",5
"wavelet.LHL_glcm_ClusterShade",2
"wavelet.HLL_glcm_Correlation",4
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",2
"wavelet.HHH_firstorder_Kurtosis",1
"wavelet.LLH_firstorder_Skewness",1
"lbp.3D.m1_glcm_ClusterShade",2
"wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis",1
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",1
