"f","count"
"original_shape_Flatness",223
"original_shape_Sphericity",91
"original_firstorder_90Percentile",71
"original_glszm_LargeAreaLowGrayLevelEmphasis",208
"original_glszm_SmallAreaLowGrayLevelEmphasis",154
"original_gldm_LowGrayLevelEmphasis",189
"original_gldm_SmallDependenceLowGrayLevelEmphasis",158
"log.sigma.1.0.mm.3D_glrlm_RunEntropy",101
"log.sigma.1.0.mm.3D_glszm_GrayLevelVariance",22
"log.sigma.1.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",104
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",24
"log.sigma.1.0.mm.3D_glszm_ZoneEntropy",22
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",148
"log.sigma.2.0.mm.3D_firstorder_RootMeanSquared",194
"log.sigma.2.0.mm.3D_glcm_Autocorrelation",46
"log.sigma.2.0.mm.3D_glrlm_RunEntropy",63
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",50
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",44
"log.sigma.3.0.mm.3D_firstorder_Mean",127
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformity",51
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",191
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",194
"wavelet.LLH_firstorder_Mean",53
"wavelet.LLH_firstorder_Variance",142
"wavelet.LLH_glcm_Autocorrelation",233
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",233
"wavelet.LLH_gldm_LowGrayLevelEmphasis",229
"wavelet.LHL_glcm_Correlation",139
"wavelet.LHL_glcm_InverseVariance",167
"wavelet.LHL_glrlm_LongRunEmphasis",101
"wavelet.LHL_glrlm_RunEntropy",186
"wavelet.LHH_glcm_Correlation",56
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",182
"wavelet.LHH_glszm_GrayLevelVariance",127
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",185
"wavelet.HLL_firstorder_Skewness",63
"wavelet.HLL_glcm_Correlation",78
"wavelet.HLL_glcm_InverseVariance",69
"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis",67
"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis",116
"wavelet.HLL_glrlm_RunEntropy",71
"wavelet.HLL_glszm_SmallAreaEmphasis",6
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",94
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",35
"wavelet.HLL_glszm_ZoneEntropy",25
"wavelet.HLL_gldm_LowGrayLevelEmphasis",108
"wavelet.HLH_firstorder_Kurtosis",56
"wavelet.HLH_firstorder_Mean",56
"wavelet.HLH_firstorder_Skewness",94
"wavelet.HLH_glcm_InverseVariance",120
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",240
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",61
"wavelet.HLH_glszm_GrayLevelVariance",49
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",242
"wavelet.HLH_glszm_ZoneEntropy",58
"wavelet.HHL_glrlm_LongRunEmphasis",64
"wavelet.HHL_glrlm_RunEntropy",119
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",189
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",197
"wavelet.HHL_glszm_ZoneEntropy",80
"wavelet.HHH_firstorder_Skewness",170
"wavelet.HHH_glcm_ClusterShade",74
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",74
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",53
"wavelet.LLL_firstorder_Skewness",52
"wavelet.LLL_glrlm_RunLengthNonUniformity",16
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",166
"lbp.3D.m1_firstorder_Skewness",30
"lbp.3D.m1_glcm_Autocorrelation",200
"lbp.3D.m1_glcm_JointAverage",200
"lbp.3D.m2_firstorder_Mean",240
"lbp.3D.m2_firstorder_Skewness",239
"lbp.3D.m2_glcm_ClusterShade",228
"lbp.3D.m2_glrlm_ShortRunHighGrayLevelEmphasis",240
"lbp.3D.m2_glszm_HighGrayLevelZoneEmphasis",162
"lbp.3D.m2_glszm_LargeAreaEmphasis",159
"lbp.3D.m2_gldm_GrayLevelVariance",145
"lbp.3D.k_firstorder_10Percentile",37
"lbp.3D.k_firstorder_90Percentile",179
"logarithm_firstorder_10Percentile",120
"logarithm_firstorder_90Percentile",118
"logarithm_firstorder_InterquartileRange",148
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",214
"logarithm_gldm_DependenceNonUniformityNormalized",134
"original_shape_SurfaceVolumeRatio",43
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",20
"log.sigma.1.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",64
"log.sigma.2.0.mm.3D_glcm_InverseVariance",34
"wavelet.LLH_glcm_ClusterShade",46
"wavelet.LLH_glcm_InverseVariance",200
"wavelet.LLH_glrlm_RunEntropy",200
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",128
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",79
"wavelet.LLH_glszm_ZoneEntropy",122
"wavelet.LHL_firstorder_Median",60
"wavelet.LHL_glcm_Contrast",126
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",152
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",48
"wavelet.LHL_glszm_ZoneEntropy",43
"wavelet.LHH_firstorder_Kurtosis",112
"wavelet.LHH_glcm_ClusterShade",62
"wavelet.LHH_glcm_Imc1",93
"wavelet.LHH_glrlm_LongRunHighGrayLevelEmphasis",95
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",102
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",127
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",100
"wavelet.LHH_glszm_ZoneEntropy",152
"wavelet.HLL_glcm_ClusterShade",119
"wavelet.HLL_glcm_Imc1",41
"wavelet.HLL_glcm_Imc2",43
"wavelet.HLL_gldm_DependenceEntropy",75
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",193
"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis",125
"wavelet.HHL_glcm_ClusterShade",32
"wavelet.HHH_firstorder_Median",155
"wavelet.HHH_glcm_Correlation",49
"wavelet.HHH_glcm_InverseVariance",87
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",201
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",202
"wavelet.HHH_gldm_DependenceNonUniformity",60
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",92
"wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis",9
"gradient_firstorder_Kurtosis",11
"lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis",134
"logarithm_glcm_DifferenceVariance",57
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",68
"logarithm_glszm_GrayLevelNonUniformityNormalized",152
"logarithm_glszm_SizeZoneNonUniformityNormalized",41
"logarithm_glszm_SmallAreaHighGrayLevelEmphasis",140
"logarithm_glszm_ZoneEntropy",149
"original_firstorder_Kurtosis",27
"log.sigma.1.0.mm.3D_glcm_ClusterShade",26
"log.sigma.3.0.mm.3D_glcm_InverseVariance",65
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",147
"wavelet.LLH_firstorder_Median",111
"wavelet.LLH_glrlm_RunVariance",141
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",71
"wavelet.LLH_glszm_GrayLevelVariance",45
"wavelet.LHL_glcm_ClusterShade",79
"wavelet.LHL_glcm_Imc1",40
"wavelet.LHL_glcm_Imc2",48
"wavelet.LHL_glszm_SizeZoneNonUniformity",81
"wavelet.LHH_firstorder_Median",49
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",63
"wavelet.HLH_firstorder_Median",47
"wavelet.HLH_glcm_Correlation",40
"wavelet.HHL_firstorder_Mean",90
"wavelet.HHL_firstorder_Median",123
"lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis",65
"lbp.3D.k_firstorder_Median",82
"logarithm_glcm_JointAverage",149
"logarithm_glcm_JointEnergy",29
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",142
"logarithm_glszm_GrayLevelVariance",76
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",28
"original_gldm_DependenceEntropy",49
"log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",29
"log.sigma.2.0.mm.3D_glszm_ZoneEntropy",25
"log.sigma.3.0.mm.3D_glcm_ClusterProminence",12
"log.sigma.3.0.mm.3D_glcm_Correlation",141
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",67
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",182
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",94
"wavelet.LHH_firstorder_Mean",22
"wavelet.HLL_glszm_GrayLevelVariance",60
"wavelet.HLH_glcm_Imc1",92
"wavelet.HHH_firstorder_Mean",86
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",27
"wavelet.LLL_glszm_ZoneEntropy",26
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",31
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",31
"log.sigma.2.0.mm.3D_glcm_ClusterShade",60
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",21
"log.sigma.3.0.mm.3D_firstorder_Skewness",51
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",30
"wavelet.LHL_firstorder_Skewness",34
"wavelet.HLL_firstorder_Kurtosis",22
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",36
"wavelet.HHL_glcm_ClusterProminence",15
"wavelet.LLL_glcm_ClusterProminence",15
"logarithm_glcm_ClusterShade",54
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",23
"wavelet.HLL_glcm_ClusterProminence",43
"wavelet.HLH_glcm_ClusterShade",63
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",116
"wavelet.LLL_glcm_Imc1",90
"wavelet.LLL_glcm_Imc2",95
"log.sigma.1.0.mm.3D_gldm_LowGrayLevelEmphasis",36
"log.sigma.2.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",44
"wavelet.HLL_firstorder_Mean",49
"wavelet.LLL_gldm_LowGrayLevelEmphasis",34
"lbp.3D.m2_firstorder_Maximum",55
"lbp.3D.k_glcm_ClusterShade",157
"lbp.3D.k_glszm_GrayLevelVariance",129
"logarithm_firstorder_Skewness",13
"logarithm_glcm_Correlation",26
"original_glszm_GrayLevelVariance",12
"log.sigma.3.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",67
"wavelet.LHH_glcm_ClusterProminence",25
"wavelet.LHH_glcm_InverseVariance",33
"wavelet.HHH_glszm_GrayLevelVariance",22
"logarithm_glszm_GrayLevelNonUniformity",28
"wavelet.LHL_firstorder_Mean",81
"wavelet.HLL_firstorder_Median",111
"wavelet.HLL_glszm_SizeZoneNonUniformity",15
"wavelet.HHL_glcm_Imc1",28
"wavelet.HHH_gldm_DependenceVariance",32
"lbp.3D.k_glszm_SizeZoneNonUniformity",30
"logarithm_glszm_LowGrayLevelZoneEmphasis",48
"original_glrlm_LongRunHighGrayLevelEmphasis",8
