"f","count"
"original_firstorder_90Percentile",250
"wavelet.HHH_glszm_GrayLevelNonUniformity",222
"wavelet.HLL_firstorder_Skewness",190
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",232
"wavelet.LLH_firstorder_Skewness",7
"lbp.3D.m2_glrlm_RunPercentage",26
"lbp.3D.k_glszm_LowGrayLevelZoneEmphasis",111
"wavelet.LLH_firstorder_Mean",39
"wavelet.LHL_gldm_DependenceEntropy",20
"log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis",59
"wavelet.HHH_glcm_ClusterShade",31
"wavelet.LHL_glcm_JointEnergy",117
"wavelet.HLH_glcm_Imc1",26
"wavelet.LHL_glszm_ZoneEntropy",24
"wavelet.HHH_glcm_Correlation",87
"wavelet.HHH_firstorder_Skewness",62
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",63
"wavelet.LLH_glrlm_RunVariance",26
"wavelet.HHL_firstorder_Kurtosis",21
"gradient_firstorder_Range",92
"lbp.3D.k_gldm_DependenceEntropy",14
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",38
"lbp.3D.k_glcm_Correlation",27
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",16
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",110
"wavelet.LHH_firstorder_Median",11
"wavelet.LHH_firstorder_Mean",15
"wavelet.HLH_firstorder_Kurtosis",10
"wavelet.HLH_firstorder_Skewness",156
"gradient_gldm_SmallDependenceLowGrayLevelEmphasis",164
"wavelet.LHL_firstorder_90Percentile",56
"log.sigma.2.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",149
"log.sigma.4.0.mm.3D_glcm_Correlation",14
"log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",46
"wavelet.HHL_glrlm_RunVariance",47
"wavelet.LHL_glcm_Contrast",36
"wavelet.LHL_firstorder_TotalEnergy",57
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",68
"wavelet.LHL_firstorder_Skewness",14
"original_glcm_Idmn",31
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",44
"lbp.3D.k_glszm_SmallAreaEmphasis",11
"original_glszm_LargeAreaHighGrayLevelEmphasis",60
"gradient_glcm_InverseVariance",25
"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis",68
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",51
"logarithm_gldm_DependenceVariance",58
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",51
"wavelet.HLH_glszm_SmallAreaEmphasis",95
"gradient_gldm_LargeDependenceHighGrayLevelEmphasis",18
"wavelet.HHL_glcm_Correlation",21
"log.sigma.4.0.mm.3D_glcm_Imc1",21
"gradient_firstorder_Minimum",24
"wavelet.HHH_firstorder_Median",16
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",2
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",8
"log.sigma.2.0.mm.3D_glcm_ClusterShade",16
"wavelet.HHH_firstorder_Mean",21
"wavelet.LHH_glcm_Correlation",14
"wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis",3
"wavelet.HLL_glcm_Correlation",16
"lbp.3D.k_firstorder_Minimum",22
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",8
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",92
"wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis",19
"wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis",7
"wavelet.HHL_firstorder_Skewness",13
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",21
"gradient_glcm_Idmn",6
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",26
"original_shape_Flatness",35
"wavelet.HLL_firstorder_InterquartileRange",2
"wavelet.HHL_glcm_Idmn",14
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",2
"wavelet.LHH_glcm_InverseVariance",12
"wavelet.HHL_glcm_Imc1",30
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",7
"wavelet.HLL_firstorder_90Percentile",24
"original_shape_Sphericity",12
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",11
"wavelet.LHH_firstorder_Skewness",5
"wavelet.HHL_glcm_ClusterShade",8
"wavelet.LLL_firstorder_Skewness",11
"logarithm_glcm_SumSquares",4
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",48
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",22
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",13
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",8
"log.sigma.4.0.mm.3D_glcm_ClusterShade",4
"wavelet.HLH_gldm_DependenceVariance",17
"wavelet.HHH_glszm_LargeAreaEmphasis",6
"log.sigma.2.0.mm.3D_glcm_Imc1",5
"wavelet.HLH_glszm_ZoneVariance",7
"log.sigma.2.0.mm.3D_glcm_Correlation",16
"wavelet.HHH_glcm_Imc1",8
"log.sigma.2.0.mm.3D_firstorder_90Percentile",9
"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis",3
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",3
"gradient_glszm_SmallAreaEmphasis",13
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",1
"wavelet.LLH_glcm_Correlation",6
"original_glszm_SizeZoneNonUniformityNormalized",8
"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis",3
"log.sigma.4.0.mm.3D_glcm_Autocorrelation",4
"original_shape_MajorAxisLength",6
"log.sigma.3.0.mm.3D_firstorder_InterquartileRange",10
"wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis",12
"wavelet.HHH_glcm_Contrast",3
"lbp.3D.m2_glcm_MaximumProbability",7
"wavelet.HHL_firstorder_Mean",8
"wavelet.HLH_glcm_Correlation",12
"wavelet.HHL_glszm_ZoneVariance",2
"wavelet.HLL_gldm_LowGrayLevelEmphasis",8
"lbp.3D.m2_firstorder_90Percentile",3
"wavelet.LHH_glcm_Imc2",4
"lbp.3D.k_glszm_GrayLevelVariance",7
"gradient_glszm_LowGrayLevelZoneEmphasis",11
"log.sigma.3.0.mm.3D_glcm_Imc2",2
"lbp.3D.k_glszm_ZoneEntropy",2
"lbp.3D.m1_glcm_Correlation",5
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",5
"wavelet.LLL_glcm_Imc2",4
"wavelet.HLL_glcm_Idmn",3
"wavelet.HLL_firstorder_TotalEnergy",3
"original_glszm_LargeAreaLowGrayLevelEmphasis",4
"wavelet.HLL_gldm_DependenceEntropy",3
"wavelet.LHL_glcm_ClusterShade",4
"wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis",1
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",4
"lbp.3D.m2_firstorder_Skewness",2
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",6
"lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.HLL_glcm_Imc2",4
"lbp.3D.k_firstorder_Maximum",1
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",1
"lbp.3D.m2_firstorder_Maximum",1
"logarithm_firstorder_Minimum",6
"lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized",3
"wavelet.LHL_glcm_Correlation",4
"gradient_firstorder_Skewness",3
"wavelet.HLH_glcm_ClusterProminence",2
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",2
"wavelet.HLL_glszm_LargeAreaEmphasis",3
"gradient_glcm_Imc1",3
"wavelet.HLL_glcm_ClusterProminence",1
"wavelet.LLL_glcm_MaximumProbability",2
"wavelet.LLH_firstorder_Kurtosis",1
"wavelet.LLH_glcm_Imc2",2
"lbp.3D.m1_firstorder_Skewness",3
"wavelet.HLL_firstorder_Kurtosis",2
"wavelet.LLH_firstorder_90Percentile",1
"wavelet.HHH_firstorder_Energy",1
"wavelet.HLL_gldm_DependenceVariance",3
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",3
"log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",2
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",2
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.LHH_firstorder_Kurtosis",2
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",3
"lbp.3D.k_firstorder_10Percentile",4
"lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation",3
"lbp.3D.k_firstorder_Skewness",2
"lbp.3D.k_glcm_Idmn",2
"wavelet.HLL_firstorder_Maximum",1
"wavelet.HLH_firstorder_Median",2
"wavelet.HHL_firstorder_Median",2
"log.sigma.2.0.mm.3D_firstorder_Skewness",1
"wavelet.LHH_glcm_ClusterProminence",1
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",2
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",1
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",1
"lbp.3D.m2_glcm_Imc2",1
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",1
