"f","count"
"original_shape_Elongation",249
"original_shape_Flatness",244
"original_shape_Sphericity",194
"original_glcm_InverseVariance",120
"original_glrlm_LongRunLowGrayLevelEmphasis",43
"log.sigma.1.0.mm.3D_firstorder_90Percentile",224
"log.sigma.1.0.mm.3D_firstorder_Median",22
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",33
"log.sigma.2.0.mm.3D_firstorder_Maximum",92
"log.sigma.2.0.mm.3D_glcm_InverseVariance",64
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",94
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",123
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",76
"log.sigma.3.0.mm.3D_firstorder_90Percentile",188
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",192
"log.sigma.3.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation",89
"log.sigma.3.0.mm.3D_glcm_ClusterShade",152
"log.sigma.3.0.mm.3D_glcm_InverseVariance",145
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",174
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",99
"log.sigma.3.0.mm.3D_glszm_ZoneVariance",25
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",216
"wavelet.LLH_firstorder_Kurtosis",9
"wavelet.LLH_firstorder_Mean",83
"wavelet.LLH_firstorder_Median",241
"wavelet.LLH_firstorder_RootMeanSquared",69
"wavelet.LLH_glcm_ClusterShade",248
"wavelet.LLH_glcm_Imc1",203
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",217
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",103
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",195
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",220
"wavelet.LLH_glszm_ZoneEntropy",212
"wavelet.LLH_gldm_DependenceVariance",75
"wavelet.LHL_firstorder_Mean",177
"wavelet.LHL_firstorder_Median",116
"wavelet.LHL_firstorder_RootMeanSquared",56
"wavelet.LHL_firstorder_Skewness",87
"wavelet.LHL_glcm_ClusterShade",79
"wavelet.LHL_glcm_Imc1",78
"wavelet.LHL_glcm_InverseVariance",182
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",58
