"f","count"
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",211
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",217
"gradient_glszm_HighGrayLevelZoneEmphasis",198
"gradient_glszm_LowGrayLevelZoneEmphasis",14
"wavelet.HLL_glszm_SmallAreaEmphasis",16
"original_glszm_SmallAreaEmphasis",10
"wavelet.HHL_glcm_InverseVariance",87
"wavelet.HHL_firstorder_Kurtosis",9
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",31
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",25
"log.sigma.2.0.mm.3D_glszm_ZoneEntropy",22
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",16
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",6
"wavelet.LHH_glcm_Correlation",71
"log.sigma.1.0.mm.3D_glcm_Imc2",77
"wavelet.HHL_glcm_Imc2",8
"logarithm_glszm_HighGrayLevelZoneEmphasis",4
"wavelet.LLL_gldm_SmallDependenceLowGrayLevelEmphasis",20
"log.sigma.3.0.mm.3D_glcm_ClusterShade",3
"gradient_glszm_ZoneEntropy",16
"wavelet.HLL_glcm_ClusterShade",15
"log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",71
"wavelet.LLH_glcm_ClusterShade",2
"logarithm_glszm_ZoneEntropy",103
"log.sigma.1.0.mm.3D_glcm_InverseVariance",22
"wavelet.HHL_glszm_GrayLevelVariance",67
"log.sigma.1.0.mm.3D_glcm_Correlation",135
"logarithm_gldm_DependenceEntropy",11
"lbp.3D.m1_glcm_Correlation",3
"lbp.3D.m1_glcm_JointAverage",65
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",16
"wavelet.LLH_glcm_DifferenceVariance",10
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",19
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",8
"lbp.3D.m2_firstorder_90Percentile",1
"wavelet.HHH_firstorder_Median",2
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",33
"log.sigma.1.0.mm.3D_glszm_ZoneEntropy",8
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",3
"wavelet.HHL_firstorder_Median",17
"wavelet.LHL_firstorder_Mean",7
"wavelet.LHL_glcm_InverseVariance",2
"wavelet.HLH_glcm_ClusterProminence",17
"wavelet.HHL_glcm_Imc1",4
"wavelet.LHH_glrlm_GrayLevelNonUniformity",4
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",11
"lbp.3D.m1_glcm_ClusterShade",7
"wavelet.LLH_gldm_DependenceNonUniformity",11
"wavelet.LHH_firstorder_Skewness",6
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",4
"wavelet.LHH_firstorder_10Percentile",7
"wavelet.LLH_glszm_GrayLevelNonUniformity",2
"wavelet.HLL_firstorder_Median",1
"original_shape_SurfaceVolumeRatio",10
"wavelet.HHL_glszm_ZoneEntropy",2
"wavelet.HHL_firstorder_Mean",11
"original_glrlm_RunEntropy",9
"gradient_glszm_SizeZoneNonUniformityNormalized",2
"wavelet.HHH_gldm_DependenceVariance",6
"wavelet.LLH_glszm_GrayLevelVariance",2
"wavelet.HHL_glcm_ClusterShade",7
"log.sigma.3.0.mm.3D_glcm_Correlation",3
"wavelet.HLL_firstorder_Maximum",1
"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis",4
"wavelet.LHH_glszm_GrayLevelVariance",5
"wavelet.LLH_glrlm_RunEntropy",9
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",8
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",2
"logarithm_glszm_SmallAreaHighGrayLevelEmphasis",1
"wavelet.LHH_firstorder_Median",3
"wavelet.LHL_glcm_Imc2",3
"log.sigma.3.0.mm.3D_glcm_InverseVariance",2
"wavelet.LHH_glcm_ClusterShade",5
"wavelet.LHL_firstorder_Median",4
"log.sigma.2.0.mm.3D_glcm_ClusterShade",2
"wavelet.HLL_firstorder_Mean",4
"log.sigma.3.0.mm.3D_glcm_JointAverage",3
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",4
"lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis",4
"logarithm_glszm_GrayLevelVariance",1
"wavelet.HLH_gldm_DependenceNonUniformity",1
"wavelet.LLL_firstorder_Skewness",1
"logarithm_glcm_InverseVariance",4
"wavelet.HLH_glcm_Correlation",3
"wavelet.LLL_glcm_ClusterShade",3
"lbp.3D.m2_firstorder_Maximum",6
"wavelet.LLH_gldm_DependenceVariance",9
"wavelet.LLL_glcm_MaximumProbability",2
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",4
"wavelet.LLH_firstorder_Median",10
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",1
"wavelet.LLH_glszm_ZoneEntropy",1
"gradient_firstorder_Minimum",1
"logarithm_firstorder_Median",4
"wavelet.LHH_glrlm_GrayLevelVariance",2
"log.sigma.2.0.mm.3D_glcm_InverseVariance",2
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",2
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",3
"wavelet.LHL_glszm_SmallAreaEmphasis",2
"wavelet.LHH_glrlm_RunLengthNonUniformity",6
"original_shape_Sphericity",2
"wavelet.LHL_gldm_HighGrayLevelEmphasis",1
"original_firstorder_Median",2
"lbp.3D.k_glcm_ClusterProminence",1
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformity",1
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",2
"wavelet.HHH_glszm_SizeZoneNonUniformity",2
"wavelet.HLH_firstorder_Variance",1
"wavelet.LHL_glcm_ClusterShade",1
"lbp.3D.m1_firstorder_Median",2
"wavelet.LLH_firstorder_Mean",3
"wavelet.HLL_glszm_GrayLevelVariance",1
"log.sigma.1.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",1
"lbp.3D.k_firstorder_Minimum",1
"original_glszm_ZoneEntropy",1
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",1
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",3
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",1
"wavelet.HLH_glcm_Imc2",1
"wavelet.LHL_glcm_Correlation",1
"log.sigma.3.0.mm.3D_glcm_ClusterProminence",1
"wavelet.LLL_firstorder_Uniformity",1
"wavelet.HLL_glcm_InverseVariance",1
"wavelet.LLH_firstorder_RootMeanSquared",1
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",1
"gradient_gldm_LargeDependenceHighGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",3
"wavelet.HHH_glcm_ClusterShade",1
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",2
"log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformity",1
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",1
"log.sigma.3.0.mm.3D_firstorder_Skewness",1
"wavelet.HHL_glszm_SizeZoneNonUniformity",2
"wavelet.HHL_firstorder_Variance",1
"wavelet.HHL_firstorder_Maximum",1
"wavelet.HLH_gldm_DependenceVariance",3
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",1
"original_glcm_InverseVariance",1
"wavelet.HLL_firstorder_Minimum",1
"wavelet.HHH_glcm_Correlation",2
"wavelet.HHL_gldm_DependenceNonUniformity",1
"wavelet.HLL_gldm_DependenceEntropy",1
"wavelet.HHH_firstorder_Skewness",1
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation",1
