"f","count"
"wavelet.LLH_firstorder_Skewness",55
"wavelet.HLH_firstorder_Mean",25
"wavelet.HHL_firstorder_Mean",34
"wavelet.HHL_firstorder_Median",89
"wavelet.HHH_glcm_ClusterShade",9
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",40
"wavelet.HHH_firstorder_Mean",19
"wavelet.HHH_firstorder_Median",37
"wavelet.HHH_firstorder_Skewness",26
"wavelet.HLL_firstorder_Mean",22
"wavelet.HHH_glcm_Correlation",21
"lbp.3D.k_firstorder_Minimum",24
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",5
"wavelet.LLH_glcm_ClusterShade",12
"wavelet.LHL_firstorder_Mean",5
"original_shape_Flatness",15
"wavelet.LHL_glcm_Correlation",10
"wavelet.HLH_firstorder_Median",34
"wavelet.LHH_glcm_Correlation",1
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",3
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",1
"wavelet.LHH_glcm_ClusterShade",7
"wavelet.HLH_gldm_DependenceVariance",3
"wavelet.HLH_glcm_ClusterShade",3
"wavelet.HHH_gldm_DependenceVariance",9
"original_shape_Sphericity",3
"wavelet.LHH_firstorder_Mean",31
"wavelet.LHL_gldm_DependenceVariance",3
"wavelet.LLH_firstorder_Median",9
"wavelet.HHL_glcm_ClusterShade",16
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",7
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",5
"log.sigma.3.0.mm.3D_glcm_InverseVariance",3
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",1
"original_shape_Elongation",5
"wavelet.LHH_firstorder_Median",6
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",3
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",2
"wavelet.LHL_gldm_DependenceNonUniformityNormalized",3
"wavelet.LHH_glrlm_GrayLevelNonUniformity",1
"wavelet.LHH_gldm_HighGrayLevelEmphasis",3
"wavelet.LHH_firstorder_Skewness",1
"wavelet.LHH_glszm_SmallAreaEmphasis",1
"lbp.3D.m2_glszm_LargeAreaEmphasis",4
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",6
"wavelet.HHL_glcm_InverseVariance",1
"wavelet.HHL_gldm_DependenceVariance",5
"wavelet.HLL_glrlm_LowGrayLevelRunEmphasis",2
"wavelet.HLL_gldm_DependenceVariance",1
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",2
"lbp.3D.m2_firstorder_Maximum",1
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",1
