"f","count"
"original_shape_Elongation",206
"original_gldm_LargeDependenceLowGrayLevelEmphasis",186
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",10
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",14
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",24
"wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation",22
"wavelet.LHL_firstorder_Skewness",25
"wavelet.LHL_glcm_Correlation",39
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",52
"wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis",108
"wavelet.LHH_glcm_ClusterProminence",13
"wavelet.LHH_glcm_ClusterShade",232
"wavelet.LHH_glcm_Imc1",139
"wavelet.LHH_glcm_Imc2",127
"wavelet.LHH_gldm_DependenceVariance",24
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",123
"wavelet.HLL_firstorder_Mean",127
"wavelet.HLL_glcm_ClusterProminence",37
"wavelet.HLL_glcm_ClusterShade",87
"wavelet.HLL_glcm_JointEnergy",19
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",151
"wavelet.HLH_glcm_ClusterShade",169
"wavelet.HLH_glcm_Imc2",8
"wavelet.HHH_firstorder_Kurtosis",229
"wavelet.HHH_glcm_ClusterProminence",101
"wavelet.HHH_glcm_ClusterShade",22
"wavelet.LLL_glszm_LargeAreaEmphasis",135
"gradient_firstorder_Kurtosis",218
"lbp.3D.m1_gldm_DependenceVariance",49
"lbp.3D.m2_firstorder_RootMeanSquared",166
"lbp.3D.m2_glcm_Imc2",20
"lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis",85
"lbp.3D.k_glcm_SumSquares",120
"lbp.3D.k_gldm_HighGrayLevelEmphasis",41
"logarithm_glrlm_LongRunHighGrayLevelEmphasis",61
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",23
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",98
"original_shape_Sphericity",91
"original_firstorder_Mean",108
"original_glcm_Imc2",13
"log.sigma.2.0.mm.3D_firstorder_90Percentile",37
"wavelet.LLH_firstorder_Kurtosis",110
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",181
"wavelet.LHL_glcm_ClusterShade",168
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",14
"wavelet.LHH_firstorder_Skewness",86
"wavelet.HLL_glcm_Correlation",21
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",23
"wavelet.HLH_firstorder_Mean",116
"wavelet.HLH_firstorder_TotalEnergy",36
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",60
"wavelet.HLH_glszm_ZoneVariance",12
"wavelet.HHL_firstorder_Skewness",54
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",144
"wavelet.HHH_firstorder_Skewness",18
"gradient_firstorder_Skewness",9
"lbp.3D.m2_firstorder_Kurtosis",103
"lbp.3D.m2_glcm_InverseVariance",15
"lbp.3D.k_firstorder_Skewness",14
"lbp.3D.k_glcm_Correlation",21
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",50
"logarithm_firstorder_Maximum",142
"logarithm_glszm_SmallAreaEmphasis",10
"log.sigma.4.0.mm.3D_glcm_ClusterShade",97
"wavelet.LLH_firstorder_10Percentile",26
"wavelet.LLH_glcm_Correlation",33
"wavelet.LHL_glszm_SmallAreaEmphasis",19
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",61
"wavelet.LHH_glszm_ZoneVariance",12
"wavelet.HHL_glcm_Correlation",8
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",63
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",58
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",26
"gradient_glcm_ClusterShade",26
"lbp.3D.m2_firstorder_Skewness",66
"lbp.3D.m2_glszm_HighGrayLevelZoneEmphasis",125
"lbp.3D.k_firstorder_Maximum",30
"lbp.3D.k_glcm_ClusterProminence",36
"lbp.3D.k_glcm_Idn",39
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",156
"logarithm_glszm_SmallAreaHighGrayLevelEmphasis",120
"original_firstorder_10Percentile",54
"wavelet.LLH_glcm_ClusterShade",40
"wavelet.LLH_glrlm_LowGrayLevelRunEmphasis",34
"wavelet.LHL_firstorder_Kurtosis",92
"wavelet.LHH_glcm_Correlation",31
"wavelet.LHH_glszm_SmallAreaEmphasis",10
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",8
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",46
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",11
"wavelet.HHH_glszm_SmallAreaEmphasis",12
"wavelet.LLL_firstorder_Minimum",41
"wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis",73
"gradient_glszm_SmallAreaEmphasis",25
"lbp.3D.m1_glcm_JointAverage",94
"logarithm_glcm_ClusterTendency",57
"original_glcm_JointEntropy",6
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",8
"wavelet.LLH_firstorder_Minimum",43
"wavelet.LLH_firstorder_Variance",13
"wavelet.LLH_glszm_SmallAreaEmphasis",11
"wavelet.LHH_glcm_InverseVariance",50
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",52
"wavelet.HLH_firstorder_Skewness",9
"wavelet.HHL_glcm_ClusterShade",48
"wavelet.HHL_glcm_Idn",8
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",14
"gradient_firstorder_InterquartileRange",27
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",75
"original_shape_Flatness",39
"log.sigma.2.0.mm.3D_glcm_ClusterShade",149
"wavelet.HLL_firstorder_Kurtosis",15
"wavelet.HLL_firstorder_Median",34
"wavelet.HLH_glcm_Correlation",85
"wavelet.HLH_glszm_SmallAreaEmphasis",18
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",45
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",22
"log.sigma.4.0.mm.3D_firstorder_Median",5
"wavelet.LHH_glrlm_RunEntropy",23
"wavelet.HLL_glcm_Imc2",18
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",8
"wavelet.HHL_firstorder_Median",30
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",36
"gradient_glcm_Imc1",63
"gradient_glcm_Imc2",83
"lbp.3D.m1_glszm_SmallAreaLowGrayLevelEmphasis",15
"lbp.3D.k_gldm_DependenceVariance",12
"logarithm_glrlm_RunEntropy",13
"original_glszm_SizeZoneNonUniformityNormalized",10
"wavelet.LHL_firstorder_Energy",15
