f,count
lbp.3D.k_glcm_ClusterShade,48
original_shape_Flatness,17
lbp.3D.k_glszm_SmallAreaEmphasis,2
wavelet.HHL_glcm_ClusterShade,2
wavelet.HHH_firstorder_Skewness,2
original_shape_Sphericity,13
lbp.3D.m1_glcm_ClusterShade,5
wavelet.LHL_glcm_Correlation,1
wavelet.HHH_firstorder_Median,8
wavelet.LHH_glcm_ClusterShade,5
wavelet.HLH_firstorder_Skewness,1
wavelet.HHL_firstorder_Median,1
wavelet.HHH_firstorder_Energy,1
wavelet.LHL_firstorder_Mean,1
wavelet.HHL_firstorder_Skewness,1
lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis,1
iter,250
