"f","count"
"original_shape_Elongation",84
"original_shape_Flatness",84
"original_glcm_ClusterProminence",39
"original_glszm_LowGrayLevelZoneEmphasis",50
"log.sigma.1.0.mm.3D_glcm_Correlation",103
"log.sigma.1.0.mm.3D_glcm_JointEnergy",109
"log.sigma.1.0.mm.3D_glcm_Imc1",99
"log.sigma.1.0.mm.3D_glcm_Imc2",118
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",139
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",106
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",126
"log.sigma.1.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",91
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",89
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",19
"log.sigma.2.0.mm.3D_gldm_HighGrayLevelEmphasis",111
"log.sigma.2.0.mm.3D_gldm_LowGrayLevelEmphasis",55
"log.sigma.3.0.mm.3D_firstorder_Minimum",147
"log.sigma.3.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation",59
"log.sigma.3.0.mm.3D_glcm_JointAverage",94
"log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",122
"log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",133
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",140
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",202
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",184
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",202
"wavelet.LLH_glszm_ZoneEntropy",164
"wavelet.LHL_firstorder_Uniformity",78
"wavelet.LHL_glcm_Correlation",23
"wavelet.LHL_glcm_Imc1",123
"wavelet.LHL_glcm_Imc2",123
"wavelet.LHL_glcm_InverseVariance",164
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",242
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",240
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",188
"wavelet.LHL_gldm_DependenceVariance",166
"wavelet.LHL_gldm_HighGrayLevelEmphasis",240
"wavelet.LHH_firstorder_10Percentile",112
"wavelet.LHH_glcm_ClusterProminence",42
"wavelet.LHH_glcm_InverseVariance",94
"wavelet.LHH_glrlm_GrayLevelNonUniformity",94
"wavelet.LHH_glrlm_GrayLevelVariance",41
"wavelet.LHH_glrlm_RunLengthNonUniformity",94
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",109
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",117
"wavelet.LHH_glszm_SmallAreaEmphasis",107
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",27
"wavelet.LHH_gldm_DependenceNonUniformity",58
"wavelet.LHH_gldm_HighGrayLevelEmphasis",109
"wavelet.HLL_glcm_Imc2",52
"wavelet.HLL_gldm_DependenceEntropy",162
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",247
"wavelet.HLH_glcm_InverseVariance",214
"wavelet.HLH_glrlm_GrayLevelNonUniformity",168
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",179
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",34
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",177
"wavelet.HLH_gldm_DependenceNonUniformity",136
"wavelet.HLH_gldm_HighGrayLevelEmphasis",179
"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis",179
"wavelet.HHL_firstorder_Kurtosis",85
"wavelet.HHL_firstorder_Maximum",56
"wavelet.HHL_glcm_Correlation",125
"wavelet.HHL_glcm_Imc1",242
"wavelet.HHL_glcm_Imc2",84
