f,count
original_shape_Elongation,30
original_shape_Flatness,39
original_shape_Sphericity,187
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,129
log.sigma.4.0.mm.3D_firstorder_Skewness,76
log.sigma.4.0.mm.3D_glcm_ClusterShade,58
wavelet.LLH_glcm_Correlation,26
wavelet.LHL_firstorder_Kurtosis,21
wavelet.LHL_firstorder_Skewness,116
wavelet.LHL_glcm_Idn,15
wavelet.LHH_glcm_Idn,5
wavelet.HLL_firstorder_Skewness,242
wavelet.HLH_glcm_Imc2,18
wavelet.HLH_glrlm_LongRunEmphasis,35
wavelet.HHL_firstorder_Kurtosis,21
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,232
wavelet.HHH_firstorder_Kurtosis,124
wavelet.HHH_gldm_DependenceVariance,165
lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis,47
lbp.3D.k_firstorder_10Percentile,9
lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis,87
lbp.3D.k_glszm_ZoneEntropy,71
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,62
logarithm_glrlm_GrayLevelNonUniformityNormalized,27
logarithm_glrlm_LongRunLowGrayLevelEmphasis,22
log.sigma.2.0.mm.3D_glcm_Correlation,124
log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,7
wavelet.LLH_firstorder_Skewness,21
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,61
wavelet.LHL_glszm_GrayLevelNonUniformityNormalized,20
wavelet.LHH_firstorder_InterquartileRange,48
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,7
wavelet.HHL_glcm_ClusterProminence,20
wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis,41
wavelet.HHH_gldm_DependenceNonUniformityNormalized,150
wavelet.LLL_glszm_LargeAreaEmphasis,37
lbp.3D.k_glszm_GrayLevelNonUniformityNormalized,116
logarithm_glcm_Correlation,57
original_glcm_Correlation,11
wavelet.LLH_glcm_MaximumProbability,7
wavelet.LHL_glcm_Correlation,132
wavelet.LHH_glszm_SmallAreaEmphasis,22
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,33
wavelet.HHL_glcm_ClusterShade,29
gradient_glcm_Imc1,67
gradient_glcm_Imc2,63
lbp.3D.k_glszm_ZonePercentage,50
lbp.3D.k_gldm_LargeDependenceEmphasis,72
logarithm_glcm_Imc2,2
original_gldm_LargeDependenceHighGrayLevelEmphasis,25
wavelet.LHH_firstorder_Mean,82
