"f","count"
"original_shape_Flatness",224
"log.sigma.2.0.mm.3D_glcm_Correlation",24
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",168
"log.sigma.4.0.mm.3D_firstorder_10Percentile",124
"log.sigma.4.0.mm.3D_firstorder_Maximum",9
"log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis",76
"wavelet.LLH_glcm_Correlation",129
"wavelet.LHL_firstorder_Mean",95
"wavelet.LHL_glcm_Correlation",110
"wavelet.LHL_gldm_SmallDependenceEmphasis",40
"wavelet.LHH_firstorder_Mean",168
"wavelet.LHH_glcm_ClusterShade",153
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",58
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",65
"wavelet.HLL_firstorder_Median",170
"wavelet.HLL_glcm_MaximumProbability",57
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",212
"wavelet.HLH_firstorder_Median",64
"wavelet.HLH_glcm_ClusterProminence",64
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",52
"wavelet.HHL_glcm_ClusterProminence",148
"wavelet.HHL_glcm_Contrast",12
"wavelet.HHL_glszm_LargeAreaEmphasis",63
"wavelet.HHH_firstorder_Kurtosis",35
"wavelet.HHH_firstorder_Median",158
"wavelet.HHH_firstorder_Skewness",173
"wavelet.HHH_glcm_ClusterShade",75
"wavelet.HHH_glcm_Idmn",16
"wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis",83
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",58
"wavelet.LLL_firstorder_Skewness",104
"gradient_glcm_Correlation",47
"gradient_glcm_Imc2",11
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",65
"lbp.3D.m1_glcm_JointAverage",176
"lbp.3D.m2_firstorder_Kurtosis",168
"lbp.3D.m2_firstorder_RootMeanSquared",134
"lbp.3D.m2_glcm_JointAverage",225
"lbp.3D.k_firstorder_10Percentile",148
"lbp.3D.k_glcm_ClusterShade",191
"lbp.3D.k_glcm_Imc1",12
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",177
"logarithm_firstorder_Kurtosis",101
"logarithm_firstorder_Skewness",218
"logarithm_glcm_ClusterShade",207
"log.sigma.2.0.mm.3D_firstorder_Skewness",29
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",34
"log.sigma.4.0.mm.3D_glcm_Correlation",56
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",51
"wavelet.LLH_gldm_SmallDependenceEmphasis",66
"wavelet.LHH_firstorder_90Percentile",94
"wavelet.LHH_glcm_Imc1",15
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",66
"wavelet.HHL_firstorder_Skewness",127
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",124
"wavelet.HHH_firstorder_Mean",53
"wavelet.HHH_glcm_JointEnergy",99
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",147
"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis",46
"gradient_glszm_GrayLevelNonUniformity",27
"lbp.3D.m2_glcm_ClusterShade",166
"lbp.3D.m2_glcm_Imc2",70
"lbp.3D.k_firstorder_Kurtosis",62
"lbp.3D.k_firstorder_Range",73
"lbp.3D.k_glcm_Correlation",37
"lbp.3D.k_glszm_SmallAreaEmphasis",8
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",32
"log.sigma.4.0.mm.3D_firstorder_Mean",85
"log.sigma.4.0.mm.3D_glcm_DifferenceVariance",52
"wavelet.LLH_firstorder_Skewness",38
"wavelet.LLH_glcm_ClusterShade",121
"wavelet.LHL_glcm_ClusterProminence",102
"wavelet.LHL_glszm_ZoneEntropy",46
"wavelet.HLL_firstorder_Energy",38
"wavelet.HLL_glszm_LargeAreaEmphasis",151
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",93
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",108
"wavelet.HHL_firstorder_Kurtosis",75
"wavelet.HHH_firstorder_Energy",147
"wavelet.HHH_glszm_LargeAreaEmphasis",14
"gradient_firstorder_Skewness",8
"lbp.3D.m1_firstorder_RootMeanSquared",53
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",70
"logarithm_firstorder_10Percentile",69
"logarithm_firstorder_Maximum",64
"logarithm_glszm_LargeAreaEmphasis",65
"logarithm_glszm_SmallAreaHighGrayLevelEmphasis",19
"log.sigma.3.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",18
"wavelet.LLH_firstorder_Kurtosis",19
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",135
"wavelet.LHL_glcm_ClusterTendency",69
"wavelet.LHL_glszm_LargeAreaEmphasis",11
"wavelet.HLL_glcm_ClusterTendency",57
"wavelet.HLH_glcm_MaximumProbability",48
"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis",33
"wavelet.HHL_firstorder_Median",95
"wavelet.HHL_glcm_JointEnergy",87
