"f","count"
"original_firstorder_Kurtosis",23
"log.sigma.1.0.mm.3D_glcm_Correlation",59
"log.sigma.2.0.mm.3D_firstorder_90Percentile",164
"log.sigma.2.0.mm.3D_firstorder_Median",92
"log.sigma.2.0.mm.3D_glcm_JointAverage",138
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",159
"log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",152
"log.sigma.2.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",57
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",61
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",158
"log.sigma.3.0.mm.3D_firstorder_Maximum",148
"log.sigma.3.0.mm.3D_glcm_Autocorrelation",159
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",73
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",73
"wavelet.LLH_glcm_Correlation",184
"wavelet.LLH_glcm_InverseVariance",174
"wavelet.LLH_glrlm_RunEntropy",109
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",33
"wavelet.LLH_glszm_GrayLevelVariance",34
"wavelet.LLH_glszm_SizeZoneNonUniformity",32
"wavelet.LLH_glszm_SmallAreaEmphasis",37
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",201
"wavelet.LHL_glszm_SmallAreaEmphasis",50
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",28
"wavelet.LHL_glszm_ZoneEntropy",87
"wavelet.LHL_gldm_DependenceEntropy",215
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",146
"wavelet.LHH_firstorder_10Percentile",91
"wavelet.HLL_firstorder_90Percentile",182
"wavelet.HLL_firstorder_Mean",78
"wavelet.HLL_firstorder_Minimum",86
"wavelet.HLL_firstorder_RootMeanSquared",192
"wavelet.HLL_firstorder_Variance",191
"wavelet.HLL_glcm_JointAverage",85
"wavelet.HLL_glcm_ClusterShade",109
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",85
"wavelet.HLL_gldm_LowGrayLevelEmphasis",85
"wavelet.HHL_glcm_Imc1",226
"wavelet.HHL_glcm_InverseVariance",50
"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis",239
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",46
"wavelet.HHL_glszm_GrayLevelVariance",29
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",13
"wavelet.HHL_glszm_ZoneEntropy",38
"wavelet.HHH_firstorder_InterquartileRange",70
"wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis",146
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",137
"wavelet.LLL_gldm_SmallDependenceLowGrayLevelEmphasis",128
"gradient_firstorder_Skewness",171
"gradient_glcm_Correlation",77
"gradient_glcm_Imc2",78
"gradient_glcm_InverseVariance",186
"gradient_glrlm_RunEntropy",185
"gradient_glszm_GrayLevelNonUniformityNormalized",148
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",166
"gradient_gldm_DependenceEntropy",180
"lbp.3D.m1_firstorder_Median",108
"lbp.3D.m1_firstorder_RootMeanSquared",136
"lbp.3D.m1_glcm_Correlation",132
"lbp.3D.m1_glcm_InverseVariance",93
"lbp.3D.m2_firstorder_90Percentile",147
"lbp.3D.m2_firstorder_Mean",111
"lbp.3D.m2_glcm_ClusterProminence",113
"lbp.3D.m2_glcm_ClusterShade",112
"lbp.3D.m2_glszm_LargeAreaLowGrayLevelEmphasis",217
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",4
"logarithm_firstorder_10Percentile",53
"logarithm_firstorder_Maximum",38
"original_glszm_SizeZoneNonUniformityNormalized",17
"wavelet.LLH_firstorder_Mean",100
"wavelet.LLH_firstorder_Variance",158
"wavelet.LLH_glcm_Imc1",23
"wavelet.LHL_firstorder_90Percentile",166
"wavelet.LHL_firstorder_Minimum",112
"wavelet.LHL_glcm_Correlation",41
"wavelet.LHL_glrlm_RunEntropy",195
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",187
"wavelet.LHL_glszm_GrayLevelVariance",175
"wavelet.LHH_firstorder_Mean",24
"wavelet.LHH_firstorder_Median",39
"wavelet.LHH_firstorder_Skewness",106
"wavelet.LHH_glcm_Correlation",10
"wavelet.LHH_glcm_Imc1",18
"wavelet.LHH_glcm_Imc2",73
"wavelet.LHH_glcm_InverseVariance",16
"wavelet.LHH_glrlm_RunVariance",12
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",121
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",105
"wavelet.LHH_glszm_ZoneEntropy",78
"wavelet.HLL_firstorder_Skewness",18
"wavelet.HHL_firstorder_Median",23
"wavelet.HHL_glcm_Correlation",80
"wavelet.HHH_glcm_Correlation",16
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",18
"wavelet.HHH_glszm_GrayLevelVariance",15
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",23
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",33
"wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis",25
"lbp.3D.m1_gldm_HighGrayLevelEmphasis",129
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",18
"original_shape_Maximum2DDiameterSlice",5
"original_glrlm_ShortRunHighGrayLevelEmphasis",135
"original_glszm_GrayLevelVariance",93
"original_glszm_HighGrayLevelZoneEmphasis",135
"original_glszm_LowGrayLevelZoneEmphasis",90
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",141
"log.sigma.1.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",142
"log.sigma.2.0.mm.3D_glcm_ClusterShade",160
"log.sigma.2.0.mm.3D_glcm_Correlation",90
"log.sigma.2.0.mm.3D_glcm_Imc2",87
"log.sigma.3.0.mm.3D_firstorder_Skewness",155
"log.sigma.3.0.mm.3D_glcm_ClusterShade",157
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",25
"log.sigma.3.0.mm.3D_glcm_Imc1",39
"wavelet.LHL_firstorder_Mean",44
"wavelet.LHL_glcm_InverseVariance",151
"wavelet.HLL_glcm_Imc2",44
"wavelet.HLL_glcm_InverseVariance",28
"wavelet.HLL_glrlm_RunEntropy",44
"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized",40
"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation",151
"wavelet.HHH_firstorder_RootMeanSquared",8
"wavelet.HHH_firstorder_Skewness",98
"wavelet.HHH_glcm_JointAverage",11
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",10
"wavelet.LLL_firstorder_10Percentile",78
"wavelet.LLL_firstorder_Maximum",79
"wavelet.LLL_firstorder_RootMeanSquared",77
"wavelet.LLL_glszm_SizeZoneNonUniformityNormalized",19
"gradient_firstorder_Median",144
"gradient_glcm_ClusterProminence",47
"gradient_glszm_GrayLevelVariance",51
"gradient_glszm_SmallAreaEmphasis",34
"original_glcm_ClusterTendency",66
"original_glcm_SumEntropy",70
"wavelet.LLH_gldm_DependenceNonUniformity",31
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",34
"wavelet.LHH_glrlm_RunLengthNonUniformity",16
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",106
"wavelet.LHH_glszm_GrayLevelVariance",57
"wavelet.HLL_glcm_Correlation",67
"wavelet.HHH_firstorder_Kurtosis",9
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",9
"wavelet.LLL_glrlm_LowGrayLevelRunEmphasis",23
"gradient_gldm_LargeDependenceHighGrayLevelEmphasis",59
"lbp.3D.m2_glrlm_LongRunLowGrayLevelEmphasis",87
"lbp.3D.k_glcm_Imc1",17
"logarithm_glcm_Correlation",12
"logarithm_glcm_InverseVariance",24
"logarithm_glrlm_RunEntropy",56
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",68
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",32
"original_shape_Flatness",12
"log.sigma.2.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",12
"wavelet.LHL_glcm_Imc1",108
"wavelet.LHL_glcm_Imc2",110
"wavelet.LHH_glszm_ZoneVariance",31
"wavelet.HLL_glcm_Imc1",103
"wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis",31
"gradient_firstorder_10Percentile",126
"lbp.3D.k_firstorder_10Percentile",40
"log.sigma.1.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",125
"log.sigma.1.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",86
"wavelet.LLH_glcm_JointAverage",89
"wavelet.LLH_glrlm_LowGrayLevelRunEmphasis",91
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",89
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",94
"wavelet.HLH_firstorder_Kurtosis",44
"wavelet.HLH_firstorder_Mean",22
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",43
"wavelet.HLH_glszm_SmallAreaEmphasis",24
"wavelet.HLH_glszm_ZoneEntropy",29
"wavelet.HHH_glszm_SizeZoneNonUniformity",36
"lbp.3D.m2_glszm_SizeZoneNonUniformityNormalized",27
"logarithm_firstorder_Kurtosis",19
"logarithm_glcm_Imc2",46
"original_glrlm_LowGrayLevelRunEmphasis",27
"log.sigma.1.0.mm.3D_firstorder_Maximum",46
"log.sigma.1.0.mm.3D_glrlm_RunEntropy",43
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",43
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",10
"wavelet.LLH_firstorder_Kurtosis",36
"wavelet.LLH_glcm_ClusterShade",37
"wavelet.LLH_glszm_ZoneEntropy",65
"wavelet.LHH_glszm_SmallAreaEmphasis",47
"wavelet.HLH_glcm_ClusterShade",74
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",9
"logarithm_glrlm_LowGrayLevelRunEmphasis",23
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",26
"wavelet.LHL_firstorder_Kurtosis",60
"wavelet.HLL_glszm_ZoneEntropy",24
"wavelet.HLH_firstorder_Median",38
"wavelet.HHL_firstorder_Skewness",33
"wavelet.HHH_firstorder_Mean",31
"log.sigma.2.0.mm.3D_glcm_ClusterProminence",28
"log.sigma.2.0.mm.3D_glrlm_RunEntropy",36
"wavelet.HLL_firstorder_Kurtosis",53
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",43
"logarithm_glszm_GrayLevelNonUniformityNormalized",30
"logarithm_glszm_GrayLevelVariance",16
"logarithm_glszm_SizeZoneNonUniformityNormalized",8
"logarithm_glszm_ZoneEntropy",28
"log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",30
"log.sigma.3.0.mm.3D_glcm_ClusterProminence",68
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",14
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",17
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",5
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",5
"wavelet.HLH_firstorder_Skewness",33
"wavelet.HLH_glrlm_HighGrayLevelRunEmphasis",15
"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis",13
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",19
"wavelet.HLH_gldm_LowGrayLevelEmphasis",18
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",33
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",33
"wavelet.HHL_gldm_LowGrayLevelEmphasis",33
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",12
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",30
"wavelet.HHH_glrlm_RunEntropy",14
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",13
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",18
"logarithm_glszm_SizeZoneNonUniformity",12
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformity",15
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",16
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",70
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",5
"wavelet.LHH_firstorder_RootMeanSquared",44
"wavelet.LHH_gldm_DependenceVariance",29
"wavelet.HLH_glszm_GrayLevelVariance",15
"wavelet.HLH_gldm_DependenceVariance",11
"wavelet.HHH_firstorder_Median",39
"wavelet.LLL_glcm_InverseVariance",21
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",15
"logarithm_gldm_DependenceEntropy",30
"wavelet.LHL_glszm_LowGrayLevelZoneEmphasis",44
"wavelet.LHL_gldm_LowGrayLevelEmphasis",22
"wavelet.HHL_glcm_ClusterShade",29
"wavelet.HHL_glcm_Imc2",24
"lbp.3D.m1_firstorder_Skewness",17
"lbp.3D.m1_glcm_ClusterShade",15
"lbp.3D.k_glcm_ClusterShade",15
"lbp.3D.k_glszm_ZoneEntropy",13
"wavelet.HLH_firstorder_10Percentile",51
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",14
"wavelet.LHL_firstorder_Median",35
"wavelet.HLL_glszm_SmallAreaEmphasis",15
"lbp.3D.k_firstorder_Kurtosis",12
"original_glrlm_LongRunHighGrayLevelEmphasis",39
"log.sigma.1.0.mm.3D_glcm_Imc1",9
"log.sigma.3.0.mm.3D_glcm_MaximumProbability",22
"log.sigma.3.0.mm.3D_glcm_SumEntropy",25
"wavelet.LHL_firstorder_Skewness",19
"wavelet.LHL_glcm_ClusterShade",22
"wavelet.HHH_glcm_ClusterProminence",19
"logarithm_glcm_ClusterTendency",13
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",15
"gradient_glszm_ZoneEntropy",30
"original_shape_Sphericity",7
"lbp.3D.k_firstorder_Minimum",4
"lbp.3D.k_glszm_SmallAreaEmphasis",25
