f,count
original_shape_Sphericity,76
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,9
wavelet.LLH_glcm_ClusterProminence,97
wavelet.LHL_firstorder_Median,53
wavelet.LHL_firstorder_Skewness,97
wavelet.LHL_glcm_ClusterShade,63
wavelet.LHH_glcm_InverseVariance,117
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,16
wavelet.HLL_firstorder_Mean,100
wavelet.HLL_glszm_LargeAreaEmphasis,33
wavelet.HLH_firstorder_Kurtosis,11
wavelet.HLH_firstorder_Skewness,75
wavelet.HLH_glszm_LargeAreaEmphasis,125
wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis,44
wavelet.HHL_firstorder_Median,51
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,43
wavelet.HHH_firstorder_Kurtosis,23
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,49
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,47
wavelet.LLL_firstorder_10Percentile,99
gradient_glcm_Imc1,6
lbp.3D.m1_glcm_Autocorrelation,19
lbp.3D.m2_firstorder_Range,84
lbp.3D.k_glcm_ClusterShade,170
logarithm_glcm_Imc1,119
logarithm_glrlm_GrayLevelNonUniformityNormalized,32
logarithm_glszm_LargeAreaEmphasis,5
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,77
original_shape_Flatness,116
log.sigma.4.0.mm.3D_glcm_JointEntropy,4
wavelet.LLH_gldm_DependenceEntropy,19
wavelet.LHL_firstorder_InterquartileRange,31
wavelet.LHL_glcm_Correlation,38
wavelet.LHH_glcm_ClusterShade,79
wavelet.LHH_glcm_Correlation,19
wavelet.LHH_glrlm_GrayLevelVariance,10
wavelet.HLL_firstorder_10Percentile,32
wavelet.HHL_firstorder_Skewness,28
wavelet.HHH_firstorder_Median,34
wavelet.HHH_glcm_Correlation,6
lbp.3D.m1_firstorder_Mean,76
lbp.3D.m2_firstorder_Maximum,52
lbp.3D.m2_gldm_DependenceVariance,2
lbp.3D.k_firstorder_Maximum,15
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,46
log.sigma.2.0.mm.3D_firstorder_Skewness,27
log.sigma.2.0.mm.3D_glcm_Correlation,17
wavelet.LLH_glcm_Correlation,19
wavelet.LLH_glszm_GrayLevelNonUniformityNormalized,14
wavelet.LHL_glcm_JointAverage,19
wavelet.LHH_firstorder_Kurtosis,50
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,10
wavelet.HLH_firstorder_Mean,51
wavelet.HHL_glcm_ClusterProminence,37
wavelet.HHL_glcm_ClusterShade,16
gradient_glszm_LargeAreaEmphasis,5
lbp.3D.m1_glcm_ClusterShade,87
lbp.3D.m2_firstorder_90Percentile,87
lbp.3D.m2_firstorder_Kurtosis,26
original_firstorder_Maximum,15
log.sigma.2.0.mm.3D_firstorder_Mean,6
log.sigma.2.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,8
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,28
wavelet.HLL_glcm_Correlation,12
wavelet.HHH_firstorder_Mean,40
wavelet.HHH_glcm_SumSquares,10
gradient_firstorder_Skewness,7
log.sigma.4.0.mm.3D_glcm_JointEnergy,10
wavelet.LLH_firstorder_Mean,48
wavelet.LLH_gldm_LargeDependenceEmphasis,15
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,73
wavelet.LHH_glszm_SmallAreaEmphasis,5
wavelet.HLL_firstorder_Kurtosis,15
wavelet.HLH_glcm_MaximumProbability,38
wavelet.HHH_firstorder_Skewness,82
lbp.3D.m2_glcm_ClusterShade,109
lbp.3D.m2_glcm_Imc2,33
lbp.3D.k_firstorder_Kurtosis,25
lbp.3D.k_glszm_GrayLevelVariance,15
logarithm_firstorder_Minimum,13
original_shape_MajorAxisLength,3
wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis,30
wavelet.LHL_gldm_DependenceEntropy,5
wavelet.HLH_firstorder_Median,32
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,11
wavelet.HHH_firstorder_Energy,59
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,6
log.sigma.2.0.mm.3D_gldm_DependenceVariance,11
wavelet.LHH_firstorder_Skewness,35
wavelet.HHL_firstorder_Kurtosis,17
wavelet.HHL_firstorder_Mean,31
wavelet.HHL_glcm_Correlation,13
wavelet.HHH_glcm_JointEnergy,62
wavelet.LLL_firstorder_Skewness,37
wavelet.LLL_glcm_Imc2,16
log.sigma.2.0.mm.3D_glcm_Imc1,11
log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis,29
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,17
wavelet.HHL_glcm_Idmn,9
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,37
wavelet.LLL_glcm_JointEnergy,1
lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis,87
lbp.3D.k_glcm_Idmn,5
logarithm_glszm_SmallAreaEmphasis,4
wavelet.LHL_firstorder_Mean,26
wavelet.HLH_glcm_Correlation,9
gradient_glcm_Idmn,7
lbp.3D.k_glszm_SmallAreaEmphasis,36
wavelet.LHL_firstorder_Kurtosis,10
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,13
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,61
wavelet.HHL_glcm_Imc1,14
wavelet.HHH_glcm_ClusterShade,14
gradient_firstorder_10Percentile,14
lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis,5
lbp.3D.m2_firstorder_Median,19
log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,3
wavelet.HLL_glcm_MaximumProbability,37
wavelet.LHH_glszm_HighGrayLevelZoneEmphasis,12
wavelet.HLL_firstorder_Median,15
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,5
wavelet.LLL_glcm_ClusterShade,48
gradient_glcm_Correlation,10
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,7
wavelet.LHH_firstorder_Energy,5
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,24
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,19
lbp.3D.k_firstorder_10Percentile,2
wavelet.LHL_glrlm_RunVariance,9
wavelet.HHL_glszm_ZoneVariance,9
log.sigma.4.0.mm.3D_glszm_HighGrayLevelZoneEmphasis,4
wavelet.LLH_firstorder_Kurtosis,8
wavelet.HHH_glcm_Imc1,4
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,10
wavelet.LLH_glcm_ClusterTendency,14
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,11
wavelet.LLH_glszm_LargeAreaEmphasis,17
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,12
original_glcm_Imc1,14
wavelet.LHH_glcm_Imc2,8
wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis,5
log.sigma.3.0.mm.3D_glcm_ClusterShade,13
log.sigma.3.0.mm.3D_glcm_MaximumProbability,10
wavelet.HLL_firstorder_Energy,19
original_glcm_Correlation,10
wavelet.LLH_firstorder_Median,15
lbp.3D.m1_firstorder_Skewness,32
logarithm_glrlm_ShortRunLowGrayLevelEmphasis,11
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,6
wavelet.HLH_glcm_Idmn,7
log.sigma.2.0.mm.3D_firstorder_90Percentile,14
wavelet.HLH_glszm_SmallAreaEmphasis,6
wavelet.LHL_glszm_LargeAreaEmphasis,2
wavelet.HLL_glcm_SumSquares,17
log.sigma.3.0.mm.3D_firstorder_Kurtosis,6
wavelet.HLH_glcm_Imc1,7
log.sigma.4.0.mm.3D_glcm_Correlation,2
gradient_firstorder_Minimum,9
wavelet.HLL_glcm_Idmn,4
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,2
wavelet.HLH_glcm_ClusterShade,12
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,8
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,9
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,7
wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,4
lbp.3D.k_gldm_DependenceEntropy,4
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,2
lbp.3D.k_glcm_Correlation,8
wavelet.LHL_glcm_Idmn,5
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,1
logarithm_glcm_DifferenceVariance,2
wavelet.LLH_firstorder_Skewness,2
wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis,4
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,6
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,5
log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,3
log.sigma.4.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation,3
wavelet.LHL_glcm_DifferenceVariance,7
wavelet.LHL_firstorder_Maximum,8
wavelet.HLL_gldm_DependenceEntropy,4
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,4
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,1
wavelet.LHH_firstorder_Median,3
wavelet.LHL_glszm_GrayLevelNonUniformityNormalized,3
wavelet.LHH_gldm_DependenceNonUniformity,2
lbp.3D.m2_firstorder_InterquartileRange,4
iter,275
