f,count
original_shape_Sphericity,78
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,10
wavelet.LLH_glcm_ClusterProminence,127
wavelet.LHL_firstorder_Median,57
wavelet.LHL_firstorder_Skewness,106
wavelet.LHL_glcm_ClusterShade,65
wavelet.LHH_glcm_InverseVariance,117
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,18
wavelet.HLL_firstorder_Mean,117
wavelet.HLL_glcm_SumSquares,19
wavelet.HLL_glszm_LargeAreaEmphasis,72
wavelet.HLH_firstorder_Kurtosis,21
wavelet.HLH_firstorder_Skewness,121
wavelet.HLH_glszm_LargeAreaEmphasis,128
wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis,52
wavelet.HHL_firstorder_Median,54
wavelet.HHL_firstorder_Skewness,47
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,65
wavelet.HHH_firstorder_Energy,113
wavelet.HHH_firstorder_Kurtosis,33
wavelet.HHH_firstorder_Mean,84
wavelet.HHH_firstorder_Skewness,174
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,103
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,80
wavelet.LLL_firstorder_10Percentile,99
gradient_glcm_Imc1,7
lbp.3D.m1_glcm_Autocorrelation,28
lbp.3D.m2_firstorder_Kurtosis,65
lbp.3D.m2_firstorder_Range,118
lbp.3D.k_firstorder_Maximum,84
lbp.3D.k_glcm_ClusterShade,171
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,93
logarithm_glcm_DifferenceVariance,8
logarithm_glcm_Imc1,121
logarithm_glrlm_GrayLevelNonUniformityNormalized,34
logarithm_glszm_LargeAreaEmphasis,6
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,118
original_shape_Flatness,151
log.sigma.3.0.mm.3D_firstorder_Kurtosis,10
log.sigma.4.0.mm.3D_glcm_JointEntropy,4
wavelet.LLH_gldm_DependenceEntropy,20
wavelet.LHL_firstorder_InterquartileRange,32
wavelet.LHL_glcm_Correlation,39
wavelet.LHH_glcm_ClusterShade,122
wavelet.LHH_glcm_Correlation,45
wavelet.LHH_glrlm_GrayLevelVariance,10
wavelet.HLL_firstorder_10Percentile,38
wavelet.HLL_firstorder_Median,20
wavelet.HLL_glcm_Correlation,33
