"f","count"
"original_shape_Flatness",177
"original_shape_Sphericity",37
"original_glrlm_RunPercentage",128
"original_glrlm_ShortRunLowGrayLevelEmphasis",156
"original_glszm_LargeAreaLowGrayLevelEmphasis",223
"original_glszm_SizeZoneNonUniformityNormalized",143
"original_glszm_SmallAreaLowGrayLevelEmphasis",111
"log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",100
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",141
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",120
"log.sigma.3.0.mm.3D_firstorder_Skewness",40
"log.sigma.3.0.mm.3D_glcm_Imc1",55
"log.sigma.3.0.mm.3D_glcm_MaximumProbability",100
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",65
"log.sigma.4.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",163
"log.sigma.5.0.mm.3D_glcm_MaximumProbability",150
"log.sigma.5.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",48
"wavelet.LLH_glcm_Idm",82
"wavelet.LHL_firstorder_InterquartileRange",122
"wavelet.LHL_firstorder_Kurtosis",115
"wavelet.LHL_glcm_ClusterProminence",168
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",156
"wavelet.LHL_glszm_SmallAreaEmphasis",227
"wavelet.LHH_firstorder_Kurtosis",116
"wavelet.LHH_firstorder_Median",53
"wavelet.LHH_firstorder_Skewness",183
"wavelet.LHH_glcm_JointEntropy",246
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",180
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",75
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",241
"wavelet.LHH_glszm_SmallAreaEmphasis",197
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",93
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",170
"wavelet.LHH_glszm_ZoneEntropy",26
"wavelet.HLL_firstorder_Kurtosis",133
"wavelet.HLL_glcm_Id",206
"wavelet.HLL_glrlm_RunVariance",12
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",55
"wavelet.HLL_glszm_SmallAreaEmphasis",211
"wavelet.HLH_firstorder_Mean",124
"wavelet.HLH_glszm_HighGrayLevelZoneEmphasis",127
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",210
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",214
"wavelet.HLH_glszm_ZoneEntropy",38
"wavelet.HHL_firstorder_Kurtosis",114
"wavelet.HHL_glcm_Contrast",11
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",46
"wavelet.HHL_glszm_SmallAreaEmphasis",142
"wavelet.HHH_firstorder_RootMeanSquared",248
"wavelet.HHH_glrlm_HighGrayLevelRunEmphasis",249
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",250
"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis",249
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",230
"wavelet.HHH_glszm_SmallAreaEmphasis",203
"wavelet.LLL_firstorder_Uniformity",219
"wavelet.LLL_glcm_Imc1",227
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",45
"log.sigma.1.0.mm.3D_glcm_Id",19
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",121
"log.sigma.4.0.mm.3D_glcm_Correlation",237
"wavelet.LLH_firstorder_Skewness",36
"wavelet.LHH_firstorder_Mean",65
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",165
"wavelet.HLH_glszm_GrayLevelVariance",95
"wavelet.HLH_glszm_SmallAreaEmphasis",131
"wavelet.HHL_glcm_Imc1",52
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",223
"wavelet.HHH_glcm_Imc2",14
"wavelet.LLL_firstorder_90Percentile",218
"wavelet.LLL_glrlm_LongRunHighGrayLevelEmphasis",29
"original_shape_Elongation",119
"original_glszm_ZoneVariance",144
"log.sigma.1.0.mm.3D_firstorder_Skewness",22
"log.sigma.3.0.mm.3D_firstorder_10Percentile",136
"log.sigma.3.0.mm.3D_glszm_SmallAreaEmphasis",22
"log.sigma.5.0.mm.3D_glcm_Correlation",44
"log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis",35
"log.sigma.5.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",162
"wavelet.LLH_firstorder_90Percentile",11
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",16
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",65
"wavelet.HLL_firstorder_InterquartileRange",82
"wavelet.HLL_firstorder_RootMeanSquared",19
"wavelet.HHL_firstorder_10Percentile",12
"wavelet.HHL_firstorder_Skewness",31
"original_glrlm_GrayLevelNonUniformity",33
"original_glrlm_LongRunLowGrayLevelEmphasis",6
"original_glrlm_RunVariance",49
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",13
"log.sigma.1.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",22
"log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",36
"log.sigma.4.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",43
"wavelet.LHH_glcm_Idmn",8
"wavelet.HLL_firstorder_Skewness",30
"wavelet.HLL_glcm_ClusterShade",67
"wavelet.LLL_firstorder_Kurtosis",20
"original_glszm_SmallAreaEmphasis",44
"log.sigma.4.0.mm.3D_glszm_SmallAreaEmphasis",14
"log.sigma.5.0.mm.3D_firstorder_Maximum",31
"wavelet.LLH_glrlm_RunVariance",137
"wavelet.LLL_glcm_Correlation",5
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",32
"wavelet.LLH_firstorder_Kurtosis",41
"wavelet.LHL_firstorder_RootMeanSquared",14
"wavelet.LHH_glcm_Autocorrelation",33
"wavelet.HHH_glszm_ZoneEntropy",59
"original_firstorder_InterquartileRange",25
"original_glrlm_LongRunHighGrayLevelEmphasis",94
"original_glszm_LargeAreaHighGrayLevelEmphasis",21
"log.sigma.2.0.mm.3D_gldm_DependenceNonUniformityNormalized",10
"log.sigma.4.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",13
"log.sigma.5.0.mm.3D_firstorder_Mean",31
"log.sigma.5.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",55
"wavelet.LHL_glcm_DifferenceAverage",14
"wavelet.HHL_firstorder_Median",22
"original_gldm_DependenceVariance",14
"wavelet.HHL_glcm_Idm",26
"wavelet.HHH_firstorder_Skewness",95
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",15
"log.sigma.5.0.mm.3D_glszm_GrayLevelVariance",13
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",23
"wavelet.LHL_firstorder_Skewness",42
"wavelet.HHH_firstorder_Kurtosis",19
"log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",18
"wavelet.LHL_glcm_Contrast",2
"wavelet.HLH_firstorder_Skewness",22
"wavelet.HHH_glszm_LargeAreaEmphasis",2
"log.sigma.2.0.mm.3D_glrlm_RunVariance",10
"log.sigma.1.0.mm.3D_glcm_ClusterShade",6
"log.sigma.5.0.mm.3D_firstorder_Skewness",18
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",42
"original_glcm_Imc1",18
"wavelet.HLH_glcm_Imc2",4
