"f","count"
"original_shape_Sphericity",143
"original_firstorder_Median",59
"original_glcm_InverseVariance",238
"original_glrlm_LongRunHighGrayLevelEmphasis",55
"log.sigma.1.0.mm.3D_firstorder_Skewness",162
"log.sigma.2.0.mm.3D_glrlm_RunVariance",14
"log.sigma.5.0.mm.3D_firstorder_Maximum",5
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",168
"wavelet.LHH_firstorder_Mean",185
"wavelet.LHH_glcm_ClusterShade",128
"wavelet.LHH_glcm_DifferenceAverage",115
"wavelet.HHH_firstorder_RootMeanSquared",164
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",83
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",20
"wavelet.LLL_firstorder_10Percentile",194
"wavelet.LLL_glcm_Imc1",210
"wavelet.LLL_glcm_MaximumProbability",8
"original_shape_Flatness",88
"original_firstorder_Minimum",24
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",1
"log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",35
"log.sigma.5.0.mm.3D_firstorder_Mean",49
"log.sigma.5.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",109
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",56
"wavelet.HLL_firstorder_Kurtosis",19
"wavelet.HLH_firstorder_Median",24
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",16
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",25
"wavelet.HHH_glszm_ZoneVariance",26
"wavelet.LLL_glcm_InverseVariance",129
"wavelet.LLL_gldm_DependenceNonUniformityNormalized",98
"log.sigma.1.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",17
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",59
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",6
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",10
"wavelet.HLH_firstorder_Mean",64
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",12
"wavelet.LLH_glcm_InverseVariance",38
"wavelet.LHL_glszm_SmallAreaEmphasis",18
"wavelet.LHH_firstorder_Median",52
"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis",6
"original_glcm_Imc1",28
"original_glrlm_LongRunLowGrayLevelEmphasis",3
"log.sigma.3.0.mm.3D_firstorder_Skewness",29
"log.sigma.5.0.mm.3D_glcm_Idmn",26
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",99
"wavelet.LHL_firstorder_Kurtosis",52
"wavelet.LHL_firstorder_RootMeanSquared",38
"wavelet.LHL_glcm_ClusterShade",31
"wavelet.HLH_glcm_Idm",33
"wavelet.HHH_firstorder_Kurtosis",11
"wavelet.HHH_firstorder_Median",92
"wavelet.HHH_glcm_Contrast",13
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",38
"wavelet.LLH_firstorder_InterquartileRange",11
"wavelet.LLH_glcm_ClusterShade",71
"wavelet.LLH_glrlm_RunVariance",62
"wavelet.HLL_firstorder_RootMeanSquared",39
"wavelet.HLH_glrlm_ShortRunEmphasis",20
"wavelet.LLH_firstorder_Skewness",57
"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation",19
"wavelet.HHL_glrlm_RunVariance",45
"wavelet.HHH_glszm_ZonePercentage",4
"wavelet.LLL_gldm_DependenceVariance",23
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",76
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",9
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",14
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",7
"wavelet.HHL_glszm_ZoneVariance",111
"original_glrlm_RunVariance",11
"log.sigma.2.0.mm.3D_glcm_Imc1",11
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",8
"wavelet.HLH_firstorder_InterquartileRange",7
"wavelet.HLH_glszm_SmallAreaEmphasis",69
"wavelet.HHH_firstorder_Skewness",7
"wavelet.HHH_glcm_Imc2",8
"wavelet.LLH_firstorder_90Percentile",4
"wavelet.HHL_firstorder_Mean",33
"log.sigma.4.0.mm.3D_firstorder_Median",16
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",12
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",35
"wavelet.HLH_firstorder_Skewness",5
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",49
"log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis",7
"wavelet.LLL_glcm_Correlation",8
"original_shape_MajorAxisLength",9
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",3
"wavelet.HHH_glcm_Id",37
"wavelet.LLL_glcm_Idmn",10
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",28
"log.sigma.5.0.mm.3D_glcm_Correlation",47
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",10
"wavelet.HHL_firstorder_Skewness",26
"log.sigma.5.0.mm.3D_glszm_ZoneVariance",40
"wavelet.LLH_glszm_GrayLevelVariance",10
