"f","count"
"original_glcm_InverseVariance",87
"wavelet.LHL_glcm_ClusterShade",5
"wavelet.LHH_firstorder_Mean",144
"wavelet.LHH_firstorder_Median",41
"wavelet.HHH_firstorder_Median",59
"original_shape_Flatness",26
"original_shape_Sphericity",56
"wavelet.LHH_glcm_ClusterShade",82
"wavelet.HHH_firstorder_RootMeanSquared",50
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",22
"wavelet.HLH_glszm_SmallAreaEmphasis",14
"wavelet.LLL_firstorder_10Percentile",82
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",25
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",5
"wavelet.LLL_glcm_Imc1",17
"wavelet.HLH_firstorder_Mean",17
"wavelet.HHL_firstorder_Mean",8
"wavelet.HHH_glcm_ClusterShade",12
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",3
"wavelet.LLH_firstorder_Skewness",4
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",8
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",4
"wavelet.LLL_glcm_InverseVariance",1
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.HLH_firstorder_Median",1
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",2
"wavelet.LHH_glcm_DifferenceAverage",1
"wavelet.LHH_gldm_GrayLevelVariance",1
"wavelet.LHL_firstorder_RootMeanSquared",1
