"f","count"
"original_shape_MajorAxisLength",150
"log.sigma.5.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",151
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",250
"wavelet.HHL_glrlm_RunVariance",203
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",244
"wavelet.HHL_glszm_SmallAreaEmphasis",124
"wavelet.LLL_glcm_Idmn",248
"original_shape_Flatness",19
"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation",49
"wavelet.LLH_glcm_ClusterShade",12
"wavelet.HHH_firstorder_Skewness",31
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",23
"original_shape_Sphericity",3
"wavelet.LHL_glszm_SmallAreaEmphasis",11
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",30
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",9
"original_firstorder_Minimum",1
"wavelet.LHH_glcm_DifferenceAverage",23
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",7
"wavelet.LLH_glszm_GrayLevelVariance",9
"wavelet.LLL_gldm_SmallDependenceHighGrayLevelEmphasis",1
"wavelet.HHL_firstorder_Kurtosis",4
"wavelet.LHH_firstorder_Kurtosis",16
"wavelet.HHH_glcm_Imc2",6
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",4
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",2
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",1
"wavelet.HHL_glcm_ClusterShade",1
"wavelet.LLH_glrlm_RunVariance",3
