f,count
log.sigma.2.0.mm.3D_glcm_Correlation,178
wavelet.HHL_firstorder_Median,203
wavelet.HHH_firstorder_Median,212
original_shape_Flatness,147
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,79
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,10
wavelet.HHH_glcm_ClusterShade,59
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,15
lbp.3D.k_glszm_SmallAreaEmphasis,9
logarithm_glcm_Imc1,9
wavelet.HHH_glszm_SmallAreaEmphasis,9
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,12
lbp.3D.m2_gldm_LargeDependenceEmphasis,107
wavelet.HHH_firstorder_Skewness,15
lbp.3D.m2_firstorder_90Percentile,34
wavelet.LLH_firstorder_Skewness,8
lbp.3D.k_firstorder_10Percentile,18
lbp.3D.k_glcm_ClusterProminence,13
wavelet.HLL_glcm_Correlation,1
lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis,7
wavelet.HHH_firstorder_Mean,19
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,4
lbp.3D.k_firstorder_Range,5
original_glcm_Imc1,3
wavelet.HHL_glcm_ClusterShade,4
wavelet.LHH_glcm_ClusterProminence,5
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,3
wavelet.LHH_firstorder_Mean,3
original_shape_Sphericity,2
wavelet.HHH_firstorder_Kurtosis,3
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HLL_glszm_LargeAreaEmphasis,1
wavelet.HHL_glszm_LargeAreaEmphasis,1
iter,250
