"f","count"
"original_firstorder_Skewness",96
"log.sigma.2.0.mm.3D_firstorder_Mean",103
"log.sigma.2.0.mm.3D_firstorder_Skewness",95
"log.sigma.2.0.mm.3D_glcm_Correlation",111
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",191
"log.sigma.4.0.mm.3D_glrlm_RunPercentage",103
"log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",95
"wavelet.LLH_firstorder_Kurtosis",168
"wavelet.LLH_glcm_JointEntropy",73
"wavelet.LLH_glcm_MaximumProbability",45
"wavelet.LHL_firstorder_90Percentile",139
"wavelet.LHL_firstorder_Energy",93
"wavelet.LHL_firstorder_Mean",81
"wavelet.LHL_glcm_Correlation",27
"wavelet.LHL_glcm_JointEnergy",224
"wavelet.LHL_glcm_Idmn",24
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",232
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",105
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",55
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",144
"wavelet.LHH_firstorder_Skewness",29
"wavelet.LHH_glcm_Idmn",34
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",123
"wavelet.HLL_firstorder_90Percentile",95
"wavelet.HLL_firstorder_Skewness",81
"wavelet.HLL_glcm_Contrast",51
"wavelet.HLL_glcm_JointEnergy",139
"wavelet.HLL_glrlm_LongRunEmphasis",137
"wavelet.HLH_glcm_Imc2",26
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",118
"wavelet.HHL_firstorder_Median",175
"wavelet.HHL_glcm_ClusterShade",41
"wavelet.HHL_glcm_Correlation",111
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",105
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",116
"wavelet.HHH_firstorder_Skewness",134
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",22
"gradient_firstorder_Median",80
"gradient_glcm_ClusterShade",81
"gradient_glcm_JointEnergy",79
"gradient_glcm_Imc2",34
"gradient_glszm_LowGrayLevelZoneEmphasis",90
"gradient_gldm_LargeDependenceLowGrayLevelEmphasis",97
"lbp.3D.m1_firstorder_Skewness",170
"lbp.3D.m1_glcm_DifferenceVariance",74
"lbp.3D.m1_gldm_SmallDependenceHighGrayLevelEmphasis",197
"lbp.3D.m2_firstorder_Maximum",110
"lbp.3D.m2_firstorder_Range",242
"lbp.3D.m2_glcm_Imc2",78
"lbp.3D.m2_gldm_DependenceEntropy",82
"lbp.3D.k_firstorder_Kurtosis",130
"lbp.3D.k_firstorder_Range",113
"lbp.3D.k_glcm_ClusterProminence",185
"lbp.3D.k_glcm_Correlation",27
"lbp.3D.k_glcm_Idmn",75
"logarithm_glcm_ClusterShade",70
"original_shape_SurfaceVolumeRatio",156
"log.sigma.2.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",28
"wavelet.LLH_firstorder_Mean",56
"wavelet.LLH_firstorder_Median",137
"wavelet.LLH_glcm_ClusterShade",108
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",126
"wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis",21
"wavelet.LHL_glcm_DifferenceVariance",118
"wavelet.LHH_glcm_Correlation",55
"wavelet.LHH_glszm_ZoneVariance",28
"wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis",36
"wavelet.HLL_glszm_LargeAreaEmphasis",82
"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis",87
"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis",50
"wavelet.HLH_firstorder_Kurtosis",169
"wavelet.HLH_firstorder_Median",33
"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis",25
"wavelet.HHL_firstorder_Kurtosis",19
"wavelet.HHL_firstorder_Skewness",101
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",75
"wavelet.LLL_glcm_Imc2",72
"gradient_firstorder_Maximum",55
"gradient_firstorder_Skewness",50
"gradient_glcm_Idn",50
"gradient_glrlm_ShortRunLowGrayLevelEmphasis",93
"lbp.3D.m1_glcm_ClusterShade",104
"lbp.3D.m1_glcm_Correlation",17
"lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis",234
"lbp.3D.m2_glcm_DifferenceVariance",79
"original_firstorder_Minimum",72
"original_gldm_LargeDependenceLowGrayLevelEmphasis",64
"log.sigma.2.0.mm.3D_firstorder_90Percentile",65
"log.sigma.2.0.mm.3D_firstorder_TotalEnergy",66
"log.sigma.2.0.mm.3D_glcm_ClusterShade",48
"log.sigma.2.0.mm.3D_gldm_DependenceNonUniformity",83
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",67
"wavelet.LLH_firstorder_90Percentile",18
"wavelet.LLH_glcm_Correlation",54
"wavelet.LHL_firstorder_Skewness",67
"wavelet.LHL_gldm_DependenceVariance",20
"wavelet.HLL_glcm_Imc2",29
"wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized",80
"wavelet.HHL_glcm_Idmn",6
"wavelet.HHL_glszm_SmallAreaEmphasis",98
"wavelet.HHH_firstorder_Kurtosis",73
"wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized",58
"gradient_glcm_DifferenceVariance",41
"lbp.3D.m1_firstorder_90Percentile",91
"lbp.3D.m1_glcm_JointEnergy",116
"lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis",99
"lbp.3D.k_glszm_LargeAreaHighGrayLevelEmphasis",73
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",39
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",191
"logarithm_firstorder_Minimum",65
"logarithm_glcm_Idn",125
"original_shape_Flatness",116
"log.sigma.2.0.mm.3D_firstorder_InterquartileRange",48
"log.sigma.4.0.mm.3D_glszm_SmallAreaEmphasis",41
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",152
"wavelet.LHL_firstorder_Kurtosis",103
"wavelet.LHL_firstorder_Median",78
"wavelet.LHH_glcm_ClusterProminence",68
"wavelet.LHH_glcm_ClusterShade",166
"wavelet.HLL_firstorder_Median",40
"wavelet.HLL_glcm_Idmn",43
"wavelet.HLH_glcm_SumSquares",86
"wavelet.HHL_glcm_Imc2",38
"wavelet.HHH_firstorder_TotalEnergy",49
"wavelet.HHH_glcm_Idmn",13
"wavelet.LLL_glcm_Idmn",81
"gradient_gldm_LargeDependenceEmphasis",35
"lbp.3D.m1_firstorder_Kurtosis",91
"lbp.3D.m2_firstorder_Kurtosis",43
"lbp.3D.k_glszm_GrayLevelVariance",56
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",18
"logarithm_glszm_GrayLevelNonUniformity",38
"original_glcm_ClusterShade",71
"wavelet.LLH_firstorder_Skewness",35
"wavelet.LHL_firstorder_Uniformity",102
"wavelet.LHH_firstorder_Mean",50
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",60
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",84
"wavelet.HHH_firstorder_Median",156
"wavelet.HHH_glcm_ClusterShade",85
"wavelet.LLL_firstorder_Median",55
"log.sigma.2.0.mm.3D_glcm_MaximumProbability",26
"log.sigma.4.0.mm.3D_glcm_Idmn",44
"wavelet.LLH_glcm_Idmn",22
"wavelet.LHL_glcm_Imc2",17
"wavelet.LHH_firstorder_Kurtosis",101
"wavelet.HLL_firstorder_10Percentile",33
"log.sigma.2.0.mm.3D_glcm_Imc2",139
"lbp.3D.m1_glszm_ZoneEntropy",82
"lbp.3D.m2_glcm_Correlation",38
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",76
"log.sigma.2.0.mm.3D_firstorder_Maximum",23
"log.sigma.3.0.mm.3D_firstorder_Uniformity",28
"wavelet.LHH_glcm_Imc1",43
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",46
"wavelet.HLH_firstorder_Mean",49
"wavelet.HHL_firstorder_InterquartileRange",23
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",29
"lbp.3D.m2_firstorder_RootMeanSquared",74
"log.sigma.4.0.mm.3D_firstorder_Maximum",8
"wavelet.HLH_glcm_JointEnergy",54
"wavelet.LLH_firstorder_Maximum",21
"wavelet.LHL_glcm_JointEntropy",79
"wavelet.HHL_glcm_ClusterTendency",38
"log.sigma.4.0.mm.3D_glcm_Imc2",31
"wavelet.LHH_glcm_InverseVariance",53
"lbp.3D.k_glcm_Imc1",32
"original_glrlm_RunLengthNonUniformityNormalized",23
"log.sigma.4.0.mm.3D_glcm_Correlation",85
"log.sigma.3.0.mm.3D_gldm_LowGrayLevelEmphasis",39
"wavelet.LHL_firstorder_Maximum",19
"wavelet.LLL_glcm_JointEnergy",55
"gradient_glcm_Correlation",19
"lbp.3D.m1_firstorder_RootMeanSquared",62
"wavelet.LLH_glcm_Imc2",32
"wavelet.HLH_firstorder_Skewness",13
"lbp.3D.k_glcm_MaximumProbability",49
