"f","count"
"log.sigma.4.0.mm.3D_glcm_Imc2",129
"logarithm_firstorder_Minimum",210
"wavelet.LHH_firstorder_Mean",92
"logarithm_glszm_GrayLevelNonUniformity",109
"wavelet.HLL_firstorder_Median",11
"log.sigma.2.0.mm.3D_firstorder_Skewness",38
"logarithm_firstorder_Kurtosis",78
"log.sigma.3.0.mm.3D_firstorder_Uniformity",24
"lbp.3D.m1_glcm_JointEnergy",216
"lbp.3D.m1_gldm_SmallDependenceHighGrayLevelEmphasis",102
"wavelet.HLL_firstorder_90Percentile",130
"wavelet.HLH_firstorder_Kurtosis",76
"wavelet.HHL_glcm_Imc2",30
"wavelet.HHL_glcm_Correlation",101
"wavelet.LHH_glcm_ClusterShade",12
"wavelet.HHH_firstorder_Skewness",31
"gradient_glcm_Imc2",185
"log.sigma.4.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",137
"original_shape_Flatness",47
"wavelet.HLL_firstorder_10Percentile",7
"wavelet.HHL_glcm_ClusterTendency",122
"wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis",18
"wavelet.LHH_glcm_ClusterProminence",12
"wavelet.HLL_glcm_Idmn",13
"wavelet.HLL_glcm_Correlation",121
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",30
"wavelet.HHH_firstorder_Median",27
"lbp.3D.m2_glcm_Correlation",22
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",23
"lbp.3D.m2_glcm_ClusterShade",4
"wavelet.LLH_glcm_Correlation",18
"wavelet.LHH_firstorder_Kurtosis",44
"lbp.3D.k_glcm_Imc1",42
"original_firstorder_Skewness",28
"wavelet.LHL_glcm_Correlation",56
"wavelet.HHH_glcm_ClusterShade",106
"wavelet.HHH_firstorder_Mean",38
"wavelet.HLH_glcm_Correlation",40
"lbp.3D.m2_glszm_LowGrayLevelZoneEmphasis",6
"log.sigma.2.0.mm.3D_glcm_Imc2",111
"lbp.3D.m1_firstorder_Kurtosis",19
"lbp.3D.m1_glcm_ClusterShade",75
"lbp.3D.k_firstorder_Kurtosis",68
"lbp.3D.k_glcm_Correlation",99
"wavelet.LHL_glcm_JointEntropy",35
"gradient_glcm_Idn",33
"gradient_glrlm_ShortRunLowGrayLevelEmphasis",7
"original_glcm_ClusterShade",44
"lbp.3D.k_glszm_LargeAreaHighGrayLevelEmphasis",2
"gradient_glcm_DifferenceVariance",2
"log.sigma.2.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",120
"wavelet.LHH_firstorder_Median",38
"lbp.3D.m2_firstorder_Maximum",8
"lbp.3D.m1_glcm_DifferenceVariance",20
"lbp.3D.k_firstorder_Range",10
"original_shape_SurfaceVolumeRatio",11
"wavelet.HLL_glrlm_LongRunEmphasis",10
"log.sigma.2.0.mm.3D_firstorder_Maximum",16
"wavelet.LHH_glcm_Idmn",4
"wavelet.HHL_glcm_ClusterShade",16
"gradient_gldm_LargeDependenceLowGrayLevelEmphasis",39
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",30
"lbp.3D.m1_firstorder_RootMeanSquared",12
"wavelet.HLH_glcm_Idmn",44
"wavelet.LLL_firstorder_Median",22
"log.sigma.4.0.mm.3D_glcm_MaximumProbability",22
