"f","count"
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",201
"wavelet.HLH_gldm_GrayLevelVariance",190
"original_shape_MajorAxisLength",147
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",45
"wavelet.LLH_firstorder_InterquartileRange",137
"original_gldm_DependenceNonUniformityNormalized",212
"wavelet.LHL_firstorder_Median",44
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",154
"log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis",80
"log.sigma.4.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",131
"wavelet.HLL_firstorder_Mean",17
"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis",86
"wavelet.LHL_firstorder_RootMeanSquared",64
"wavelet.HHL_firstorder_Median",161
"log.sigma.4.0.mm.3D_glcm_Idn",50
"wavelet.LHH_glszm_SmallAreaEmphasis",55
"wavelet.HHL_glszm_LargeAreaEmphasis",76
"log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformity",108
"wavelet.HHH_firstorder_Median",82
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",5
"log.sigma.5.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",11
"log.sigma.5.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",9
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",57
"wavelet.LLH_glszm_GrayLevelVariance",22
"log.sigma.1.0.mm.3D_firstorder_Mean",13
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",13
"wavelet.LLL_glcm_Idmn",75
"wavelet.HHH_firstorder_Mean",20
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",28
"original_glszm_LargeAreaHighGrayLevelEmphasis",126
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",45
"wavelet.LLL_glcm_InverseVariance",22
"wavelet.LHL_firstorder_Mean",20
"wavelet.HLL_firstorder_Kurtosis",65
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformity",2
"original_glcm_JointEnergy",4
"wavelet.HHH_glcm_Id",25
"wavelet.HLH_glrlm_RunPercentage",16
"wavelet.HHH_glcm_Imc2",56
"wavelet.LLH_glrlm_RunVariance",31
"wavelet.HLL_glszm_ZoneVariance",7
"log.sigma.5.0.mm.3D_glcm_Idmn",12
"log.sigma.5.0.mm.3D_firstorder_Mean",3
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",25
"wavelet.LLH_firstorder_Skewness",5
"wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis",7
"original_shape_Sphericity",16
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",29
"wavelet.LLL_glszm_LowGrayLevelZoneEmphasis",25
"original_shape_Flatness",28
"log.sigma.3.0.mm.3D_glcm_Imc1",18
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",17
"wavelet.HLH_glszm_SmallAreaEmphasis",3
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",15
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",12
"wavelet.LLL_glcm_Imc1",54
"wavelet.HLH_firstorder_Kurtosis",5
"wavelet.LHH_firstorder_Median",5
"wavelet.HLL_firstorder_Skewness",7
"wavelet.HHH_firstorder_Kurtosis",3
"wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis",30
"wavelet.LHH_firstorder_RootMeanSquared",63
"log.sigma.5.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",2
"wavelet.LHH_glcm_Id",7
"original_shape_SurfaceVolumeRatio",6
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",3
"wavelet.LHH_glcm_Contrast",14
"wavelet.LLH_firstorder_RootMeanSquared",23
"wavelet.LLL_glcm_Correlation",24
"log.sigma.1.0.mm.3D_glrlm_RunVariance",8
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",4
"wavelet.LHL_firstorder_Kurtosis",18
"log.sigma.5.0.mm.3D_glszm_ZoneVariance",1
"wavelet.LLL_glcm_MaximumProbability",6
"original_glcm_Imc1",3
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",7
"wavelet.HLH_firstorder_Skewness",17
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",3
"log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",12
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",20
"wavelet.LHL_firstorder_Skewness",11
"wavelet.HHH_glszm_SmallAreaEmphasis",10
"wavelet.LHH_glcm_ClusterShade",3
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",2
"wavelet.HHL_firstorder_Skewness",6
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",1
"wavelet.HHL_firstorder_Mean",5
"log.sigma.2.0.mm.3D_glcm_Imc1",12
"log.sigma.5.0.mm.3D_glszm_ZonePercentage",33
"wavelet.LLL_firstorder_Kurtosis",5
"log.sigma.3.0.mm.3D_firstorder_Median",7
"wavelet.LHH_firstorder_90Percentile",2
"wavelet.HHH_glcm_Contrast",11
"log.sigma.1.0.mm.3D_glcm_InverseVariance",3
"wavelet.HHH_gldm_SmallDependenceEmphasis",8
"wavelet.HLH_firstorder_RootMeanSquared",7
"log.sigma.1.0.mm.3D_glcm_ClusterShade",5
"log.sigma.5.0.mm.3D_firstorder_90Percentile",6
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",6
"wavelet.HHH_glszm_ZoneVariance",8
"wavelet.HHL_firstorder_90Percentile",5
"log.sigma.5.0.mm.3D_firstorder_Maximum",1
"wavelet.HLL_firstorder_RootMeanSquared",1
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",3
"wavelet.LLH_glcm_ClusterProminence",1
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",3
"wavelet.LLL_glrlm_RunVariance",9
"wavelet.HLH_firstorder_Median",3
"log.sigma.1.0.mm.3D_firstorder_Skewness",6
"wavelet.HHH_glcm_ClusterShade",7
"log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",5
"original_firstorder_90Percentile",1
"wavelet.LHH_firstorder_Kurtosis",2
"wavelet.HHH_firstorder_Skewness",2
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",5
"wavelet.LHH_firstorder_Skewness",3
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",3
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",2
"log.sigma.1.0.mm.3D_firstorder_Median",1
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",2
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",4
"wavelet.LLH_glcm_InverseVariance",4
"wavelet.HHL_gldm_LargeDependenceEmphasis",1
"log.sigma.1.0.mm.3D_firstorder_10Percentile",1
"wavelet.HHL_firstorder_Kurtosis",2
