f,count
original_shape_Elongation,188
original_shape_Flatness,159
original_glcm_ClusterShade,153
log.sigma.2.0.mm.3D_firstorder_Median,85
log.sigma.2.0.mm.3D_glcm_Correlation,31
log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis,39
log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,105
log.sigma.3.0.mm.3D_glcm_Imc1,79
log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,92
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,121
wavelet.LLH_firstorder_90Percentile,57
wavelet.LLH_firstorder_Mean,153
wavelet.LHL_firstorder_Median,195
wavelet.LHL_glcm_JointEnergy,142
wavelet.LHL_glrlm_GrayLevelNonUniformityNormalized,68
wavelet.LHL_glrlm_GrayLevelVariance,69
wavelet.LHL_glrlm_LongRunEmphasis,139
wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis,115
wavelet.LHH_firstorder_90Percentile,180
wavelet.LHH_firstorder_Median,164
wavelet.LHH_glcm_ClusterShade,50
wavelet.LHH_gldm_DependenceEntropy,70
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,111
wavelet.HLL_firstorder_90Percentile,66
wavelet.HLL_firstorder_Mean,151
wavelet.HLL_firstorder_Range,16
wavelet.HLL_glcm_ClusterTendency,124
wavelet.HLH_firstorder_Skewness,102
wavelet.HLH_glcm_ClusterProminence,211
wavelet.HLH_glcm_ClusterShade,224
wavelet.HLH_glcm_Correlation,15
wavelet.HLH_glcm_JointEnergy,123
wavelet.HLH_glszm_SizeZoneNonUniformity,32
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,89
wavelet.HLH_gldm_LowGrayLevelEmphasis,33
wavelet.HHL_firstorder_Median,171
wavelet.HHL_glcm_JointEnergy,127
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,172
wavelet.HHH_firstorder_Energy,34
wavelet.HHH_firstorder_Median,66
wavelet.HHH_glcm_Contrast,40
wavelet.HHH_glcm_JointEnergy,128
wavelet.HHH_glszm_SmallAreaEmphasis,235
wavelet.LLL_firstorder_10Percentile,153
wavelet.LLL_glcm_Imc2,115
wavelet.LLL_gldm_LowGrayLevelEmphasis,41
gradient_glszm_LargeAreaHighGrayLevelEmphasis,112
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,43
lbp.3D.m1_glcm_ClusterShade,136
lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis,10
lbp.3D.k_glcm_ClusterShade,191
logarithm_firstorder_Uniformity,97
logarithm_glcm_Imc1,87
original_glcm_Imc1,88
log.sigma.2.0.mm.3D_firstorder_Skewness,50
log.sigma.3.0.mm.3D_glcm_Imc2,27
log.sigma.3.0.mm.3D_glrlm_LongRunEmphasis,61
log.sigma.4.0.mm.3D_glcm_MaximumProbability,54
wavelet.LLH_firstorder_Median,126
wavelet.LLH_glcm_Correlation,40
wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis,104
wavelet.LHL_firstorder_Mean,127
wavelet.LHL_glszm_GrayLevelNonUniformity,46
wavelet.LHH_firstorder_Skewness,66
wavelet.LHH_glcm_InverseVariance,139
wavelet.HLH_firstorder_Kurtosis,36
wavelet.HLH_firstorder_Median,22
wavelet.HHL_firstorder_Mean,152
wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis,30
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,184
wavelet.HHL_glszm_ZoneEntropy,50
wavelet.HHH_firstorder_Skewness,57
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,31
gradient_glcm_Imc1,36
lbp.3D.m1_glcm_JointAverage,83
lbp.3D.m2_firstorder_90Percentile,112
lbp.3D.m2_firstorder_RootMeanSquared,204
lbp.3D.m2_firstorder_Skewness,142
lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis,104
lbp.3D.k_firstorder_10Percentile,163
lbp.3D.k_firstorder_Variance,76
logarithm_firstorder_Skewness,12
logarithm_glrlm_ShortRunLowGrayLevelEmphasis,31
log.sigma.2.0.mm.3D_glcm_ClusterShade,22
log.sigma.3.0.mm.3D_firstorder_Skewness,63
log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized,50
log.sigma.4.0.mm.3D_glrlm_ShortRunEmphasis,35
wavelet.LHL_gldm_LowGrayLevelEmphasis,44
wavelet.LHH_glcm_Correlation,80
wavelet.LHH_gldm_DependenceNonUniformityNormalized,144
wavelet.HLL_firstorder_10Percentile,120
wavelet.HLL_firstorder_Median,21
wavelet.HLL_glcm_JointEntropy,56
wavelet.HLL_glcm_Idmn,18
wavelet.HLH_firstorder_Mean,45
wavelet.HHL_glszm_ZoneVariance,21
wavelet.HHH_glcm_ClusterShade,63
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,185
lbp.3D.m1_firstorder_Skewness,127
lbp.3D.k_firstorder_Range,14
logarithm_glcm_Imc2,68
logarithm_glszm_LargeAreaEmphasis,37
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,69
original_firstorder_Maximum,103
log.sigma.2.0.mm.3D_firstorder_90Percentile,88
log.sigma.3.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation,57
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,93
log.sigma.4.0.mm.3D_firstorder_Skewness,53
wavelet.LLH_firstorder_RootMeanSquared,92
wavelet.LLH_glcm_ClusterShade,76
wavelet.LLH_glcm_Imc2,34
wavelet.HLL_glcm_MaximumProbability,78
wavelet.HHL_glcm_ClusterProminence,129
gradient_firstorder_10Percentile,40
lbp.3D.m2_glcm_ClusterProminence,101
lbp.3D.m2_glcm_ClusterShade,114
lbp.3D.k_gldm_LargeDependenceLowGrayLevelEmphasis,20
logarithm_glcm_Autocorrelation,49
log.sigma.3.0.mm.3D_glcm_Correlation,51
wavelet.LLH_glcm_Imc1,71
wavelet.LLH_glcm_InverseVariance,57
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,77
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,155
wavelet.LLL_glcm_Correlation,50
lbp.3D.m1_firstorder_Mean,83
lbp.3D.k_glcm_Correlation,10
wavelet.HLH_glcm_Contrast,31
wavelet.HHL_glcm_Contrast,86
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,19
logarithm_glszm_SmallAreaEmphasis,8
log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,17
wavelet.LLH_firstorder_Kurtosis,14
wavelet.LHH_glszm_ZoneVariance,57
wavelet.HLL_glcm_InverseVariance,39
wavelet.HLH_glcm_Idmn,11
wavelet.HHL_glcm_ClusterShade,123
log.sigma.4.0.mm.3D_firstorder_90Percentile,82
wavelet.LHH_glcm_Idmn,33
wavelet.LHH_glszm_SmallAreaEmphasis,12
wavelet.HHL_glcm_Correlation,14
wavelet.HHH_firstorder_Kurtosis,47
logarithm_gldm_DependenceVariance,37
log.sigma.3.0.mm.3D_glszm_LargeAreaEmphasis,18
wavelet.LHH_firstorder_Kurtosis,19
wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis,39
wavelet.HLL_glcm_Imc2,50
wavelet.HLH_glszm_SmallAreaEmphasis,3
wavelet.HLH_glszm_ZoneVariance,32
lbp.3D.k_glszm_ZonePercentage,42
lbp.3D.k_gldm_LowGrayLevelEmphasis,32
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis,8
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,28
wavelet.HHH_glcm_Imc1,21
lbp.3D.m1_glcm_Correlation,12
wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis,19
wavelet.LHH_glcm_Imc1,23
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,67
wavelet.HHH_glcm_Idmn,29
lbp.3D.k_firstorder_Kurtosis,22
log.sigma.2.0.mm.3D_glcm_JointEnergy,10
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,12
gradient_glcm_Contrast,45
log.sigma.4.0.mm.3D_firstorder_Median,67
log.sigma.4.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis,13
wavelet.LHL_firstorder_Skewness,19
gradient_glcm_Idmn,8
wavelet.LHH_gldm_LowGrayLevelEmphasis,62
wavelet.HHL_glcm_Imc2,37
logarithm_firstorder_Minimum,46
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,13
original_shape_MajorAxisLength,8
wavelet.HHL_firstorder_Kurtosis,12
log.sigma.2.0.mm.3D_firstorder_Kurtosis,20
wavelet.HHL_gldm_DependenceVariance,40
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,28
wavelet.LHL_glcm_Correlation,16
wavelet.HLL_glcm_Correlation,5
gradient_glszm_LargeAreaLowGrayLevelEmphasis,26
lbp.3D.m2_firstorder_Maximum,12
log.sigma.4.0.mm.3D_glcm_ClusterShade,11
