"f","count"
"original_shape_Elongation",114
"original_shape_SurfaceVolumeRatio",231
"original_firstorder_Median",37
"wavelet.LLH_firstorder_Mean",140
"wavelet.LLH_glcm_ClusterShade",79
"wavelet.LHL_firstorder_90Percentile",67
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",52
"wavelet.LHL_glszm_ZoneEntropy",25
"wavelet.LHH_glcm_ClusterShade",204
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",188
"wavelet.LHH_gldm_LowGrayLevelEmphasis",85
"wavelet.HLL_firstorder_10Percentile",41
"wavelet.HLL_glcm_JointAverage",7
"wavelet.HLH_glcm_MaximumProbability",53
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",31
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",128
"wavelet.HHL_glszm_LargeAreaEmphasis",141
"wavelet.HHL_gldm_DependenceEntropy",13
"wavelet.HHH_firstorder_Median",41
"wavelet.HHH_firstorder_Skewness",80
"gradient_firstorder_Skewness",102
"gradient_glcm_Imc1",7
"lbp.3D.m1_firstorder_Median",13
"lbp.3D.m2_firstorder_Mean",120
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",77
"lbp.3D.m2_glcm_ClusterShade",67
"lbp.3D.m2_glcm_Imc2",136
"lbp.3D.k_firstorder_Skewness",65
"logarithm_glcm_ClusterShade",27
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",19
"log.sigma.2.0.mm.3D_firstorder_10Percentile",19
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",26
"wavelet.LLH_firstorder_Skewness",9
"wavelet.LHL_glcm_ClusterProminence",72
"wavelet.LHL_glcm_ClusterShade",71
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",8
"wavelet.LHH_firstorder_Kurtosis",15
"wavelet.LHH_firstorder_MeanAbsoluteDeviation",137
"wavelet.LHH_firstorder_Skewness",9
"wavelet.HHL_firstorder_Skewness",79
"wavelet.HHH_glcm_ClusterShade",108
"wavelet.HHH_glcm_JointEnergy",43
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",22
"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis",13
"gradient_glcm_Correlation",13
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",81
"lbp.3D.m2_glrlm_ShortRunLowGrayLevelEmphasis",16
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",83
"lbp.3D.k_glcm_Imc2",19
"original_shape_Flatness",171
"log.sigma.3.0.mm.3D_glcm_Correlation",47
"wavelet.LLH_firstorder_10Percentile",79
"wavelet.LLH_firstorder_Median",87
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",121
"wavelet.LHL_firstorder_10Percentile",105
"wavelet.LHL_firstorder_Maximum",8
"wavelet.LHL_firstorder_TotalEnergy",20
"wavelet.LHL_glcm_Correlation",58
"wavelet.LHL_glcm_Imc2",46
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",27
"wavelet.HLL_glcm_InverseVariance",83
"wavelet.HLH_firstorder_Median",74
"wavelet.HHL_glcm_ClusterProminence",18
"wavelet.HHH_firstorder_Mean",22
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",54
"lbp.3D.m2_firstorder_Kurtosis",73
"lbp.3D.m2_glcm_ClusterProminence",81
"lbp.3D.k_firstorder_Maximum",44
"logarithm_glcm_Autocorrelation",8
"original_shape_MinorAxisLength",20
"wavelet.LLH_firstorder_Kurtosis",56
"wavelet.HLL_glcm_Correlation",9
"wavelet.HLL_glszm_LargeAreaEmphasis",57
"wavelet.HLH_firstorder_Mean",72
"wavelet.HLH_glcm_ClusterProminence",31
"wavelet.HHH_glcm_Idmn",12
"wavelet.HHH_glszm_ZoneVariance",31
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",26
"lbp.3D.m1_firstorder_Maximum",19
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",3
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",15
"wavelet.HLL_firstorder_Median",36
"wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis",5
"wavelet.LLL_glcm_Imc2",40
"lbp.3D.m1_firstorder_RootMeanSquared",46
"lbp.3D.k_firstorder_10Percentile",18
"log.sigma.4.0.mm.3D_firstorder_10Percentile",60
"log.sigma.4.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",12
"wavelet.LHL_glcm_ClusterTendency",48
"wavelet.LHH_glszm_SizeZoneNonUniformity",17
"wavelet.HLL_firstorder_90Percentile",49
"wavelet.HHL_glcm_JointEnergy",100
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",6
"wavelet.HHH_glcm_Correlation",46
"gradient_firstorder_Minimum",105
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",73
"lbp.3D.k_glszm_GrayLevelVariance",32
"logarithm_firstorder_10Percentile",9
"log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis",21
"wavelet.LHL_gldm_DependenceVariance",11
"wavelet.HLH_firstorder_Skewness",18
"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis",21
"wavelet.LLL_glcm_Correlation",51
"gradient_glcm_Imc2",10
"lbp.3D.m1_firstorder_Skewness",23
"logarithm_glszm_GrayLevelNonUniformityNormalized",40
"wavelet.LHL_firstorder_Median",23
"wavelet.LHH_glszm_GrayLevelVariance",16
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",2
"wavelet.HLH_glcm_Imc2",20
"wavelet.HHL_firstorder_TotalEnergy",16
"gradient_firstorder_10Percentile",20
"lbp.3D.m1_glcm_Correlation",2
"lbp.3D.k_glcm_Correlation",3
"wavelet.LLH_glszm_ZoneEntropy",24
