"f","count"
"logarithm_firstorder_10Percentile",245
"gradient_glcm_Correlation",53
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",152
"wavelet.LLH_glcm_Correlation",33
"log.sigma.4.0.mm.3D_firstorder_90Percentile",249
"lbp.3D.m1_firstorder_RootMeanSquared",55
"original_glcm_Idn",21
"wavelet.LLH_glcm_JointEnergy",3
"log.sigma.3.0.mm.3D_glcm_Correlation",55
"wavelet.HHL_glcm_JointEnergy",62
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",18
"wavelet.HHH_glcm_Correlation",17
"original_shape_Flatness",8
"log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",30
"lbp.3D.k_glszm_SmallAreaEmphasis",38
"wavelet.HLL_firstorder_90Percentile",97
"wavelet.HLL_firstorder_Median",25
"wavelet.LLL_firstorder_90Percentile",14
"log.sigma.3.0.mm.3D_firstorder_Maximum",13
"lbp.3D.m2_glcm_ClusterProminence",33
"log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis",93
"lbp.3D.m2_glcm_ClusterShade",186
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",87
"wavelet.HLL_glcm_Correlation",187
"original_shape_SurfaceVolumeRatio",59
"wavelet.LHL_glcm_Imc2",16
"log.sigma.4.0.mm.3D_gldm_GrayLevelNonUniformity",4
"original_firstorder_Median",114
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",16
"wavelet.LHL_firstorder_Skewness",18
"wavelet.LHH_firstorder_Mean",120
"wavelet.HHH_firstorder_Mean",56
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",6
"wavelet.HHL_firstorder_Skewness",11
"wavelet.LHL_firstorder_Median",55
"wavelet.LHH_glcm_Correlation",19
"wavelet.HLH_firstorder_Mean",18
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",5
"gradient_firstorder_Minimum",47
"lbp.3D.k_firstorder_Skewness",12
"wavelet.LHL_firstorder_Maximum",9
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",61
"wavelet.HHH_firstorder_Kurtosis",3
"wavelet.HLH_firstorder_Median",2
"log.sigma.3.0.mm.3D_firstorder_Median",46
"wavelet.LHL_glcm_Correlation",15
"lbp.3D.k_glcm_Correlation",14
"wavelet.HLH_glcm_Correlation",5
"wavelet.LLH_firstorder_Mean",63
"wavelet.LLH_glcm_Idmn",105
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",34
"wavelet.HHL_firstorder_Median",24
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.LHL_gldm_DependenceVariance",14
"lbp.3D.m1_glcm_Correlation",9
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",12
"original_shape_MinorAxisLength",10
"logarithm_glrlm_GrayLevelNonUniformity",22
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",15
"log.sigma.4.0.mm.3D_glcm_MaximumProbability",6
"lbp.3D.k_glszm_GrayLevelVariance",99
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",32
"log.sigma.2.0.mm.3D_firstorder_10Percentile",14
"wavelet.LHL_firstorder_10Percentile",12
"wavelet.LHH_firstorder_Skewness",14
"wavelet.HLH_glcm_ClusterProminence",15
"wavelet.HLL_firstorder_10Percentile",54
"wavelet.LLH_glcm_ClusterShade",13
"wavelet.HHH_glcm_Imc1",2
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",3
"wavelet.LLH_firstorder_Kurtosis",12
"wavelet.HHH_firstorder_Median",27
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",18
"lbp.3D.m1_glcm_ClusterShade",10
"original_shape_MajorAxisLength",4
"lbp.3D.m1_firstorder_Median",27
"gradient_glszm_LowGrayLevelZoneEmphasis",7
"original_shape_Elongation",18
"log.sigma.3.0.mm.3D_glcm_Imc2",23
"wavelet.HHH_glcm_ClusterShade",40
"lbp.3D.m1_glszm_ZoneVariance",1
"wavelet.HLL_glcm_Imc2",9
"gradient_glcm_MaximumProbability",9
"wavelet.HLL_glcm_ClusterShade",12
"wavelet.HLH_firstorder_Skewness",11
"wavelet.HLL_glszm_LargeAreaEmphasis",7
"wavelet.LHL_glcm_ClusterShade",4
"wavelet.HHH_firstorder_Skewness",21
"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis",2
"wavelet.LLH_glszm_ZoneEntropy",15
"wavelet.HLL_glcm_InverseVariance",2
"wavelet.LHL_glcm_Idmn",19
"wavelet.HLL_firstorder_Maximum",10
"wavelet.HHL_gldm_DependenceEntropy",20
"wavelet.HHL_firstorder_TotalEnergy",1
"wavelet.LHL_glcm_ClusterProminence",5
"lbp.3D.k_firstorder_10Percentile",13
"wavelet.HHL_firstorder_Kurtosis",22
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",5
