"f","count"
"original_shape_Elongation",206
"original_shape_Flatness",186
"original_shape_SurfaceVolumeRatio",232
"original_firstorder_Median",86
"log.sigma.3.0.mm.3D_glcm_Imc2",25
"log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",25
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",195
"wavelet.LLH_firstorder_Mean",188
"wavelet.LLH_firstorder_Skewness",35
"wavelet.LLH_glcm_ClusterShade",149
"wavelet.LLH_glcm_JointEnergy",34
"wavelet.LLH_glcm_Idmn",16
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",145
"wavelet.LHL_firstorder_90Percentile",88
"wavelet.LHL_glcm_DifferenceAverage",166
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",136
"wavelet.LHL_glszm_ZoneEntropy",73
"wavelet.LHL_gldm_SmallDependenceEmphasis",137
"wavelet.LHH_firstorder_Skewness",175
"wavelet.LHH_glcm_ClusterShade",229
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",210
"wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis",28
"wavelet.LHH_gldm_LowGrayLevelEmphasis",151
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",75
"wavelet.HLL_firstorder_10Percentile",55
"wavelet.HLL_firstorder_RootMeanSquared",103
"wavelet.HLL_glcm_JointAverage",23
"wavelet.HLL_glcm_ClusterShade",53
"wavelet.HLL_glcm_MaximumProbability",75
"wavelet.HLH_firstorder_Mean",93
"wavelet.HLH_firstorder_Skewness",161
"wavelet.HLH_glcm_MaximumProbability",79
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",75
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",71
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",184
"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis",85
"wavelet.HHL_glcm_ClusterProminence",44
"wavelet.HHL_glszm_LargeAreaEmphasis",175
"wavelet.HHL_gldm_DependenceEntropy",58
"wavelet.HHH_firstorder_Median",98
"wavelet.HHH_firstorder_Skewness",86
"wavelet.HHH_glcm_Imc1",62
"wavelet.LLL_glcm_Imc2",104
"gradient_firstorder_Minimum",116
"gradient_firstorder_Skewness",106
