"f","count"
"wavelet.HLL_glcm_InverseVariance",106
"wavelet.HHH_firstorder_Median",33
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",17
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",42
"wavelet.LHH_firstorder_Mean",33
"wavelet.HHL_firstorder_Mean",19
"wavelet.HHH_glcm_ClusterShade",24
"log.sigma.3.0.mm.3D_glcm_Correlation",38
"wavelet.HHH_glcm_InverseVariance",38
"log.sigma.2.0.mm.3D_glszm_GrayLevelVariance",3
"wavelet.LHH_glrlm_LowGrayLevelRunEmphasis",19
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",52
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",14
"wavelet.HHH_glcm_Correlation",17
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",23
"wavelet.LLH_glcm_JointAverage",3
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",6
"wavelet.HLH_firstorder_Median",74
"original_shape_Elongation",13
"wavelet.LLH_glcm_ClusterShade",18
"wavelet.HHH_gldm_DependenceVariance",8
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",9
"wavelet.HLH_firstorder_Mean",28
"lbp.3D.m2_firstorder_Maximum",22
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",17
"wavelet.LHH_firstorder_Median",25
"wavelet.HHH_firstorder_Mean",3
"lbp.3D.k_glcm_ClusterProminence",4
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",1
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",3
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",4
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.HLH_gldm_DependenceVariance",6
"original_shape_Flatness",5
"wavelet.HHL_firstorder_Skewness",3
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",3
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",8
"wavelet.HHL_firstorder_Median",7
"wavelet.LHL_gldm_DependenceVariance",1
"wavelet.LHH_glcm_ClusterShade",1
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",5
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.LLL_glszm_ZoneEntropy",1
"lbp.3D.m2_glszm_HighGrayLevelZoneEmphasis",2
"lbp.3D.k_firstorder_Minimum",6
"wavelet.HLL_glszm_GrayLevelVariance",2
"logarithm_glszm_GrayLevelVariance",3
"logarithm_firstorder_Minimum",1
"log.sigma.3.0.mm.3D_firstorder_Median",1
"wavelet.LHH_glszm_ZoneEntropy",1
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",1
"wavelet.HLL_firstorder_Mean",1
"log.sigma.2.0.mm.3D_glcm_Imc2",1
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",1
"wavelet.HLH_glcm_ClusterShade",1
