"f","count"
"m012",250
"grady",220
"m102",4
"max",176
"sphericity",190
"energy",69
"m300",29
"density",129
"m004",123
"m040",9
"d5",208
"subvol_x2of2",74
"m021",58
"m201",11
"m031",18
"subvol_z3of3",21
"gradz",74
"m013",11
"m003",8
"m110",3
"eigen_max",27
"eccentricity",4
"m111",11
"m030",8
"m103",3
"subvol_x1of3",7
"m210",5
