"f","count"
"log.sigma.2.0.mm.3D_firstorder_Skewness",133
"gradient_glcm_ClusterShade",97
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",150
"logarithm_glszm_SizeZoneNonUniformityNormalized",117
"logarithm_gldm_DependenceEntropy",11
"original_shape_Sphericity",63
"wavelet.LLH_glszm_ZoneEntropy",154
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",13
"wavelet.HHL_firstorder_10Percentile",12
"wavelet.LHH_glszm_SmallAreaEmphasis",66
"log.sigma.2.0.mm.3D_glcm_Imc1",204
"logarithm_glcm_SumSquares",52
"original_glszm_ZoneEntropy",39
"wavelet.LLL_glszm_GrayLevelVariance",89
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",74
"original_glcm_ClusterShade",18
"wavelet.HHH_firstorder_MeanAbsoluteDeviation",90
"original_glszm_HighGrayLevelZoneEmphasis",14
"logarithm_glrlm_RunEntropy",6
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",15
"wavelet.HLL_firstorder_Mean",12
"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis",35
"log.sigma.1.0.mm.3D_firstorder_Median",59
"original_firstorder_Skewness",65
"gradient_gldm_SmallDependenceLowGrayLevelEmphasis",11
"wavelet.LLL_glcm_Correlation",4
"wavelet.LLH_firstorder_Mean",34
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformity",13
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",19
"lbp.3D.m2_firstorder_Range",1
"wavelet.HLH_firstorder_Skewness",9
"logarithm_glcm_DifferenceVariance",11
"wavelet.LLH_glcm_ClusterProminence",1
"wavelet.HLH_glszm_SmallAreaEmphasis",6
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",28
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",18
"gradient_gldm_DependenceEntropy",4
"original_glszm_SmallAreaLowGrayLevelEmphasis",33
"wavelet.LLL_glrlm_RunEntropy",3
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",3
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",3
"wavelet.HHH_glcm_InverseVariance",5
"log.sigma.2.0.mm.3D_glcm_Correlation",5
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",2
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",1
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",2
"wavelet.HLH_firstorder_Mean",9
"wavelet.LLL_firstorder_10Percentile",1
"lbp.3D.k_firstorder_MeanAbsoluteDeviation",1
"wavelet.HHL_glcm_Imc1",2
"logarithm_glszm_HighGrayLevelZoneEmphasis",3
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",17
"wavelet.LLH_glrlm_RunEntropy",4
"wavelet.LHH_firstorder_Mean",8
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",1
"wavelet.HLH_glszm_ZoneEntropy",2
"wavelet.HLL_glcm_Imc1",1
"log.sigma.1.0.mm.3D_glszm_GrayLevelVariance",1
"wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis",8
"log.sigma.3.0.mm.3D_glcm_ClusterProminence",1
"original_firstorder_Minimum",1
"original_shape_Elongation",1
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",2
"lbp.3D.m1_gldm_LargeDependenceEmphasis",2
"log.sigma.3.0.mm.3D_glcm_ClusterShade",3
"gradient_glszm_SmallAreaEmphasis",2
"lbp.3D.m2_glszm_LargeAreaHighGrayLevelEmphasis",6
"wavelet.HHH_firstorder_Variance",3
"wavelet.HHH_glcm_Imc1",14
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",4
"wavelet.HHL_glcm_ClusterShade",2
"wavelet.HHL_glszm_ZoneEntropy",6
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",4
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",8
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",4
"wavelet.LHL_gldm_DependenceEntropy",2
"log.sigma.1.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",1
"wavelet.HLL_glcm_ClusterShade",1
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",5
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",2
"wavelet.LLL_glcm_InverseVariance",2
"wavelet.HLL_glcm_Correlation",1
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",2
"gradient_glcm_Imc2",1
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",2
"logarithm_glcm_JointEntropy",6
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",2
"log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",2
"log.sigma.1.0.mm.3D_glcm_JointAverage",4
"wavelet.LLL_glszm_SizeZoneNonUniformityNormalized",2
"wavelet.LLH_glcm_InverseVariance",1
"wavelet.LLH_gldm_DependenceEntropy",3
"wavelet.HHL_firstorder_Mean",2
"log.sigma.1.0.mm.3D_glcm_ClusterShade",1
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformity",3
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",1
"gradient_glcm_Correlation",1
"wavelet.LHL_glcm_ClusterShade",1
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",1
"logarithm_glszm_LargeAreaEmphasis",1
"log.sigma.2.0.mm.3D_glcm_ClusterShade",2
"original_gldm_SmallDependenceLowGrayLevelEmphasis",2
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.LLL_glcm_ClusterProminence",1
"logarithm_gldm_LargeDependenceHighGrayLevelEmphasis",1
"wavelet.HLL_firstorder_Skewness",3
"wavelet.LLH_firstorder_Skewness",1
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",2
"lbp.3D.k_gldm_DependenceEntropy",1
"lbp.3D.m1_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.HHL_glcm_Correlation",1
"wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis",1
"wavelet.LHH_firstorder_Skewness",1
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",1
"logarithm_glszm_ZoneEntropy",1
"wavelet.LHH_glcm_InverseVariance",1
"log.sigma.1.0.mm.3D_glcm_Correlation",1
"original_shape_MajorAxisLength",1
