"f","count"
"original_shape_Elongation",186
"original_shape_Flatness",142
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",14
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",132
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",196
"wavelet.LLH_glcm_ClusterShade",30
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",159
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",193
"wavelet.LHH_firstorder_Mean",214
"wavelet.LHH_firstorder_Median",143
"wavelet.LHH_firstorder_Skewness",96
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",110
"wavelet.HLL_firstorder_RootMeanSquared",25
"wavelet.HLL_firstorder_Skewness",50
"wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis",185
"wavelet.HHL_firstorder_Mean",157
"wavelet.HHL_firstorder_Median",233
"wavelet.HHL_firstorder_Skewness",182
"wavelet.HHL_glcm_InverseVariance",11
"wavelet.HHL_glrlm_LongRunEmphasis",133
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",137
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",76
"wavelet.HHH_firstorder_MeanAbsoluteDeviation",250
"wavelet.HHH_firstorder_Mean",249
"wavelet.HHH_firstorder_Median",204
"wavelet.HHH_glcm_JointAverage",187
"wavelet.HHH_glcm_InverseVariance",45
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",28
"lbp.3D.m2_glszm_HighGrayLevelZoneEmphasis",22
"lbp.3D.m2_glszm_LargeAreaHighGrayLevelEmphasis",69
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",139
"logarithm_firstorder_Kurtosis",61
"logarithm_firstorder_Skewness",51
"logarithm_glcm_JointEntropy",139
"logarithm_glrlm_GrayLevelNonUniformityNormalized",116
"original_shape_Sphericity",146
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",31
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",221
"wavelet.LLH_firstorder_Median",44
"wavelet.HLL_glcm_ClusterShade",15
"wavelet.HLH_firstorder_RootMeanSquared",10
"wavelet.HHL_glcm_ClusterShade",72
