"f","count"
"original_shape_Sphericity",3
"original_glszm_ZoneEntropy",218
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",206
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",250
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",140
"wavelet.LLL_glcm_Correlation",91
"original_gldm_DependenceEntropy",173
"wavelet.HLH_glrlm_RunLengthNonUniformity",71
"lbp.3D.m2_glcm_MaximumProbability",134
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",27
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",25
"wavelet.LLH_glszm_ZoneEntropy",36
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",116
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",21
"original_shape_MajorAxisLength",19
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",8
"wavelet.HHH_glcm_ClusterProminence",5
"logarithm_firstorder_Energy",26
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",3
"logarithm_glrlm_RunEntropy",1
"gradient_glszm_ZoneEntropy",1
"logarithm_firstorder_Skewness",4
"wavelet.LHL_glcm_ClusterProminence",2
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.HLL_glcm_ClusterShade",1
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",1
"wavelet.LLL_glszm_GrayLevelVariance",1
