f,count
original_shape_Flatness,135
wavelet.HHH_firstorder_Median,103
wavelet.HHH_glcm_ClusterShade,85
gradient_firstorder_Minimum,26
lbp.3D.m2_firstorder_Maximum,52
original_gldm_LargeDependenceLowGrayLevelEmphasis,72
wavelet.LLH_glcm_Correlation,114
wavelet.HLH_glcm_ClusterProminence,44
wavelet.HHH_firstorder_Mean,5
gradient_glszm_LargeAreaLowGrayLevelEmphasis,2
wavelet.HHH_firstorder_Skewness,65
lbp.3D.k_firstorder_Maximum,11
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,41
wavelet.HLH_firstorder_Skewness,14
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,19
lbp.3D.k_firstorder_10Percentile,10
wavelet.HLH_firstorder_Median,14
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.LHH_firstorder_Skewness,9
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,4
wavelet.LHL_glcm_Correlation,1
wavelet.HLH_glcm_Correlation,1
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,13
wavelet.LLH_glcm_ClusterProminence,1
original_shape_SurfaceVolumeRatio,3
wavelet.LHH_firstorder_Mean,1
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,6
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,6
wavelet.HHL_glcm_ClusterProminence,2
wavelet.HHL_glcm_ClusterShade,2
wavelet.HLH_glcm_Idmn,1
wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis,1
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HHH_firstorder_Kurtosis,1
wavelet.HHL_firstorder_Skewness,1
log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.LHL_firstorder_Skewness,1
iter,250
