"f","count"
"original_firstorder_Skewness",23
"log.sigma.2.0.mm.3D_glcm_Correlation",84
"wavelet.LHL_glcm_ClusterShade",65
"wavelet.LHH_firstorder_Mean",38
"wavelet.LHH_glcm_ClusterShade",25
"wavelet.HLH_firstorder_Mean",57
"wavelet.HLH_glcm_ClusterShade",63
"wavelet.HLH_glcm_Correlation",33
"wavelet.HLH_glcm_JointEnergy",7
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",45
"wavelet.HHL_firstorder_Skewness",49
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",59
"lbp.3D.m2_firstorder_Kurtosis",69
"lbp.3D.m2_firstorder_Median",44
"lbp.3D.m2_firstorder_Skewness",12
"lbp.3D.m2_glcm_Imc2",54
"lbp.3D.k_glcm_Correlation",4
"logarithm_glcm_ClusterShade",25
"wavelet.LLH_glcm_ClusterShade",16
"wavelet.LHH_firstorder_Kurtosis",77
"wavelet.HLL_firstorder_Mean",27
"wavelet.HHL_firstorder_Mean",50
"log.sigma.3.0.mm.3D_glcm_Correlation",10
"wavelet.LHL_glcm_ClusterProminence",14
"wavelet.HHH_glszm_LargeAreaEmphasis",13
"original_glcm_Imc2",5
"wavelet.LLH_firstorder_Kurtosis",12
"wavelet.LHL_firstorder_Skewness",21
"wavelet.LHH_firstorder_Skewness",83
"wavelet.HLH_firstorder_Skewness",40
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",38
"wavelet.HHH_firstorder_Kurtosis",39
"wavelet.HHH_firstorder_Skewness",51
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",27
"lbp.3D.k_glcm_Imc2",1
"original_shape_Sphericity",17
"original_shape_SurfaceVolumeRatio",7
"wavelet.LHH_firstorder_Median",34
"wavelet.HHL_firstorder_Median",10
"wavelet.HHH_firstorder_Mean",24
"wavelet.HHH_firstorder_Median",31
"wavelet.HHH_glcm_ClusterShade",34
"gradient_glcm_Correlation",22
"lbp.3D.k_firstorder_Skewness",28
"log.sigma.3.0.mm.3D_glcm_Idmn",6
"wavelet.LHL_glcm_Correlation",3
"lbp.3D.m2_glcm_Correlation",12
"logarithm_firstorder_Skewness",9
"original_firstorder_InterquartileRange",3
"wavelet.HLH_firstorder_Entropy",7
"wavelet.HLH_firstorder_Median",17
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",8
"wavelet.HHH_firstorder_Entropy",2
"wavelet.LLH_firstorder_Mean",6
"wavelet.HHH_glcm_Correlation",12
"lbp.3D.k_glszm_LargeAreaEmphasis",4
"wavelet.HHL_glcm_ClusterShade",7
"lbp.3D.k_firstorder_Maximum",9
"lbp.3D.k_glcm_Idmn",4
"wavelet.HLL_gldm_DependenceVariance",1
"lbp.3D.m1_gldm_SmallDependenceHighGrayLevelEmphasis",3
"log.sigma.2.0.mm.3D_glcm_Imc2",3
"wavelet.HHL_firstorder_Kurtosis",9
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",7
"wavelet.LHL_firstorder_Kurtosis",15
"lbp.3D.m1_firstorder_Skewness",7
"lbp.3D.m2_gldm_LargeDependenceEmphasis",1
"wavelet.LHL_glszm_HighGrayLevelZoneEmphasis",8
"wavelet.LLH_firstorder_Skewness",14
"wavelet.HLL_glcm_Correlation",4
"lbp.3D.k_firstorder_Minimum",1
"lbp.3D.k_gldm_DependenceNonUniformity",7
"wavelet.LLH_glcm_Correlation",1
"lbp.3D.k_glcm_ClusterShade",3
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",4
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",4
"original_glszm_LargeAreaLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_firstorder_Skewness",3
"original_glcm_ClusterShade",1
"wavelet.LHH_glcm_Correlation",1
"lbp.3D.k_glrlm_LongRunLowGrayLevelEmphasis",1
"log.sigma.4.0.mm.3D_firstorder_Skewness",1
"wavelet.HLH_glszm_LargeAreaEmphasis",2
"wavelet.LLL_firstorder_Kurtosis",1
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",2
"wavelet.HHL_glcm_Correlation",1
