"f","count"
"original_shape_Flatness",116
"original_shape_MajorAxisLength",95
"original_shape_Sphericity",115
"original_shape_SurfaceVolumeRatio",82
"original_firstorder_InterquartileRange",83
"original_firstorder_Median",29
"original_firstorder_Skewness",115
"original_glcm_Imc2",110
"original_glszm_LargeAreaLowGrayLevelEmphasis",116
"log.sigma.2.0.mm.3D_firstorder_90Percentile",55
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",52
"log.sigma.2.0.mm.3D_glcm_Correlation",116
"log.sigma.2.0.mm.3D_glcm_Imc2",80
"log.sigma.2.0.mm.3D_glcm_Idn",25
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",114
"log.sigma.3.0.mm.3D_firstorder_Skewness",106
"log.sigma.3.0.mm.3D_firstorder_TotalEnergy",22
"log.sigma.3.0.mm.3D_glcm_Correlation",112
"log.sigma.3.0.mm.3D_glcm_DifferenceEntropy",54
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",17
"log.sigma.3.0.mm.3D_glcm_Idmn",99
"log.sigma.4.0.mm.3D_firstorder_90Percentile",39
"log.sigma.4.0.mm.3D_glcm_Correlation",96
"log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",75
"wavelet.LLH_firstorder_90Percentile",35
"wavelet.LLH_firstorder_Kurtosis",95
"wavelet.LLH_firstorder_Mean",74
"wavelet.LLH_firstorder_Skewness",109
"wavelet.LLH_glcm_ClusterShade",115
"wavelet.LLH_glcm_Correlation",115
"wavelet.LLH_glcm_Idmn",79
"wavelet.LLH_glcm_MaximumProbability",79
"wavelet.LHL_firstorder_Kurtosis",113
"wavelet.LHL_firstorder_Median",115
"wavelet.LHL_firstorder_Skewness",115
"wavelet.LHL_glcm_ClusterProminence",114
"wavelet.LHL_glcm_ClusterShade",116
"wavelet.LHL_glcm_Correlation",108
"wavelet.LHL_glcm_MaximumProbability",39
"wavelet.LHL_glszm_HighGrayLevelZoneEmphasis",95
"wavelet.LHH_firstorder_Kurtosis",116
"wavelet.LHH_firstorder_Mean",115
"wavelet.LHH_firstorder_Median",116
"wavelet.LHH_firstorder_Skewness",116
"wavelet.LHH_firstorder_Variance",47
"wavelet.LHH_glcm_ClusterShade",115
"wavelet.LHH_glcm_Correlation",116
"wavelet.LHH_glcm_Imc1",84
"wavelet.LHH_glcm_Idmn",84
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",66
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",61
"wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis",82
"wavelet.HLL_firstorder_10Percentile",75
"wavelet.HLL_firstorder_90Percentile",37
"wavelet.HLL_firstorder_Maximum",54
"wavelet.HLL_glcm_Correlation",116
"wavelet.HLL_glcm_Idmn",91
"wavelet.HLL_glcm_MaximumProbability",56
"wavelet.HLL_gldm_DependenceVariance",107
"wavelet.HLH_firstorder_Entropy",92
"wavelet.HLH_firstorder_Kurtosis",43
"wavelet.HLH_firstorder_Mean",116
"wavelet.HLH_firstorder_Median",116
"wavelet.HLH_firstorder_Skewness",115
"wavelet.HLH_glcm_ClusterProminence",115
"wavelet.HLH_glcm_ClusterShade",116
"wavelet.HLH_glcm_Correlation",110
"wavelet.HLH_glcm_JointEnergy",94
"wavelet.HLH_glszm_LargeAreaEmphasis",92
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",75
"wavelet.HLH_gldm_DependenceVariance",101
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",112
"wavelet.HHL_firstorder_InterquartileRange",94
"wavelet.HHL_firstorder_Kurtosis",109
"wavelet.HHL_firstorder_Mean",116
"wavelet.HHL_firstorder_Median",116
"wavelet.HHL_firstorder_Skewness",116
"wavelet.HHL_glcm_ClusterShade",115
"wavelet.HHL_glcm_Correlation",116
"wavelet.HHL_glcm_JointEnergy",109
"wavelet.HHL_glcm_JointEntropy",21
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",110
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",27
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",20
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",111
"wavelet.HHH_firstorder_Kurtosis",114
"wavelet.HHH_firstorder_Mean",116
"wavelet.HHH_firstorder_Median",116
"wavelet.HHH_firstorder_Skewness",115
"wavelet.HHH_glcm_ClusterShade",116
