"f","count"
"original_shape_Elongation",55
"original_shape_Flatness",39
"wavelet.HLH_firstorder_Skewness",98
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",19
"wavelet.LLH_glcm_JointAverage",12
"wavelet.HHH_gldm_LowGrayLevelEmphasis",8
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",15
"lbp.3D.m1_firstorder_Median",3
"original_glrlm_ShortRunLowGrayLevelEmphasis",11
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",48
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",5
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",17
"wavelet.HLL_firstorder_MeanAbsoluteDeviation",13
"log.sigma.1.0.mm.3D_firstorder_RootMeanSquared",8
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",2
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",5
"wavelet.HHL_firstorder_Skewness",5
"original_glrlm_LongRunLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",1
"lbp.3D.m2_glszm_LargeAreaHighGrayLevelEmphasis",1
"wavelet.HHH_firstorder_Median",1
"wavelet.HHH_firstorder_Skewness",1
"lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis",1
"original_gldm_SmallDependenceLowGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_firstorder_90Percentile",1
