"f","count"
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",218
"lbp.3D.m2_glcm_ClusterShade",127
"log.sigma.1.0.mm.3D_glcm_ClusterShade",235
"original_shape_Flatness",23
"wavelet.LLH_glcm_Imc1",153
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",7
"wavelet.HHL_glcm_Correlation",77
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",5
"log.sigma.2.0.mm.3D_glcm_ClusterProminence",61
"log.sigma.1.0.mm.3D_glcm_Correlation",197
"log.sigma.1.0.mm.3D_glrlm_RunEntropy",103
"log.sigma.1.0.mm.3D_firstorder_RootMeanSquared",18
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",34
"lbp.3D.m1_firstorder_Skewness",40
"wavelet.HLL_glcm_ClusterShade",4
"gradient_glszm_SmallAreaEmphasis",33
"wavelet.LLH_firstorder_Skewness",92
"original_shape_Sphericity",25
"log.sigma.3.0.mm.3D_firstorder_Median",24
"wavelet.LHH_firstorder_Mean",106
"lbp.3D.m2_firstorder_90Percentile",18
"wavelet.HHH_glrlm_RunVariance",8
"log.sigma.2.0.mm.3D_glcm_ClusterShade",14
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",114
"log.sigma.2.0.mm.3D_glcm_Correlation",10
"wavelet.HLH_firstorder_Median",17
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",4
"wavelet.LLH_glcm_InverseVariance",23
"wavelet.LHL_firstorder_Median",58
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",1
"lbp.3D.m1_firstorder_Mean",25
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",11
"wavelet.HHH_firstorder_Median",17
"wavelet.HHH_gldm_LowGrayLevelEmphasis",8
"wavelet.LHL_glcm_JointAverage",3
"wavelet.HLH_firstorder_Mean",27
"lbp.3D.m2_glszm_HighGrayLevelZoneEmphasis",1
"original_shape_Elongation",24
"wavelet.HLL_firstorder_Mean",5
"gradient_glszm_LowGrayLevelZoneEmphasis",23
