f,count
lbp.3D.m2_firstorder_Maximum,249
lbp.3D.m2_firstorder_Range,249
wavelet.LLH_firstorder_Kurtosis,167
logarithm_glcm_Imc1,111
logarithm_firstorder_Uniformity,111
gradient_glszm_SmallAreaLowGrayLevelEmphasis,137
gradient_firstorder_Skewness,112
wavelet.HHL_glcm_ClusterShade,168
wavelet.HLH_glcm_JointEnergy,120
wavelet.HLH_glszm_LargeAreaEmphasis,105
wavelet.HHL_glcm_Correlation,105
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,93
lbp.3D.m2_glcm_ClusterShade,107
lbp.3D.m1_firstorder_Skewness,117
wavelet.HHL_glcm_Imc1,95
wavelet.LHH_glcm_InverseVariance,108
original_glcm_Correlation,108
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,106
original_glcm_Imc1,105
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,26
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,103
wavelet.HLH_glcm_Correlation,104
log.sigma.3.0.mm.3D_glcm_MaximumProbability,81
wavelet.LLL_glcm_Imc2,105
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,102
wavelet.LHH_firstorder_Median,100
original_gldm_LargeDependenceLowGrayLevelEmphasis,103
wavelet.LLH_glszm_LargeAreaEmphasis,89
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,102
wavelet.LLH_firstorder_Median,78
wavelet.LHL_glszm_GrayLevelNonUniformityNormalized,47
lbp.3D.m2_firstorder_Median,105
gradient_glcm_Imc1,101
wavelet.HHH_firstorder_Mean,54
original_glszm_LowGrayLevelZoneEmphasis,98
wavelet.HHH_firstorder_Kurtosis,110
wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis,101
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,58
wavelet.LLH_firstorder_Skewness,74
wavelet.LLH_glrlm_RunVariance,85
wavelet.LLL_firstorder_10Percentile,36
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,47
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,62
wavelet.HHH_firstorder_Median,74
wavelet.HLH_glcm_ClusterProminence,64
wavelet.LHL_firstorder_Median,38
wavelet.LLH_firstorder_Mean,30
log.sigma.2.0.mm.3D_firstorder_Kurtosis,26
wavelet.HLL_glcm_MaximumProbability,104
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,67
original_shape_Flatness,29
log.sigma.2.0.mm.3D_glcm_Imc1,91
wavelet.HLH_firstorder_Kurtosis,63
original_glszm_ZoneVariance,5
wavelet.HHH_glcm_ClusterShade,101
gradient_glcm_Idmn,58
lbp.3D.k_glcm_ClusterShade,76
logarithm_firstorder_Minimum,61
wavelet.HLL_glszm_LargeAreaEmphasis,73
wavelet.LHL_glrlm_LongRunEmphasis,10
lbp.3D.k_firstorder_Kurtosis,91
wavelet.HHH_firstorder_Skewness,91
wavelet.HHL_firstorder_Mean,33
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,35
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,10
original_shape_Sphericity,8
wavelet.HHL_firstorder_Median,78
wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation,22
gradient_glszm_GrayLevelNonUniformityNormalized,41
lbp.3D.k_glcm_Correlation,18
wavelet.HHL_firstorder_Skewness,101
wavelet.HLL_glcm_SumSquares,107
lbp.3D.m2_gldm_DependenceVariance,67
wavelet.HLH_glszm_SmallAreaEmphasis,67
wavelet.HLH_glcm_Idmn,40
wavelet.HHL_glcm_Idmn,81
wavelet.HHH_glcm_JointEnergy,3
lbp.3D.k_glszm_SmallAreaEmphasis,41
log.sigma.2.0.mm.3D_firstorder_Skewness,6
logarithm_glszm_SizeZoneNonUniformityNormalized,7
wavelet.HHL_firstorder_Kurtosis,75
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,37
wavelet.HHH_glcm_Imc1,32
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,51
wavelet.LHH_glcm_Correlation,5
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,29
lbp.3D.m2_firstorder_90Percentile,71
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,65
wavelet.HLL_firstorder_Mean,60
gradient_firstorder_Minimum,8
wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,9
wavelet.LHH_glcm_ClusterShade,43
gradient_glcm_ClusterShade,29
wavelet.HHL_glcm_JointEnergy,11
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,14
log.sigma.4.0.mm.3D_firstorder_Skewness,5
wavelet.HHL_glcm_ClusterProminence,15
wavelet.HLL_firstorder_10Percentile,29
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,3
wavelet.HLL_glcm_Correlation,8
log.sigma.2.0.mm.3D_gldm_DependenceVariance,15
wavelet.HLH_firstorder_Skewness,6
wavelet.LHL_glszm_SmallAreaEmphasis,6
wavelet.HHH_glcm_SumSquares,2
wavelet.LHH_glszm_SmallAreaEmphasis,2
log.sigma.2.0.mm.3D_glcm_Correlation,3
wavelet.HLL_firstorder_Kurtosis,5
log.sigma.4.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation,2
wavelet.HHH_glcm_Correlation,19
log.sigma.2.0.mm.3D_firstorder_90Percentile,2
lbp.3D.m2_glcm_Imc2,3
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,2
