f,count
wavelet.LLH_glrlm_RunVariance,102
wavelet.LLH_glszm_LargeAreaEmphasis,69
lbp.3D.m2_firstorder_Maximum,113
wavelet.LLH_firstorder_Kurtosis,137
lbp.3D.m2_firstorder_Range,113
gradient_glcm_Imc1,135
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,17
gradient_glcm_Idmn,40
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,63
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,22
logarithm_glcm_Imc1,16
gradient_firstorder_Skewness,53
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,3
wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis,6
wavelet.LLL_firstorder_10Percentile,16
gradient_glszm_SmallAreaLowGrayLevelEmphasis,11
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,11
original_gldm_LargeDependenceLowGrayLevelEmphasis,1
lbp.3D.k_gldm_DependenceEntropy,2
log.sigma.2.0.mm.3D_glcm_Imc1,12
wavelet.LHH_firstorder_Median,10
wavelet.HLH_glszm_SmallAreaEmphasis,6
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,11
wavelet.HHL_firstorder_Median,4
wavelet.HHL_glcm_ClusterShade,5
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,7
wavelet.HLH_glcm_JointEnergy,4
logarithm_firstorder_Minimum,8
log.sigma.2.0.mm.3D_firstorder_Kurtosis,2
original_glcm_Correlation,1
gradient_glcm_ClusterShade,9
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,1
wavelet.LLH_firstorder_Skewness,2
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,2
lbp.3D.k_firstorder_Kurtosis,3
wavelet.HLH_glcm_ClusterProminence,1
lbp.3D.m1_firstorder_Skewness,2
wavelet.LLH_firstorder_Mean,2
wavelet.HLH_glszm_LargeAreaEmphasis,2
wavelet.LLH_firstorder_Median,2
lbp.3D.m2_glcm_Imc2,2
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,1
original_glcm_Imc1,1
wavelet.LHH_glcm_ClusterShade,1
iter,250
