f,count
original_shape_SurfaceVolumeRatio,118
original_firstorder_10Percentile,118
original_glcm_ClusterTendency,88
original_glrlm_ShortRunLowGrayLevelEmphasis,109
original_glszm_LargeAreaLowGrayLevelEmphasis,109
log.sigma.2.0.mm.3D_firstorder_Kurtosis,115
log.sigma.4.0.mm.3D_firstorder_10Percentile,115
log.sigma.4.0.mm.3D_glcm_ClusterShade,12
wavelet.LLH_firstorder_10Percentile,63
wavelet.LLH_firstorder_Mean,63
wavelet.LLH_firstorder_TotalEnergy,76
wavelet.LLH_glcm_ClusterProminence,75
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,78
wavelet.LHL_firstorder_Kurtosis,107
wavelet.LHL_firstorder_Skewness,58
wavelet.LHL_glcm_JointAverage,71
wavelet.LHL_glcm_ClusterProminence,119
wavelet.LHL_glcm_Correlation,105
wavelet.LHL_glszm_GrayLevelVariance,117
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,118
wavelet.LHH_firstorder_Kurtosis,91
wavelet.LHH_firstorder_Mean,30
wavelet.LHH_firstorder_Median,54
wavelet.LHH_firstorder_Skewness,68
wavelet.LHH_glcm_ClusterProminence,79
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,116
wavelet.HLL_firstorder_Kurtosis,81
wavelet.HLL_firstorder_Mean,103
wavelet.HLL_firstorder_Median,109
wavelet.HLL_firstorder_Skewness,87
wavelet.HLL_glcm_Correlation,82
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,99
wavelet.HLH_firstorder_Mean,114
wavelet.HLH_firstorder_Median,118
wavelet.HLH_firstorder_Skewness,85
wavelet.HLH_glcm_Correlation,104
wavelet.HLH_glcm_InverseVariance,23
wavelet.HLH_glcm_MaximumProbability,70
wavelet.HLH_glszm_ZoneVariance,38
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,111
wavelet.HHL_firstorder_Kurtosis,54
wavelet.HHL_firstorder_Mean,119
wavelet.HHL_firstorder_Median,116
wavelet.HHL_firstorder_Skewness,108
wavelet.HHL_firstorder_TotalEnergy,27
wavelet.HHL_glcm_ClusterShade,117
wavelet.HHL_glcm_Imc1,20
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,60
wavelet.HHH_firstorder_Kurtosis,108
wavelet.HHH_firstorder_Mean,111
wavelet.HHH_firstorder_Skewness,118
wavelet.HHH_glcm_ClusterShade,119
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,109
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,112
wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis,101
wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis,112
gradient_glcm_Correlation,89
gradient_glcm_Idmn,43
gradient_gldm_DependenceVariance,47
lbp.3D.m1_firstorder_Skewness,113
lbp.3D.m1_glcm_ClusterShade,119
lbp.3D.m1_glcm_Correlation,86
lbp.3D.m1_glcm_JointEnergy,112
lbp.3D.m1_glszm_ZoneEntropy,35
lbp.3D.m1_glszm_ZoneVariance,107
lbp.3D.m1_gldm_LargeDependenceHighGrayLevelEmphasis,104
lbp.3D.m2_firstorder_90Percentile,119
lbp.3D.m2_firstorder_Kurtosis,83
lbp.3D.m2_firstorder_RootMeanSquared,107
lbp.3D.m2_glrlm_GrayLevelVariance,113
lbp.3D.m2_gldm_LargeDependenceEmphasis,30
lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis,118
lbp.3D.k_firstorder_Minimum,22
lbp.3D.k_firstorder_Skewness,104
lbp.3D.k_glcm_ClusterShade,96
lbp.3D.k_glcm_Correlation,88
lbp.3D.k_glcm_Imc1,57
lbp.3D.k_glcm_InverseVariance,77
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,45
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,112
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,14
logarithm_firstorder_InterquartileRange,71
logarithm_firstorder_RootMeanSquared,119
logarithm_glcm_Correlation,94
logarithm_glszm_LargeAreaEmphasis,58
logarithm_gldm_GrayLevelVariance,105
wavelet.LLH_firstorder_InterquartileRange,91
wavelet.LLH_firstorder_Kurtosis,73
wavelet.LLH_glcm_Correlation,53
wavelet.HLH_glcm_ClusterShade,85
wavelet.HHH_glcm_Correlation,77
wavelet.LLL_glszm_ZoneVariance,60
lbp.3D.m2_firstorder_Uniformity,10
lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis,14
original_firstorder_Skewness,18
original_glcm_MaximumProbability,26
log.sigma.2.0.mm.3D_glcm_Idn,14
wavelet.LLH_glszm_LargeAreaEmphasis,20
wavelet.LHH_glcm_Correlation,70
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,96
wavelet.HLL_glcm_JointEnergy,72
wavelet.HLH_firstorder_Kurtosis,62
wavelet.LLL_firstorder_Kurtosis,60
gradient_firstorder_Skewness,86
gradient_glszm_LargeAreaHighGrayLevelEmphasis,35
lbp.3D.m1_firstorder_Kurtosis,77
lbp.3D.k_glrlm_RunVariance,38
