f,count
original_shape_Sphericity,117
original_glcm_Correlation,44
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,61
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,11
wavelet.LLH_firstorder_Median,30
wavelet.LLH_glcm_Imc2,44
wavelet.LHL_firstorder_Kurtosis,73
wavelet.LHL_firstorder_Median,123
wavelet.LHH_firstorder_Energy,20
wavelet.LHH_firstorder_Skewness,57
wavelet.LHH_glcm_ClusterShade,178
wavelet.LHH_glrlm_RunLengthNonUniformity,10
wavelet.HLL_firstorder_10Percentile,116
wavelet.HLL_firstorder_Mean,119
wavelet.HLL_glcm_MaximumProbability,52
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,53
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,144
wavelet.HLH_firstorder_Median,63
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,52
wavelet.HLH_glszm_LargeAreaEmphasis,130
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,56
wavelet.HHL_firstorder_Skewness,55
wavelet.HHL_glcm_ClusterProminence,34
wavelet.HHL_glcm_Idmn,26
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,108
wavelet.LLL_firstorder_10Percentile,131
lbp.3D.m1_firstorder_Skewness,39
lbp.3D.m2_firstorder_Range,203
lbp.3D.m2_glcm_ClusterShade,207
lbp.3D.k_glcm_ClusterShade,230
lbp.3D.k_glszm_SmallAreaEmphasis,145
lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis,103
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,113
logarithm_gldm_DependenceVariance,156
original_shape_Flatness,139
original_firstorder_Maximum,37
log.sigma.2.0.mm.3D_firstorder_90Percentile,26
log.sigma.4.0.mm.3D_firstorder_Minimum,15
wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis,22
wavelet.LHL_firstorder_Mean,121
wavelet.LHL_firstorder_Minimum,7
wavelet.LHH_firstorder_Median,26
wavelet.LHH_glcm_Imc2,21
wavelet.LHH_glcm_InverseVariance,156
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,44
wavelet.HLL_glszm_LargeAreaEmphasis,131
wavelet.HLH_glcm_JointEnergy,41
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,166
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,98
wavelet.HHH_firstorder_Energy,160
wavelet.HHH_glcm_JointEnergy,117
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,21
lbp.3D.m1_glcm_Autocorrelation,55
lbp.3D.m1_glcm_ClusterShade,158
lbp.3D.m2_firstorder_90Percentile,95
lbp.3D.m2_firstorder_Maximum,69
lbp.3D.m2_firstorder_Median,68
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,21
logarithm_firstorder_Uniformity,60
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,37
log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,31
log.sigma.4.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation,8
log.sigma.4.0.mm.3D_firstorder_Skewness,22
log.sigma.4.0.mm.3D_glcm_Imc1,26
wavelet.LLH_firstorder_Mean,30
wavelet.LHL_firstorder_Skewness,68
wavelet.LHH_gldm_DependenceNonUniformityNormalized,39
wavelet.HLH_firstorder_Kurtosis,52
wavelet.HLH_glcm_Idmn,15
wavelet.HHL_glszm_ZoneVariance,43
wavelet.HHH_glcm_ClusterShade,79
wavelet.LLL_glcm_Imc2,63
wavelet.LLL_glcm_Idmn,15
lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis,38
lbp.3D.m2_glcm_Imc2,18
lbp.3D.k_firstorder_Maximum,92
original_glcm_Imc1,37
original_gldm_LargeDependenceLowGrayLevelEmphasis,39
wavelet.LLH_firstorder_Skewness,35
wavelet.LLH_glszm_GrayLevelNonUniformityNormalized,17
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,31
wavelet.LHL_glcm_Correlation,69
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,104
wavelet.LHH_glszm_SmallAreaEmphasis,21
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,22
wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis,32
lbp.3D.k_firstorder_Kurtosis,97
log.sigma.2.0.mm.3D_firstorder_Mean,42
log.sigma.2.0.mm.3D_glcm_Imc1,27
log.sigma.4.0.mm.3D_glcm_ClusterProminence,40
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,2
wavelet.HLH_firstorder_Mean,78
wavelet.HHL_glcm_ClusterShade,66
wavelet.HHH_glcm_Imc1,13
gradient_glszm_SmallAreaLowGrayLevelEmphasis,26
original_glszm_LowGrayLevelZoneEmphasis,4
log.sigma.2.0.mm.3D_firstorder_Skewness,28
log.sigma.4.0.mm.3D_glcm_JointEntropy,40
wavelet.LLH_glszm_GrayLevelVariance,15
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,32
wavelet.LHL_glrlm_GrayLevelVariance,41
wavelet.HLH_glcm_ClusterProminence,44
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,53
wavelet.HHH_glszm_SmallAreaEmphasis,25
lbp.3D.k_firstorder_10Percentile,6
lbp.3D.k_gldm_DependenceEntropy,14
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,57
wavelet.LHH_firstorder_Kurtosis,53
gradient_glcm_Imc1,17
lbp.3D.m2_gldm_DependenceVariance,5
lbp.3D.k_glcm_Idmn,54
log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,16
wavelet.HLH_glcm_Imc1,24
wavelet.HHL_firstorder_Kurtosis,40
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,53
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,29
wavelet.LLH_firstorder_Kurtosis,13
wavelet.LHH_glcm_Contrast,28
wavelet.LHH_glcm_Correlation,59
wavelet.HHL_firstorder_Mean,20
wavelet.HHH_firstorder_Skewness,72
logarithm_firstorder_Minimum,43
log.sigma.4.0.mm.3D_glcm_Imc2,25
wavelet.LHL_glcm_Idmn,22
wavelet.HLL_firstorder_Median,31
wavelet.HLH_firstorder_Skewness,33
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,26
wavelet.HHL_glcm_JointEnergy,61
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,16
gradient_glszm_LargeAreaEmphasis,28
original_shape_MajorAxisLength,4
original_glcm_ClusterProminence,27
wavelet.LLH_gldm_DependenceEntropy,20
wavelet.HHH_firstorder_Mean,68
log.sigma.4.0.mm.3D_glcm_Correlation,21
wavelet.LHL_gldm_DependenceEntropy,11
wavelet.HLL_glcm_SumSquares,31
wavelet.HHL_glcm_Correlation,17
wavelet.HHH_firstorder_Median,20
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,13
lbp.3D.m2_firstorder_InterquartileRange,30
wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis,10
wavelet.HLH_glcm_Correlation,7
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,27
wavelet.LLH_glcm_Correlation,15
wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation,28
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,17
gradient_glcm_ClusterProminence,14
lbp.3D.k_firstorder_Minimum,10
wavelet.LHL_glrlm_LongRunEmphasis,10
lbp.3D.k_glrlm_GrayLevelVariance,47
wavelet.HLL_glcm_Correlation,25
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,11
log.sigma.3.0.mm.3D_glcm_MaximumProbability,9
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,19
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,20
wavelet.LHL_glszm_GrayLevelNonUniformityNormalized,9
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,31
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,27
wavelet.HHH_glcm_Correlation,26
wavelet.LLH_glrlm_LongRunEmphasis,24
wavelet.LLH_glszm_SmallAreaEmphasis,7
wavelet.HHL_firstorder_Median,41
gradient_firstorder_Kurtosis,45
logarithm_glszm_SizeZoneNonUniformityNormalized,12
log.sigma.4.0.mm.3D_firstorder_90Percentile,19
wavelet.HLL_firstorder_Kurtosis,26
lbp.3D.k_glcm_Correlation,23
log.sigma.2.0.mm.3D_glcm_Correlation,8
wavelet.HHH_firstorder_Kurtosis,37
wavelet.HHH_glcm_SumSquares,23
wavelet.LHH_glszm_GrayLevelVariance,19
wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis,23
log.sigma.2.0.mm.3D_firstorder_Kurtosis,11
wavelet.HLL_gldm_DependenceEntropy,16
wavelet.LHL_firstorder_Maximum,13
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,12
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,12
wavelet.HHL_glcm_Imc1,10
gradient_glcm_Idmn,8
wavelet.HLL_glcm_Idmn,10
gradient_firstorder_Minimum,3
gradient_glszm_SizeZoneNonUniformityNormalized,3
log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,4
iter,250
