"letd_prc_original_shape_Flatness_250","letd_prc_original_firstorder_Skewness_250","letd_prc_log.sigma.2.0.mm.3D_glcm_Correlation_250","letd_prc_wavelet.LHL_glcm_ClusterShade_250","letd_prc_wavelet.LHH_firstorder_Kurtosis_250","letd_prc_wavelet.LHH_firstorder_Median_250","letd_prc_wavelet.LHH_firstorder_Skewness_250","letd_prc_wavelet.LHH_glcm_ClusterShade_250","letd_prc_wavelet.LHH_glcm_Correlation_250","letd_prc_wavelet.HLL_glcm_Correlation_250","letd_prc_wavelet.HLH_firstorder_Mean_250","letd_prc_wavelet.HLH_firstorder_Median_250","letd_prc_wavelet.HLH_glcm_ClusterShade_250","letd_prc_wavelet.HHL_firstorder_Mean_250","letd_prc_wavelet.HHL_firstorder_Median_250","letd_prc_wavelet.HHL_firstorder_Skewness_250","letd_prc_wavelet.HHL_glcm_ClusterShade_250","letd_prc_wavelet.HHL_glcm_Correlation_250","letd_prc_wavelet.HHH_firstorder_Mean_250","sub"
-0.4623670994657,0.611414161936722,-0.803267388878098,0.294821790816109,1.35992482045261,-0.799297686158058,0.965928420725084,0.00475460530508129,0.287665202412351,-0.120149636174319,-0.220209049711197,-0.73366182785539,0.0153319524712722,-0.158042896207228,0.155690733471607,-0.389983733580845,-0.240715845597487,-1.5145878447276,-0.205048128221116,1916742
1.37700705184394,-1.05393917847914,1.17775916987943,-0.340202213624008,-0.161701380794795,4.05677368426366,0.481490710286145,0.0807608392086762,0.0794442738159494,1.65098875833171,0.80391148111154,1.01416816971536,-0.0540845540203358,2.11170279632881,1.67602476051519,0.18589123274351,-0.202626840640618,1.7980484647148,-0.179178081229206,1980052
1.63032286950499,0.269117891549983,0.6572956041294,0.237402730668708,0.960246950440393,-1.14019276847439,-1.17118771689394,-0.600766586844785,-1.34366802080548,0.763683858110822,0.743918087127844,0.395244462061713,-0.0593472704399005,-0.929921997991503,-0.669153811005541,-1.06142771660658,-0.296299665647474,-0.807142338232868,-0.0386283102354841,1926770
0.0217609510748518,-0.059566374433085,-0.271376480818455,0.217408491306383,-0.381465749635436,-0.031383997035914,-0.266090802060279,-0.119978659593633,-0.871429778564282,1.4202879157114,0.729841943677037,0.559576899736742,-0.0452152406779788,-0.0981001917690949,0.55368893572647,-0.479466530340014,-0.238241270183829,0.253635748003148,-0.335975689113743,1979045
-0.395939666445105,0.263260839173527,-0.166606879102236,-0.13552777224467,-0.23606568337797,-0.865264635534254,0.156201538614337,-0.0638153251059449,-0.177168363407725,-0.117695110415405,-0.300657461297638,-0.447526337440002,-0.0533004475418064,-0.762407552993293,-1.10686057467441,0.00597083685361716,-0.210598112040004,0.171144636618004,0.0534741877330213,2196212
-0.237738205342645,0.694616885086805,0.191748963661637,0.123132459836873,1.3310177118921,0.0260103377992201,-1.3034209342874,-0.254389302813951,0.571209062725584,-1.64406777893967,1.03662801616759,0.153835661092126,0.499396253342043,1.00292875622957,1.04663885499969,2.84606352061708,2.70913100826854,1.27804255810755,-0.299235776425086,2393207
-0.752260725158333,-1.18751705992419,0.481560482307114,0.525264182855165,-0.338974624516715,0.220696649141354,-0.777670674896754,-0.222165268391788,-0.606441730906189,-0.389201988298653,-0.839002387295777,-1.1786743358223,-0.0932909738657774,0.058925840104187,-0.30595530016428,-0.804810907879914,-0.322722028558925,-0.344107315390315,0.737702537386126,2146138
0.909120020681207,0.0326853553955718,-1.68672375864746,0.106863708046771,-0.730728427249328,-0.138631336169542,-0.282076773872418,-0.091606978307779,2.26340918500824,0.8092916349408,-0.390683453633551,0.111176666223935,-0.0685597771268115,0.0935375935622556,0.214628329967896,0.351765001938936,-0.203673114219115,1.85290423434877,0.206757116889057,2228399
-2.18358983681797,0.433331648273404,0.487290167639687,0.470532120899284,-0.517370349831492,0.0609901832671903,0.0869156458652071,0.00573888762308074,-1.29485025582123,-1.33841639041352,0.0426865042802883,-1.8619191425312,0.0532722242291718,-2.3081294660583,-4.70763986050936,0.416981553334077,0.480898220726908,-1.14001652754194,-1.12800128130561,2144796
0.592483730435698,-0.999624447705344,-0.599861131498404,0.567019641704777,-0.392415321886332,-1.20649359064474,-0.149419009402538,-0.112946346224,-1.59930301310368,-1.9553888799019,-0.647517216722684,-0.157496625347387,-0.157866071055772,-2.08469693346876,-1.07690880087826,-1.19992513435398,-2.56094027274805,-0.742639632254802,4.79773236874832,2234271
