"lemdfirst_prp_original_shape_MinorAxisLength_250","lemdfirst_prp_original_firstorder_Minimum_250","lemdfirst_prp_original_firstorder_Range_250","lemdfirst_prp_original_firstorder_RobustMeanAbsoluteDeviation_250","lemdfirst_prp_original_firstorder_Skewness_250","lemdfirst_prp_original_firstorder_Uniformity_250","lemdfirst_prp_original_firstorder_Median_248","lemdfirst_prp_original_shape_SurfaceVolumeRatio_247","sub"
1.05408067165533,-0.279418809850818,0.734347065104209,-0.0104265227726075,-0.802198015092685,-0.33198293764974,0.814614793773263,-0.256757964355185,1916742
-2.04562993238665,-0.14568896382499,-0.950565924461889,-0.823116416707703,-0.359311203860393,1.19770116388307,-1.22570019198633,0.284803622788312,1980052
-1.23443418086511,1.06230964115431,-0.534477519189999,0.504758930420292,0.624487783094983,-0.368593036069177,0.31523659779089,-0.299500714262716,1926770
-1.15271892620839,0.937398234752249,-0.00992904875584689,0.205704004746779,0.713572435002868,-0.44492860488887,1.10492380601874,-0.19672559665882,1979045
1.17384430175367,-0.56702002756833,1.00447607902163,0.213177131424375,-1.2273064046214,-0.138271896567153,1.08887584647052,-0.120403864379025,2196212
1.10817773942009,-0.661992379626338,1.25163002926027,-1.07697455492422,-3.01173349468543,0.911521373317166,1.47442914061888,-0.260404308394023,2393207
-0.310082825671943,0.200686862049789,0.363595984244806,0.202454263494423,0.576383426870244,-0.513823545798138,0.589864516159873,-0.243517615880892,2146138
-0.782637871652301,1.34930828762465,-1.24627469845488,-0.384681715937132,1.34197282846028,0.131539030098674,-0.0953367742634357,-0.174600614116378,2228399
-1.3949992167805,0.21241565941253,0.673120897109249,0.167077399411035,0.38855171185641,-0.384219673462027,1.37210097222569,-0.00276291882947408,2144796
-0.103302555748786,0.190432729691394,0.299757234289104,-0.618341678067862,0.749165404164566,-0.0160792745712774,0.550804183275422,-0.304631764173538,2234271
0.784083685100433,-0.766802517432365,-0.130679680047088,0.80744199671453,0.574556106669801,-0.790012224495804,-1.44196106923109,-0.165983556408139,2296332
-0.946918321223494,0.518065320676464,0.210173190499558,-0.127764277865609,0.286785900058848,0.00812418157283149,1.11992104941066,-0.0784338395189259,1684230
0.500536414640751,-0.923344131999779,0.767309542480305,0.497881552007948,-0.24337128921774,-0.650572943407606,-0.300533755197622,-0.37933601595172,1720713
-0.213982820615174,-1.06308630716301,0.905219760212137,1.22314807811135,-0.523336799739544,-0.876894399935728,-0.345028285844568,-0.180722139503964,2186951
-1.14313585055091,-0.685551116670851,1.07835460281923,-0.336180710256807,-1.66635105841211,-0.155731720070139,0.623112522190354,-0.00125687325325398,2439458
1.0708304638794,-1.1097658071733,1.89785921748149,1.38898958200101,-1.08264179570559,-0.939342726567017,1.11195057088034,-0.23237532708445,2135748
-0.596178339758474,0.194255152746223,-0.995033187291277,-0.668141831535794,0.81028143127698,0.128228950796795,-1.21628316854862,0.0562199958129277,2141116
0.315406052500536,-0.061350259799535,-0.713754112128932,0.787819068724569,0.148704699466165,-0.0945246543837662,-0.973357552982459,-0.125096363515571,2108003
-0.891233445236311,1.32707525015059,-0.902938758449676,-0.420806726898239,0.932839196848717,0.0125684963569709,0.568450341632619,0.0265878761298741,2006164
-0.136122215351804,-0.285238097773102,-0.897503396935753,-1.20632801179259,-2.02588289307325,1.68787513101472,-1.13196359926946,0.0478104084662929,308862
0.101804457548332,2.21246326222691,-1.42933787611424,-1.01693125508815,2.2345839231844,0.375838168761274,0.498090172068769,-0.188127279008228,1085983
-0.906442941750256,-0.0367728904086025,-1.48753459969623,-0.406530807075802,1.20208584639701,0.25517383343876,-2.05707713821186,-0.0283553492848258,2004451
-0.848949424975748,0.592350321159216,-0.0642748414156456,0.389653989511602,1.02321698238096,-0.364318911159222,0.702314878519872,-0.216162977930233,2359944
-1.15174224981595,-0.900191677298187,0.0228055042800685,-1.1155351597133,-2.6347653112544,1.15349953842182,-1.08596902247133,0.191072137124735,2069079
0.400535078213441,0.010868639365898,-1.65522307254213,-1.27664680763711,0.627674248307943,1.31117422440899,-2.0929969883121,-0.03479337285301,2059713
-1.04073707502712,-1.29539274426237,1.62937319235364,3.07086395380529,-0.159476209119014,-1.00409426694084,0.20723689529056,-0.284450511650832,2294873
-0.593331968907613,-0.543729456855924,-0.909180213852003,-0.0540101900024958,0.490291691795606,-0.0536692892598656,-2.099611029293,-0.056554000180881,2033049
0.555689225017508,-0.685071457966629,-0.395148183828913,-0.708259836817529,-0.990151006817511,0.577452506913527,-1.14196310241404,-0.0338641452743267,1485662
-0.254222208496836,-0.757958239051021,0.157986717585119,-0.326208152750827,-0.83235408861493,-0.16202803931844,-0.792836512254497,-0.261121802033614,1526417
-1.18611695959628,-0.924574542229446,1.19682460284943,2.93363298929618,0.0649269561712609,-1.030174301987,0.218395726139002,-0.100821180574597,1386095
-1.20546173943195,-0.319435336539437,-0.744418610003314,-1.09267547183908,-1.41956949215149,1.08523353911287,-1.20437451575708,-0.0800358934911302,983079
-0.731251214410001,-0.0909860299420666,-0.559176114808441,0.438222761520608,0.959978490464158,-0.25048622905524,-0.98639516247105,0.0117873321334433,2132424
0.938238796590473,-0.266014490401338,-0.0403162271175187,-0.462473543281368,-0.196020139307133,0.0285471948216855,-0.296499037338577,-0.104957742813782,2138375
-0.285136379480569,0.643945323598806,-0.0495309817175501,-0.240274760571328,0.564348368887288,-0.158333707171056,0.856494199714163,-0.0840687687670855,2490180
0.730907613207877,1.71479423019564,-0.930629326281237,-0.383441779511048,0.755738186175735,-0.140763932551846,1.09252519446825,-0.0987342226266965,2034136
-0.297918380903029,-0.456284106187237,0.99929065834241,-0.368184903298333,-1.66664171388302,-0.0465370600387507,0.900921552107625,-0.11405863356713,2510402
0.695977746281742,-0.656984942612062,0.540972282442748,0.951426786261224,0.153354964057197,-0.957939183831605,-0.553519012524501,-0.132961324197739,1330263
1.47678076922853,-0.86726874609829,0.0156708352789064,0.489964072699577,0.3776768169174,-0.688018284860497,-1.42988708552828,-0.138222568972041,1768972
-1.58322058089312,0.95294945516982,-0.423692789777646,-0.27444105025855,0.51772795413679,-0.118792207633886,0.535249400606078,0.0356971508392425,2306459
-1.10823250114209,-0.870831996421716,0.938968239059712,0.762153308752762,-0.397986676403323,-0.563922409949134,0.192119374666357,0.0838624678303107,2181724
-0.113519557281086,1.97340222057648,-0.931083030088203,-0.183942443018305,1.00472140797215,-0.434267088328242,1.07176108016634,-0.385715616100048,2217034
-0.915330219659398,-1.09078131537581,0.981504958124824,0.947572748408615,-0.131045348339404,-0.848686353458107,-0.44471638910227,-0.165788556323426,2218615
1.09052127125163,-0.102070571432144,0.379144297634006,0.415707564116473,0.227261114722422,-0.507282745822571,0.19766459756635,-0.429994644341189,92173
1.32012181177026,-0.967360134334866,1.36278736734001,0.753530244721563,-1.15307413161709,-0.739655353525955,0.549327468493712,-0.242001876944119,2414406
0.722680859426681,1.02502816836872,-0.508197016360285,0.0602668774668563,0.711894911853015,-0.101316861591843,0.900946492537062,-0.178365628366122,2381907
-1.54678791968425,2.17048084862882,-0.974630520739397,0.0389337743689753,1.37029218303636,-0.0620000253146806,1.38134260812735,-0.0980747536890238,2002465
-0.938411825137684,0.0258259966258615,0.414725349999442,-0.0890181424065806,-0.325130346657247,-0.341729301959496,0.67600071413808,-0.00853463544485325,2474709
