"lemd_ptv_original_shape_Flatness_250","lemd_ptv_original_shape_Sphericity_250","lemd_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_250","lemd_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","lemd_ptv_log.sigma.2.0.mm.3D_glcm_Imc1_250","lemd_ptv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv_wavelet.LHL_glcm_Correlation_250","lemd_ptv_wavelet.LHH_firstorder_Skewness_250","lemd_ptv_wavelet.LHH_glcm_ClusterProminence_250","lemd_ptv_wavelet.LHH_glcm_InverseVariance_250","lemd_ptv_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_ptv_wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis_250","lemd_ptv_wavelet.HLL_firstorder_90Percentile_250","lemd_ptv_wavelet.HLL_firstorder_Kurtosis_250","lemd_ptv_wavelet.HLL_firstorder_Skewness_250","lemd_ptv_wavelet.HLL_glcm_Correlation_250","lemd_ptv_wavelet.HLH_firstorder_Median_250","lemd_ptv_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_250","sub"
-0.546195694857943,0.0775711439154527,-0.304835933953701,-0.879322775917701,0.711626744512999,1.06076195082389,-0.211336292633352,0.534914401154429,1.1416594853128,-0.124672657379148,0.111909774920798,-0.0439412751471411,-0.960708345821285,0.0630830141486479,-0.501228537296512,0.294456026803004,0.549609439821061,-0.594698056100695,-0.873830076479427,1916742
1.13708351213632,0.872809634913448,-0.337851213395767,-0.244855589823382,-2.39548596249261,-4.11950776867752,0.449866899579008,-0.904469047298797,-1.07829259336309,-0.293018598338505,0.102006345467858,1.70284216720796,7.08835561521114,-0.332903798511729,-0.822683320451216,0.961931564346418,0.665702204155655,-1.15712689435985,2.43065492772492,1980052
2.6312270554222,1.68176237734839,-0.320181091292386,-0.269656195280595,-0.103554849927048,-1.16650390934752,0.220334305557755,0.788456495424951,2.6560533079909,0.00476842431572713,-0.0721413364786418,0.0602515566969955,-0.175543436619001,-0.380900166315049,-0.616484285326574,0.288720921554507,0.29163518929131,0.690820182815519,-0.0319464117415631,1926770
0.0885969692634227,0.144337727840391,-0.331819358697807,0.457008527888678,0.625863692933844,-1.06807131091525,-0.571237153309026,1.67738138672507,-0.617233646288263,-0.319292152069709,1.20767078123494,0.35971588386171,1.12457784300992,-0.207307231689762,-0.876062351191074,0.878707199321105,0.245846531341061,0.414329540108841,0.876999537366784,1979045
-0.293459910172023,-0.916410784177016,-0.336701245470159,-1.32806913861202,0.532653044946195,1.35132344933527,-0.531808699421966,0.0239577697071372,0.383204991794978,-0.232071314779857,0.940514614378689,-0.23393990662458,-0.0970989024909038,0.0566549328405027,-0.0757487194650491,-0.575831742827362,1.36305309031613,0.725566473912873,-0.00096985921730366,2196212
-0.419638299121874,-0.103297529715832,-0.287851691906437,-0.440107774685906,-2.25956827637412,-0.258666826898075,-0.287733395806011,-1.50767023197901,-1.11909688659233,-0.223591760475523,-1.48864489790227,0.0454523914084139,-1.02124389798494,0.395076566030906,2.19882168534133,-0.530040834820752,-0.775098755192969,0.0709533930292817,-0.976684567774386,2393207
-0.644654846043283,0.370977226580274,-0.341702864292496,-0.421200309940877,-0.290215333855635,0.784240419058008,-0.612702722979042,0.191545743204515,-0.621804430840725,-0.284045967447654,1.75851279441472,0.142282571369193,-0.478231249791425,2.95456317688719,-0.671748983755992,1.22696038716156,-2.00787427290949,-0.590140318500351,-0.491604419026817,2146138
1.19389675936482,1.47874360244327,0.328120575548548,0.217148240246695,0.498127117386826,-0.510584508522317,0.78832262084836,1.53675974538827,1.0308743332069,-0.358132769711943,-2.3004606324282,-3.50802544490287,0.712497291099652,-1.38258762770866,-0.723655942375427,0.303206489733676,1.59023060009868,-0.0682525012867718,0.617235058392542,2228399
-2.10026604741102,-0.606920298451528,-0.333230230722682,-0.257581770611623,-0.678307365317535,-1.60246443438704,-0.491140023643768,0.0766768298482642,0.162163419983141,0.287631869437557,0.898376714987014,1.36429428414924,-0.00150329377465688,1.08548653796204,0.0351267761652238,-1.00030889287662,0.752821366234677,1.1467629143387,-0.0199967492702202,2144796
0.233619732961061,0.719592920850867,-0.293934490437375,-0.568625162017254,-0.671321249783413,1.23299496772375,0.056255445282458,-0.170605659462371,-0.246127794016829,-0.0807768595598434,1.09390379532949,2.25840999189299,0.143354068773408,2.23609756988661,0.328101286836996,-0.675342832583295,-0.520247966610116,-0.120776770657613,-0.50181125209218,2234271
